SC_ID,date,value
6,2024/01/15,28963.40975475428
6,2024/01/16,28942.502152204142
6,2024/01/17,28928.667996032942
6,2024/01/18,28925.23834897022
6,2024/01/19,28930.85817036737
6,2024/01/20,28941.20651358447
6,2024/01/21,28951.404570144154
6,2024/01/22,28957.85930506484
6,2024/01/23,28959.192806486542
6,2024/01/24,28956.20117108775
6,2024/01/25,28951.035961897895
6,2024/01/26,28946.088625856846
6,2024/01/27,28943.073452889217
6,2024/01/28,28942.58628540835
6,2024/01/29,28944.170733292565
7,2023/12/31,35084.6580261503
7,2024/01/01,36434.81096840947
7,2024/01/02,37676.903145380464
7,2024/01/03,37779.92478478804
7,2024/01/04,38531.61928715191
7,2024/01/05,38638.86854502532
7,2024/01/06,39222.45983932123
7,2024/01/07,39179.12053786356
7,2024/01/08,39603.76550651012
7,2024/01/09,39511.2025491676
7,2024/01/10,39842.56553038698
7,2024/01/11,39721.06998720084
7,2024/01/12,39983.82833332392
7,2024/01/13,39853.09293226654
7,2024/01/14,40067.76299977983
7,2024/01/15,39937.53587223665
7,2024/01/16,40116.36719986207
7,2024/01/17,39992.17450984552
7,2024/01/18,40143.67242135587
7,2024/01/19,40028.22360331209
7,2024/01/20,40158.16065665039
7,2024/01/21,40052.55040634595
7,2024/01/22,40165.03329883829
7,2024/01/23,40069.42563141836
7,2024/01/24,40167.45531793249
7,2024/01/25,40081.499445737216
7,2024/01/26,40167.34670525393
7,2024/01/27,40090.42732366808
7,2024/01/28,40165.8644846544
7,2024/01/29,40097.249090065045
8,2023/12/31,38680.610571467485
8,2024/01/01,38399.20759361256
8,2024/01/02,38096.808002454105
8,2024/01/03,37965.19504191207
8,2024/01/04,37978.579184137234
8,2024/01/05,38068.92548664223
8,2024/01/06,38192.97324180706
8,2024/01/07,38304.24281841959
8,2024/01/08,38365.85626802706
8,2024/01/09,38370.87584546692
8,2024/01/10,38335.22167442244
8,2024/01/11,38282.67648367014
8,2024/01/12,38235.351078825726
8,2024/01/13,38207.561541200805
8,2024/01/14,38202.99338553988
8,2024/01/15,38216.39158559707
8,2024/01/16,38238.036681487494
8,2024/01/17,38258.31729778481
8,2024/01/18,38270.866231066706
8,2024/01/19,38273.739767331135
8,2024/01/20,38268.79201359067
8,2024/01/21,38259.950269560984
8,2024/01/22,38251.29801487917
8,2024/01/23,38245.667508104896
8,2024/01/24,38244.05921003241
8,2024/01/25,38245.84022054379
8,2024/01/26,38249.43037032886
8,2024/01/27,38253.105249155975
8,2024/01/28,38255.61371529003
8,2024/01/29,38256.457785204155
9,2023/12/31,27293.297402878008
9,2024/01/01,27186.17872085637
9,2024/01/02,27097.020682797007
9,2024/01/03,27072.69481395646
9,2024/01/04,27069.793890941368
9,2024/01/05,27079.03022513158
9,2024/01/06,27087.523607986288
9,2024/01/07,27091.26636591385
9,2024/01/08,27092.246008803126
9,2024/01/09,27091.641151080737
9,2024/01/10,27090.863111275128
9,2024/01/11,27090.399366537084
9,2024/01/12,27090.231469328315
9,2024/01/13,27090.24955997946
9,2024/01/14,27090.31487059879
9,2024/01/15,27090.3657006471
9,2024/01/16,27090.388975951515
9,2024/01/17,27090.391977894473
9,2024/01/18,27090.38731199948
9,2024/01/19,27090.382256465346
9,2024/01/20,27090.379404492756
9,2024/01/21,27090.378609127903
9,2024/01/22,27090.378832377104
9,2024/01/23,27090.37928700482
9,2024/01/24,27090.379605368777
9,2024/01/25,27090.37973151942
9,2024/01/26,27090.379737790612
9,2024/01/27,27090.379702068003
9,2024/01/28,27090.379669387974
9,2024/01/29,27090.379652833868
10,2023/12/31,39089.34827973445
10,2024/01/01,39195.640976781375
10,2024/01/02,39227.10385213348
10,2024/01/03,39171.755128003155
10,2024/01/04,39108.95529028499
10,2024/01/05,39064.98891564936
10,2024/01/06,39042.94303556274
10,2024/01/07,39042.2450271347
10,2024/01/08,39058.34258503138
10,2024/01/09,39082.973944048135
10,2024/01/10,39107.288330082876
10,2024/01/11,39124.65088964977
10,2024/01/12,39131.96293616259
10,2024/01/13,39129.63766738448
10,2024/01/14,39120.63480502905
10,2024/01/15,39109.03627749996
10,2024/01/16,39098.65504204888
10,2024/01/17,39092.051589180664
10,2024/01/18,39090.13152818058
10,2024/01/19,39092.29508435816
10,2024/01/20,39096.96440568595
10,2024/01/21,39102.25274894387
10,2024/01/22,39106.55745934766
10,2024/01/23,39108.93210141775
10,2024/01/24,39109.18862145083
10,2024/01/25,39107.766455118915
10,2024/01/26,39105.46066791398
10,2024/01/27,39103.117793789046
10,2024/01/28,39101.390754547625
10,2024/01/29,39100.60600210845
12,2023/12/31,4159.799967459709
12,2024/01/01,4484.412071217391
12,2024/01/02,4748.572200706242
12,2024/01/03,4895.740287910598
12,2024/01/04,4937.607152437414
12,2024/01/05,4875.882084907037
12,2024/01/06,4744.2528707976735
12,2024/01/07,4604.224279020915
12,2024/01/08,4505.871510022723
12,2024/01/09,4471.04979579337
12,2024/01/10,4496.53232385291
12,2024/01/11,4561.094560454211
12,2024/01/12,4635.178282360255
12,2024/01/13,4692.346711375479
12,2024/01/14,4717.6043878636265
12,2024/01/15,4709.760178147
12,2024/01/16,4678.672040888143
12,2024/01/17,4639.607089475647
12,2024/01/18,4607.089925176328
12,2024/01/19,4590.311502959137
12,2024/01/20,4591.2910678142935
12,2024/01/21,4605.79777972809
12,2024/01/22,4626.111796545345
12,2024/01/23,4644.3148190773
12,2024/01/24,4654.921507274084
12,2024/01/25,4656.137172434766
12,2024/01/26,4649.632002536241
12,2024/01/27,4639.232189532357
12,2024/01/28,4629.194564721096
12,2024/01/29,4622.720389694178
14,2023/12/31,1804.4188776625394
14,2024/01/01,1764.4528136581903
14,2024/01/02,1790.4307673048918
14,2024/01/03,1754.1643891299643
14,2024/01/04,1780.3279764999995
14,2024/01/05,1744.5784483961113
14,2024/01/06,1771.2788360719892
14,2024/01/07,1736.029280552023
14,2024/01/08,1763.1991926602175
14,2024/01/09,1728.3958803752782
14,2024/01/10,1755.9850991398266
14,2024/01/11,1721.5803469317634
14,2024/01/12,1749.5438164224306
14,2024/01/13,1715.4950548889497
14,2024/01/14,1743.7925504417974
14,2024/01/15,1710.0617704870224
14,2024/01/16,1738.657376809259
14,2024/01/17,1705.2106414161144
14,2024/01/18,1734.0722909765104
14,2024/01/19,1700.879298937247
14,2024/01/20,1729.978359738415
14,2024/01/21,1697.0120561354106
14,2024/01/22,1726.3229636506944
14,2024/01/23,1693.5591920678041
14,2024/01/24,1723.0591206103047
14,2024/01/25,1690.4763126042706
14,2024/01/26,1720.1448819034827
14,2024/01/27,1687.723779743569
14,2024/01/28,1717.5427929576908
14,2024/01/29,1685.2662020693845
15,2023/12/31,5151.043593735411
15,2024/01/01,4798.131793918606
15,2024/01/02,4304.115917532327
15,2024/01/03,4426.449103726145
15,2024/01/04,4351.863531695741
15,2024/01/05,4593.175542393298
15,2024/01/06,4582.756465398997
15,2024/01/07,4639.4395601456135
15,2024/01/08,4598.09422534446
15,2024/01/09,4567.807540565099
15,2024/01/10,4563.690777856474
15,2024/01/11,4545.594045797273
15,2024/01/12,4568.490934183112
15,2024/01/13,4561.474167636344
15,2024/01/14,4575.596844792647
15,2024/01/15,4568.901012880888
15,2024/01/16,4570.894580946589
15,2024/01/17,4567.906917363829
15,2024/01/18,4566.815734199587
15,2024/01/19,4567.995693516276
15,2024/01/20,4566.957515942463
15,2024/01/21,4568.804921739247
15,2024/01/22,4567.779182334203
15,2024/01/23,4568.640772079052
15,2024/01/24,4567.962167971546
15,2024/01/25,4568.161784912903
15,2024/01/26,4568.028188768312
15,2024/01/27,4568.0013768963745
15,2024/01/28,4568.136565715516
15,2024/01/29,4568.028049338124
16,2023/12/31,2508.344801215016
16,2024/01/01,2640.3822091774928
16,2024/01/02,2726.116400959618
16,2024/01/03,2791.0428803717314
16,2024/01/04,2835.410804426816
16,2024/01/05,2862.0714546508552
16,2024/01/06,2879.541553449963
16,2024/01/07,2891.3309848016384
16,2024/01/08,2898.513751132359
16,2024/01/09,2902.928010253728
16,2024/01/10,2905.835552705202
16,2024/01/11,2907.6589862552737
16,2024/01/12,2908.7593249655924
16,2024/01/13,2909.461036699405
16,2024/01/14,2909.9092773695397
16,2024/01/15,2910.182048799512
16,2024/01/16,2910.3514552889224
16,2024/01/17,2910.4598162869916
16,2024/01/18,2910.526918938277
16,2024/01/19,2910.568082572509
16,2024/01/20,2910.594138169181
16,2024/01/21,2910.610499070061
16,2024/01/22,2910.620544898942
16,2024/01/23,2910.626821669126
16,2024/01/24,2910.630783045468
16,2024/01/25,2910.633234641619
16,2024/01/26,2910.6347535455193
16,2024/01/27,2910.6357096121133
16,2024/01/28,2910.6363061411025
16,2024/01/29,2910.6366750283355
17,2023/12/31,18544.664333895136
17,2024/01/01,18262.785520587575
17,2024/01/02,18187.712959045693
17,2024/01/03,18173.239292936854
17,2024/01/04,18220.86182259879
17,2024/01/05,18319.08856445235
17,2024/01/06,18416.30371110024
17,2024/01/07,18481.87946037257
17,2024/01/08,18507.7391590498
17,2024/01/09,18497.30938184798
17,2024/01/10,18463.435158568787
17,2024/01/11,18422.89373800376
17,2024/01/12,18389.60708708826
17,2024/01/13,18371.31252682267
17,2024/01/14,18369.18380985173
17,2024/01/15,18379.299185853008
17,2024/01/16,18395.212508261666
17,2024/01/17,18410.58464467198
17,2024/01/18,18421.02779434551
17,2024/01/19,18424.847587576074
17,2024/01/20,18422.78421709685
17,2024/01/21,18417.107413619004
17,2024/01/22,18410.513992244832
17,2024/01/23,18405.21053327734
17,2024/01/24,18402.399883783655
17,2024/01/25,18402.20901261358
17,2024/01/26,18403.955070898122
17,2024/01/27,18406.575648831556
17,2024/01/28,18409.049757712277
17,2024/01/29,18410.687779928623
18,2023/12/31,6411.0331060036
18,2024/01/01,6036.796543974457
18,2024/01/02,6108.010372131958
18,2024/01/03,5899.542820176374
18,2024/01/04,6092.942369874079
18,2024/01/05,5912.278723655907
18,2024/01/06,6098.889300248077
18,2024/01/07,5912.34606731422
18,2024/01/08,6097.69252579765
18,2024/01/09,5912.019837155871
18,2024/01/10,6097.574657487015
18,2024/01/11,5912.195606579013
18,2024/01/12,6097.486529551652
18,2024/01/13,5912.306218580776
18,2024/01/14,6097.370220699256
18,2024/01/15,5912.4165635130885
18,2024/01/16,6097.258574129215
18,2024/01/17,5912.528541140536
18,2024/01/18,6097.147026773181
18,2024/01/19,5912.640093968753
18,2024/01/20,6097.035511170112
18,2024/01/21,5912.751519074997
18,2024/01/22,6096.924149367978
18,2024/01/23,5912.862815692464
18,2024/01/24,6096.812921439197
18,2024/01/25,5912.973976613537
18,2024/01/26,6096.701827544277
18,2024/01/27,5913.085003285317
18,2024/01/28,6096.590867955521
18,2024/01/29,5913.195895831374
19,2023/12/31,7761.666558609632
19,2024/01/01,7969.220367922795
19,2024/01/02,8118.889286866657
19,2024/01/03,8310.038426256238
19,2024/01/04,8427.956786710818
19,2024/01/05,8524.462740186491
19,2024/01/06,8589.800041290582
19,2024/01/07,8649.247399304286
19,2024/01/08,8688.6009874198
19,2024/01/09,8722.69912390458
19,2024/01/10,8745.899736864452
19,2024/01/11,8765.952068576837
19,2024/01/12,8779.679598338102
19,2024/01/13,8791.381407391273
19,2024/01/14,8799.49381849669
19,2024/01/15,8806.344129589792
19,2024/01/16,8811.13545367339
19,2024/01/17,8815.143899177865
19,2024/01/18,8817.97261913455
19,2024/01/19,8820.31969739745
19,2024/01/20,8821.988914969763
19,2024/01/21,8823.363577093129
19,2024/01/22,8824.34821605219
19,2024/01/23,8825.153622144955
19,2024/01/24,8825.734232164468
19,2024/01/25,8826.206249449515
19,2024/01/26,8826.548509894548
19,2024/01/27,8826.82521531669
19,2024/01/28,8827.026914900003
19,2024/01/29,8827.18916413579
20,2023/12/31,42.37137935765449
20,2024/01/01,166.54056113659084
20,2024/01/02,122.66206650879106
20,2024/01/03,180.19358955074574
20,2024/01/04,162.53581763555493
20,2024/01/05,199.91768239571368
20,2024/01/06,183.61741032029462
20,2024/01/07,207.8962747192633
20,2024/01/08,197.10976822001595
20,2024/01/09,212.21672260081365
20,2024/01/10,204.6792166355792
20,2024/01/11,214.40133231890613
20,2024/01/12,209.21700757608028
20,2024/01/13,215.4220017912461
20,2024/01/14,211.89938305660107
20,2024/01/15,215.8858738201685
20,2024/01/16,213.49957141858835
20,2024/01/17,216.06707308163672
20,2024/01/18,214.4606758124841
20,2024/01/19,216.1183273238703
20,2024/01/20,215.04089976396946
20,2024/01/21,216.11375860851794
20,2024/01/22,215.39355859258674
20,2024/01/23,216.08928805524687
20,2024/01/24,215.60919410574851
20,2024/01/25,216.06117545160683
20,2024/01/26,215.74186111579738
20,2024/01/27,216.03594604044082
20,2024/01/28,215.82397036653484
20,2024/01/29,216.0155778205729
21,2023/12/31,2231.318758917947
21,2024/01/01,2277.5537144384266
21,2024/01/02,2319.7655536085895
21,2024/01/03,2372.1614394427356
21,2024/01/04,2410.165502690996
21,2024/01/05,2439.541061875869
21,2024/01/06,2461.543957913894
21,2024/01/07,2481.4217294386776
21,2024/01/08,2496.1108547046224
21,2024/01/09,2508.7893513563004
21,2024/01/10,2518.1107591053087
21,2024/01/11,2526.343449708159
21,2024/01/12,2532.3602141601054
21,2024/01/13,2537.6788654571915
21,2024/01/14,2541.5385986952424
21,2024/01/15,2544.980748274202
21,2024/01/16,2547.4610976927434
21,2024/01/17,2549.6883132085163
21,2024/01/18,2551.2806763588133
21,2024/01/19,2552.7223097318647
21,2024/01/20,2553.744507780917
21,2024/01/21,2554.677857767398
21,2024/01/22,2555.333769057015
21,2024/01/23,2555.9382144570723
21,2024/01/24,2556.3589466698604
21,2024/01/25,2556.750503776415
21,2024/01/26,2557.0202705152915
21,2024/01/27,2557.2739979887824
21,2024/01/28,2557.446893456023
21,2024/01/29,2557.6113617475494
22,2023/12/31,9500.878435989844
22,2024/01/01,9332.395668725017
22,2024/01/02,8546.540175406066
22,2024/01/03,8130.158458165773
22,2024/01/04,8945.826487348728
22,2024/01/05,9088.666011294259
22,2024/01/06,9187.704369650899
22,2024/01/07,8913.06857859842
22,2024/01/08,8512.896568949978
22,2024/01/09,8796.740045741435
22,2024/01/10,8895.603783151579
22,2024/01/11,9013.958081880743
22,2024/01/12,8981.508833821887
22,2024/01/13,8733.574469914483
22,2024/01/14,8803.485900248748
22,2024/01/15,8839.431196965224
22,2024/01/16,8908.577790181176
22,2024/01/17,8952.720672006853
22,2024/01/18,8830.806500765642
22,2024/01/19,8834.957758908655
22,2024/01/20,8839.015223823697
22,2024/01/21,8864.224189452074
22,2024/01/22,8912.670783540094
22,2024/01/23,8863.269545835567
22,2024/01/24,8855.666864341434
22,2024/01/25,8851.155585175135
22,2024/01/26,8853.113647961809
22,2024/01/27,8885.649356609103
22,2024/01/28,8869.701216015166
22,2024/01/29,8864.209572095973
23,2023/12/31,3752.5534694163434
23,2024/01/01,3627.663063671719
23,2024/01/02,3598.2530782897666
23,2024/01/03,3612.7746410514155
23,2024/01/04,3621.7308815670594
23,2024/01/05,3634.3796630688375
23,2024/01/06,3655.0035150537988
23,2024/01/07,3670.0630408597713
23,2024/01/08,3672.3807405571706
23,2024/01/09,3666.0575631707566
23,2024/01/10,3657.091307171147
23,2024/01/11,3649.2253957479643
23,2024/01/12,3644.6923637617347
23,2024/01/13,3644.2871292336285
23,2024/01/14,3647.033927817583
23,2024/01/15,3650.932826198227
23,2024/01/16,3654.1592035622175
23,2024/01/17,3655.7337089587336
23,2024/01/18,3655.581523916933
23,2024/01/19,3654.273065428459
23,2024/01/20,3652.6353839097405
23,2024/01/21,3651.374322284087
23,2024/01/22,3650.844609121553
23,2024/01/23,3651.0223326794053
23,2024/01/24,3651.6290756711137
23,2024/01/25,3652.311809654355
23,2024/01/26,3652.795323571468
23,2024/01/27,3652.9604979688397
23,2024/01/28,3652.8417085277
23,2024/01/29,3652.568112456634
24,2023/12/31,5875.349157314491
24,2024/01/01,5814.767780116746
24,2024/01/02,6083.531034528698
24,2024/01/03,5985.6951700814
24,2024/01/04,6199.447844357239
24,2024/01/05,6063.361034212661
24,2024/01/06,6241.58563965639
24,2024/01/07,6099.287772868886
24,2024/01/08,6258.249970554118
24,2024/01/09,6116.785414877535
24,2024/01/10,6263.108701655106
24,2024/01/11,6126.433787487101
24,2024/01/12,6263.167318246909
24,2024/01/13,6132.555366353371
24,2024/01/14,6261.253907656351
24,2024/01/15,6137.068206948918
24,2024/01/16,6258.599494414676
24,2024/01/17,6140.788626913787
24,2024/01/18,6255.7242588422605
24,2024/01/19,6144.074644325173
24,2024/01/20,6252.846436508372
24,2024/01/21,6147.0844883637255
24,2024/01/22,6250.054798457852
24,2024/01/23,6149.8908933737885
24,2024/01/24,6247.382793066244
24,2024/01/25,6152.529569525987
24,2024/01/26,6244.840388473266
24,2024/01/27,6155.020112583955
24,2024/01/28,6242.4277061952325
24,2024/01/29,6157.374974784557
25,2023/12/31,45353.0445540584
25,2024/01/01,44857.75119328307
25,2024/01/02,44589.06639006469
25,2024/01/03,44530.13955491937
25,2024/01/04,44609.25337097862
25,2024/01/05,44732.2082502256
25,2024/01/06,44827.20922226287
25,2024/01/07,44867.855562357116
25,2024/01/08,44862.555455168695
25,2024/01/09,44834.71077824847
25,2024/01/10,44806.242947043196
25,2024/01/11,44789.209600237955
25,2024/01/12,44785.36691072045
25,2024/01/13,44790.20778435269
25,2024/01/14,44797.71903617077
25,2024/01/15,44803.56219781527
25,2024/01/16,44806.09295339293
25,2024/01/17,44805.795883230276
25,2024/01/18,44804.10044545716
25,2024/01/19,44802.353549925865
25,2024/01/20,44801.30099952796
25,2024/01/21,44801.05699262855
25,2024/01/22,44801.348772620775
25,2024/01/23,44801.80816648172
25,2024/01/24,44802.167847434466
25,2024/01/25,44802.32522749405
25,2024/01/26,44802.30873704925
25,2024/01/27,44802.20553346824
25,2024/01/28,44802.09834090709
25,2024/01/29,44802.0333073183
26,2023/12/31,4337.410767879095
26,2024/01/01,4290.5359581156035
26,2024/01/02,4294.994938236989
26,2024/01/03,4281.12788110124
26,2024/01/04,4281.197193845524
26,2024/01/05,4280.399283276301
26,2024/01/06,4279.763566144516
26,2024/01/07,4279.828940501346
26,2024/01/08,4279.72481530271
26,2024/01/09,4279.713113631009
26,2024/01/10,4279.711442268485
26,2024/01/11,4279.704986364796
26,2024/01/12,4279.7054186969035
26,2024/01/13,4279.704771085232
26,2024/01/14,4279.704558025645
26,2024/01/15,4279.704575592984
26,2024/01/16,4279.704519925963
26,2024/01/17,4279.704519612363
26,2024/01/18,4279.704516609031
26,2024/01/19,4279.704513989632
26,2024/01/20,4279.704514247436
26,2024/01/21,4279.704513836966
26,2024/01/22,4279.704513784428
26,2024/01/23,4279.704513779058
26,2024/01/24,4279.704513752911
26,2024/01/25,4279.704513754472
26,2024/01/26,4279.704513751964
26,2024/01/27,4279.704513751066
26,2024/01/28,4279.704513751141
26,2024/01/29,4279.704513750919
27,2023/12/31,4225.560600978082
27,2024/01/01,4262.212357451773
27,2024/01/02,4415.262917059401
27,2024/01/03,4415.7839950022135
27,2024/01/04,4527.668133852984
27,2024/01/05,4496.15949327363
27,2024/01/06,4576.792343537398
27,2024/01/07,4535.669166115383
27,2024/01/08,4600.418758551933
27,2024/01/09,4556.231706169565
27,2024/01/10,4610.671468477337
27,2024/01/11,4567.240496563525
27,2024/01/12,4614.717714945433
27,2024/01/13,4573.551780811143
27,2024/01/14,4615.783583690787
27,2024/01/15,4577.482293010203
27,2024/01/16,4615.485129039745
27,2024/01/17,4580.179798988156
27,2024/01/18,4614.592165138996
27,2024/01/19,4582.207545560454
27,2024/01/20,4613.47552867581
27,2024/01/21,4583.846467419394
27,2024/01/22,4612.30968615018
27,2024/01/23,4585.2388109685035
27,2024/01/24,4611.1744653640835
27,2024/01/25,4586.458909660964
27,2024/01/26,4610.103946851774
27,2024/01/27,4587.547545417836
27,2024/01/28,4609.110366889679
27,2024/01/29,4588.528759693526
28,2023/12/31,1157.8240039836066
28,2024/01/01,1233.4781991049476
28,2024/01/02,1308.7763558912445
28,2024/01/03,1335.9289218644392
28,2024/01/04,1367.624438687426
28,2024/01/05,1365.0286463949853
28,2024/01/06,1375.2969290485473
28,2024/01/07,1363.1125343602218
28,2024/01/08,1367.514014937131
28,2024/01/09,1355.741739997662
28,2024/01/10,1360.212397299816
28,2024/01/11,1351.315074274434
28,2024/01/12,1356.6356194237378
28,2024/01/13,1350.074979587029
28,2024/01/14,1355.554838160208
28,2024/01/15,1350.3669618944866
28,2024/01/16,1355.4129923477456
28,2024/01/17,1350.999813169917
28,2024/01/18,1355.399089303628
28,2024/01/19,1351.5140230050406
28,2024/01/20,1355.2888989104874
28,2024/01/21,1351.8540444853602
28,2024/01/22,1355.1014127268047
28,2024/01/23,1352.0837728679828
28,2024/01/24,1354.8962885772962
28,2024/01/25,1352.261435114599
28,2024/01/26,1354.7086678560938
28,2024/01/27,1352.4151170972189
28,2024/01/28,1354.5481758843835
28,2024/01/29,1352.5531009549939
29,2023/12/31,7133.049591510872
29,2024/01/01,6757.86169968264
29,2024/01/02,7036.506505979135
29,2024/01/03,6725.255115155257
29,2024/01/04,7040.9604997330725
29,2024/01/05,6735.396503377336
29,2024/01/06,7039.436710829762
29,2024/01/07,6736.399437117415
29,2024/01/08,7036.716847513418
29,2024/01/09,6738.7281601856375
29,2024/01/10,7034.620057760371
29,2024/01/11,6740.933358173363
29,2024/01/12,7032.424638861383
29,2024/01/13,6743.0880792862245
29,2024/01/14,7030.280625676919
29,2024/01/15,6745.2192571141295
29,2024/01/16,7028.167022475911
29,2024/01/17,6747.317096737501
29,2024/01/18,7026.08439089845
29,2024/01/19,6749.384209986468
29,2024/01/20,7024.0326490992875
29,2024/01/21,6751.420763160892
29,2024/01/22,7022.011195941339
29,2024/01/23,6753.427222049916
29,2024/01/24,7020.019614105104
29,2024/01/25,6755.404036689139
29,2024/01/26,7018.057458142473
29,2024/01/27,6757.351643014136
29,2024/01/28,7016.124293479574
29,2024/01/29,6759.270473015575
30,2023/12/31,4033.0775832174413
30,2024/01/01,4018.554319262389
30,2024/01/02,4030.076890213856
30,2024/01/03,4019.74681779889
30,2024/01/04,4052.8517758727107
