分拣中心,日期,班次,正式工,临时工
分拣中心_SC19,2023-12-07,00:00-08:00,0.0,119.0
分拣中心_SC19,2023-12-07,05:00-13:00,0.0,93.0
分拣中心_SC19,2023-12-07,08:00-16:00,21.0,64.0
分拣中心_SC19,2023-12-07,12:00-20:00,0.0,142.0
分拣中心_SC19,2023-12-07,14:00-22:00,0.0,44.0
分拣中心_SC19,2023-12-07,16:00-24:00,39.0,0.0
分拣中心_SC19,2023-12-08,00:00-08:00,0.0,84.0
分拣中心_SC19,2023-12-08,05:00-13:00,0.0,88.0
分拣中心_SC19,2023-12-08,08:00-16:00,0.0,93.0
分拣中心_SC19,2023-12-08,12:00-20:00,0.0,146.0
分拣中心_SC19,2023-12-08,14:00-22:00,0.0,62.0
分拣中心_SC19,2023-12-08,16:00-24:00,60.0,0.0
分拣中心_SC19,2023-12-09,00:00-08:00,0.0,241.0
分拣中心_SC19,2023-12-09,05:00-13:00,6.0,129.0
分拣中心_SC19,2023-12-09,08:00-16:00,0.0,98.0
分拣中心_SC19,2023-12-09,12:00-20:00,0.0,151.0
分拣中心_SC19,2023-12-09,14:00-22:00,0.0,59.0
分拣中心_SC19,2023-12-09,16:00-24:00,54.0,0.0
分拣中心_SC19,2023-12-10,00:00-08:00,60.0,115.0
分拣中心_SC19,2023-12-10,05:00-13:00,0.0,106.0
分拣中心_SC19,2023-12-10,08:00-16:00,0.0,74.0
分拣中心_SC19,2023-12-10,12:00-20:00,0.0,110.0
分拣中心_SC19,2023-12-10,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-10,16:00-24:00,0.0,41.0
分拣中心_SC19,2023-12-11,00:00-08:00,0.0,85.0
分拣中心_SC19,2023-12-11,05:00-13:00,0.0,83.0
分拣中心_SC19,2023-12-11,08:00-16:00,29.0,40.0
分拣中心_SC19,2023-12-11,12:00-20:00,0.0,153.0
分拣中心_SC19,2023-12-11,14:00-22:00,31.0,0.0
分拣中心_SC19,2023-12-11,16:00-24:00,0.0,47.0
分拣中心_SC19,2023-12-12,00:00-08:00,0.0,73.0
分拣中心_SC19,2023-12-12,05:00-13:00,0.0,77.0
分拣中心_SC19,2023-12-12,08:00-16:00,26.0,60.0
分拣中心_SC19,2023-12-12,12:00-20:00,0.0,156.0
分拣中心_SC19,2023-12-12,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-12,16:00-24:00,34.0,0.0
分拣中心_SC19,2023-12-13,00:00-08:00,0.0,164.0
分拣中心_SC19,2023-12-13,05:00-13:00,60.0,37.0
分拣中心_SC19,2023-12-13,08:00-16:00,0.0,88.0
分拣中心_SC19,2023-12-13,12:00-20:00,0.0,159.0
分拣中心_SC19,2023-12-13,14:00-22:00,0.0,55.0
分拣中心_SC19,2023-12-13,16:00-24:00,0.0,51.0
分拣中心_SC19,2023-12-14,00:00-08:00,0.0,119.0
分拣中心_SC19,2023-12-14,05:00-13:00,0.0,93.0
分拣中心_SC19,2023-12-14,08:00-16:00,0.0,90.0
分拣中心_SC19,2023-12-14,12:00-20:00,25.0,111.0
分拣中心_SC19,2023-12-14,14:00-22:00,35.0,0.0
分拣中心_SC19,2023-12-14,16:00-24:00,0.0,49.0
分拣中心_SC19,2023-12-15,00:00-08:00,0.0,84.0
分拣中心_SC19,2023-12-15,05:00-13:00,0.0,88.0
分拣中心_SC19,2023-12-15,08:00-16:00,60.0,18.0
分拣中心_SC19,2023-12-15,12:00-20:00,0.0,146.0
分拣中心_SC19,2023-12-15,14:00-22:00,0.0,62.0
分拣中心_SC19,2023-12-15,16:00-24:00,0.0,75.0
分拣中心_SC19,2023-12-16,00:00-08:00,60.0,166.0
分拣中心_SC19,2023-12-16,05:00-13:00,0.0,137.0
分拣中心_SC19,2023-12-16,08:00-16:00,0.0,98.0
分拣中心_SC19,2023-12-16,12:00-20:00,0.0,151.0
分拣中心_SC19,2023-12-16,14:00-22:00,0.0,59.0
分拣中心_SC19,2023-12-16,16:00-24:00,0.0,67.0
分拣中心_SC19,2023-12-17,00:00-08:00,0.0,190.0
分拣中心_SC19,2023-12-17,05:00-13:00,0.0,106.0
分拣中心_SC19,2023-12-17,08:00-16:00,0.0,74.0
分拣中心_SC19,2023-12-17,12:00-20:00,60.0,35.0
分拣中心_SC19,2023-12-17,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-17,16:00-24:00,0.0,41.0
分拣中心_SC19,2023-12-18,00:00-08:00,60.0,10.0
分拣中心_SC19,2023-12-18,05:00-13:00,0.0,83.0
分拣中心_SC19,2023-12-18,08:00-16:00,0.0,76.0
分拣中心_SC19,2023-12-18,12:00-20:00,0.0,153.0
分拣中心_SC19,2023-12-18,14:00-22:00,0.0,39.0
分拣中心_SC19,2023-12-18,16:00-24:00,0.0,47.0
分拣中心_SC19,2023-12-19,00:00-08:00,0.0,73.0
分拣中心_SC19,2023-12-19,05:00-13:00,0.0,77.0
分拣中心_SC19,2023-12-19,08:00-16:00,0.0,93.0
分拣中心_SC19,2023-12-19,12:00-20:00,26.0,124.0
分拣中心_SC19,2023-12-19,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-19,16:00-24:00,34.0,0.0
分拣中心_SC19,2023-12-20,00:00-08:00,0.0,164.0
分拣中心_SC19,2023-12-20,05:00-13:00,0.0,112.0
分拣中心_SC19,2023-12-20,08:00-16:00,0.0,88.0
分拣中心_SC19,2023-12-20,12:00-20:00,60.0,84.0
分拣中心_SC19,2023-12-20,14:00-22:00,0.0,55.0
分拣中心_SC19,2023-12-20,16:00-24:00,0.0,51.0
分拣中心_SC19,2023-12-21,00:00-08:00,0.0,119.0
分拣中心_SC19,2023-12-21,05:00-13:00,0.0,93.0
分拣中心_SC19,2023-12-21,08:00-16:00,21.0,64.0
分拣中心_SC19,2023-12-21,12:00-20:00,0.0,142.0
分拣中心_SC19,2023-12-21,14:00-22:00,0.0,44.0
分拣中心_SC19,2023-12-21,16:00-24:00,39.0,0.0
分拣中心_SC19,2023-12-22,00:00-08:00,60.0,9.0
分拣中心_SC19,2023-12-22,05:00-13:00,0.0,88.0
分拣中心_SC19,2023-12-22,08:00-16:00,0.0,93.0
分拣中心_SC19,2023-12-22,12:00-20:00,0.0,146.0
分拣中心_SC19,2023-12-22,14:00-22:00,0.0,62.0
分拣中心_SC19,2023-12-22,16:00-24:00,0.0,75.0
分拣中心_SC19,2023-12-23,00:00-08:00,0.0,241.0
分拣中心_SC19,2023-12-23,05:00-13:00,0.0,137.0
分拣中心_SC19,2023-12-23,08:00-16:00,12.0,83.0
分拣中心_SC19,2023-12-23,12:00-20:00,0.0,151.0
分拣中心_SC19,2023-12-23,14:00-22:00,48.0,0.0
分拣中心_SC19,2023-12-23,16:00-24:00,0.0,67.0
分拣中心_SC19,2023-12-24,00:00-08:00,0.0,190.0
分拣中心_SC19,2023-12-24,05:00-13:00,60.0,31.0
分拣中心_SC19,2023-12-24,08:00-16:00,0.0,74.0
分拣中心_SC19,2023-12-24,12:00-20:00,0.0,110.0
分拣中心_SC19,2023-12-24,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-24,16:00-24:00,0.0,41.0
分拣中心_SC19,2023-12-25,00:00-08:00,0.0,85.0
分拣中心_SC19,2023-12-25,05:00-13:00,0.0,83.0
分拣中心_SC19,2023-12-25,08:00-16:00,0.0,76.0
分拣中心_SC19,2023-12-25,12:00-20:00,22.0,126.0
分拣中心_SC19,2023-12-25,14:00-22:00,0.0,39.0
分拣中心_SC19,2023-12-25,16:00-24:00,38.0,0.0
分拣中心_SC19,2023-12-26,00:00-08:00,0.0,73.0
分拣中心_SC19,2023-12-26,05:00-13:00,0.0,77.0
分拣中心_SC19,2023-12-26,08:00-16:00,60.0,18.0
分拣中心_SC19,2023-12-26,12:00-20:00,0.0,156.0
分拣中心_SC19,2023-12-26,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-26,16:00-24:00,0.0,42.0
分拣中心_SC19,2023-12-27,00:00-08:00,0.0,164.0
分拣中心_SC19,2023-12-27,05:00-13:00,0.0,112.0
分拣中心_SC19,2023-12-27,08:00-16:00,60.0,13.0
分拣中心_SC19,2023-12-27,12:00-20:00,0.0,159.0
分拣中心_SC19,2023-12-27,14:00-22:00,0.0,55.0
分拣中心_SC19,2023-12-27,16:00-24:00,0.0,51.0
分拣中心_SC19,2023-12-28,00:00-08:00,0.0,119.0
分拣中心_SC19,2023-12-28,05:00-13:00,0.0,93.0
分拣中心_SC19,2023-12-28,08:00-16:00,0.0,90.0
分拣中心_SC19,2023-12-28,12:00-20:00,0.0,142.0
分拣中心_SC19,2023-12-28,14:00-22:00,21.0,17.0
分拣中心_SC19,2023-12-28,16:00-24:00,39.0,0.0
分拣中心_SC19,2023-12-29,00:00-08:00,0.0,84.0
分拣中心_SC19,2023-12-29,05:00-13:00,0.0,88.0
分拣中心_SC19,2023-12-29,08:00-16:00,0.0,93.0
分拣中心_SC19,2023-12-29,12:00-20:00,0.0,146.0
分拣中心_SC19,2023-12-29,14:00-22:00,0.0,62.0
分拣中心_SC19,2023-12-29,16:00-24:00,60.0,0.0
分拣中心_SC19,2023-12-30,00:00-08:00,12.0,226.0
分拣中心_SC19,2023-12-30,05:00-13:00,0.0,137.0
分拣中心_SC19,2023-12-30,08:00-16:00,0.0,98.0
分拣中心_SC19,2023-12-30,12:00-20:00,0.0,151.0
分拣中心_SC19,2023-12-30,14:00-22:00,48.0,0.0
分拣中心_SC19,2023-12-30,16:00-24:00,0.0,67.0
分拣中心_SC19,2023-12-31,00:00-08:00,0.0,190.0
分拣中心_SC19,2023-12-31,05:00-13:00,60.0,31.0
分拣中心_SC19,2023-12-31,08:00-16:00,0.0,74.0
分拣中心_SC19,2023-12-31,12:00-20:00,0.0,110.0
分拣中心_SC19,2023-12-31,14:00-22:00,0.0,42.0
分拣中心_SC19,2023-12-31,16:00-24:00,0.0,41.0
