分拣中心,日期,班次,正式工,临时工
分拣中心_SC10,2023-12-06,14:00-22:00,0.0,474.0
分拣中心_SC10,2023-12-06,16:00-24:00,60.0,343.0
分拣中心_SC10,2023-12-07,00:00-08:00,0.0,733.0
分拣中心_SC10,2023-12-07,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-07,08:00-16:00,0.0,98.0
分拣中心_SC10,2023-12-07,12:00-20:00,0.0,277.0
分拣中心_SC10,2023-12-07,14:00-22:00,0.0,476.0
分拣中心_SC10,2023-12-07,16:00-24:00,60.0,337.0
分拣中心_SC10,2023-12-08,00:00-08:00,0.0,719.0
分拣中心_SC10,2023-12-08,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-08,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-08,12:00-20:00,0.0,310.0
分拣中心_SC10,2023-12-08,14:00-22:00,0.0,485.0
分拣中心_SC10,2023-12-08,16:00-24:00,60.0,381.0
分拣中心_SC10,2023-12-09,00:00-08:00,0.0,699.0
分拣中心_SC10,2023-12-09,05:00-13:00,0.0,249.0
分拣中心_SC10,2023-12-09,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-09,12:00-20:00,0.0,350.0
分拣中心_SC10,2023-12-09,14:00-22:00,0.0,497.0
分拣中心_SC10,2023-12-09,16:00-24:00,60.0,383.0
分拣中心_SC10,2023-12-10,00:00-08:00,60.0,630.0
分拣中心_SC10,2023-12-10,05:00-13:00,0.0,240.0
分拣中心_SC10,2023-12-10,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-10,12:00-20:00,0.0,307.0
分拣中心_SC10,2023-12-10,14:00-22:00,0.0,479.0
分拣中心_SC10,2023-12-10,16:00-24:00,0.0,433.0
分拣中心_SC10,2023-12-11,00:00-08:00,0.0,666.0
分拣中心_SC10,2023-12-11,05:00-13:00,0.0,207.0
分拣中心_SC10,2023-12-11,08:00-16:00,0.0,90.0
分拣中心_SC10,2023-12-11,12:00-20:00,0.0,289.0
分拣中心_SC10,2023-12-11,14:00-22:00,60.0,409.0
分拣中心_SC10,2023-12-11,16:00-24:00,0.0,448.0
分拣中心_SC10,2023-12-12,00:00-08:00,0.0,677.0
分拣中心_SC10,2023-12-12,05:00-13:00,0.0,198.0
分拣中心_SC10,2023-12-12,08:00-16:00,0.0,105.0
分拣中心_SC10,2023-12-12,12:00-20:00,0.0,282.0
分拣中心_SC10,2023-12-12,14:00-22:00,0.0,504.0
分拣中心_SC10,2023-12-12,16:00-24:00,60.0,379.0
分拣中心_SC10,2023-12-13,00:00-08:00,0.0,680.0
分拣中心_SC10,2023-12-13,05:00-13:00,60.0,157.0
分拣中心_SC10,2023-12-13,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-13,12:00-20:00,0.0,299.0
分拣中心_SC10,2023-12-13,14:00-22:00,0.0,474.0
分拣中心_SC10,2023-12-13,16:00-24:00,0.0,418.0
分拣中心_SC10,2023-12-14,00:00-08:00,0.0,733.0
分拣中心_SC10,2023-12-14,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-14,08:00-16:00,0.0,98.0
分拣中心_SC10,2023-12-14,12:00-20:00,0.0,277.0
分拣中心_SC10,2023-12-14,14:00-22:00,60.0,401.0
分拣中心_SC10,2023-12-14,16:00-24:00,0.0,412.0
分拣中心_SC10,2023-12-15,00:00-08:00,0.0,719.0
分拣中心_SC10,2023-12-15,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-15,08:00-16:00,60.0,22.0
分拣中心_SC10,2023-12-15,12:00-20:00,0.0,310.0
分拣中心_SC10,2023-12-15,14:00-22:00,0.0,485.0
分拣中心_SC10,2023-12-15,16:00-24:00,0.0,456.0
分拣中心_SC10,2023-12-16,00:00-08:00,60.0,624.0
分拣中心_SC10,2023-12-16,05:00-13:00,0.0,249.0
分拣中心_SC10,2023-12-16,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-16,12:00-20:00,0.0,350.0
分拣中心_SC10,2023-12-16,14:00-22:00,0.0,497.0
分拣中心_SC10,2023-12-16,16:00-24:00,0.0,458.0
分拣中心_SC10,2023-12-17,00:00-08:00,0.0,705.0
分拣中心_SC10,2023-12-17,05:00-13:00,0.0,240.0
分拣中心_SC10,2023-12-17,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-17,12:00-20:00,60.0,232.0
分拣中心_SC10,2023-12-17,14:00-22:00,0.0,479.0
分拣中心_SC10,2023-12-17,16:00-24:00,0.0,433.0
分拣中心_SC10,2023-12-18,00:00-08:00,60.0,591.0
分拣中心_SC10,2023-12-18,05:00-13:00,0.0,207.0
分拣中心_SC10,2023-12-18,08:00-16:00,0.0,90.0
分拣中心_SC10,2023-12-18,12:00-20:00,0.0,289.0
分拣中心_SC10,2023-12-18,14:00-22:00,0.0,484.0
分拣中心_SC10,2023-12-18,16:00-24:00,0.0,448.0
分拣中心_SC10,2023-12-19,00:00-08:00,0.0,677.0
分拣中心_SC10,2023-12-19,05:00-13:00,0.0,198.0
分拣中心_SC10,2023-12-19,08:00-16:00,0.0,105.0
分拣中心_SC10,2023-12-19,12:00-20:00,0.0,282.0
分拣中心_SC10,2023-12-19,14:00-22:00,0.0,504.0
分拣中心_SC10,2023-12-19,16:00-24:00,60.0,379.0
分拣中心_SC10,2023-12-20,00:00-08:00,0.0,680.0
分拣中心_SC10,2023-12-20,05:00-13:00,0.0,232.0
分拣中心_SC10,2023-12-20,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-20,12:00-20:00,60.0,224.0
分拣中心_SC10,2023-12-20,14:00-22:00,0.0,474.0
分拣中心_SC10,2023-12-20,16:00-24:00,0.0,418.0
分拣中心_SC10,2023-12-21,00:00-08:00,0.0,733.0
分拣中心_SC10,2023-12-21,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-21,08:00-16:00,60.0,23.0
分拣中心_SC10,2023-12-21,12:00-20:00,0.0,277.0
分拣中心_SC10,2023-12-21,14:00-22:00,0.0,476.0
分拣中心_SC10,2023-12-21,16:00-24:00,0.0,412.0
分拣中心_SC10,2023-12-22,00:00-08:00,60.0,644.0
分拣中心_SC10,2023-12-22,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-22,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-22,12:00-20:00,0.0,310.0
分拣中心_SC10,2023-12-22,14:00-22:00,0.0,485.0
分拣中心_SC10,2023-12-22,16:00-24:00,0.0,456.0
分拣中心_SC10,2023-12-23,00:00-08:00,0.0,699.0
分拣中心_SC10,2023-12-23,05:00-13:00,0.0,249.0
分拣中心_SC10,2023-12-23,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-23,12:00-20:00,0.0,350.0
分拣中心_SC10,2023-12-23,14:00-22:00,60.0,422.0
分拣中心_SC10,2023-12-23,16:00-24:00,0.0,458.0
分拣中心_SC10,2023-12-24,00:00-08:00,0.0,705.0
分拣中心_SC10,2023-12-24,05:00-13:00,60.0,165.0
分拣中心_SC10,2023-12-24,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-24,12:00-20:00,0.0,307.0
分拣中心_SC10,2023-12-24,14:00-22:00,0.0,479.0
分拣中心_SC10,2023-12-24,16:00-24:00,0.0,433.0
分拣中心_SC10,2023-12-25,00:00-08:00,0.0,666.0
分拣中心_SC10,2023-12-25,05:00-13:00,0.0,207.0
分拣中心_SC10,2023-12-25,08:00-16:00,0.0,90.0
分拣中心_SC10,2023-12-25,12:00-20:00,0.0,289.0
分拣中心_SC10,2023-12-25,14:00-22:00,0.0,484.0
分拣中心_SC10,2023-12-25,16:00-24:00,60.0,373.0
分拣中心_SC10,2023-12-26,00:00-08:00,0.0,677.0
分拣中心_SC10,2023-12-26,05:00-13:00,0.0,198.0
分拣中心_SC10,2023-12-26,08:00-16:00,60.0,30.0
分拣中心_SC10,2023-12-26,12:00-20:00,0.0,282.0
分拣中心_SC10,2023-12-26,14:00-22:00,0.0,504.0
分拣中心_SC10,2023-12-26,16:00-24:00,0.0,454.0
分拣中心_SC10,2023-12-27,00:00-08:00,0.0,680.0
分拣中心_SC10,2023-12-27,05:00-13:00,0.0,232.0
分拣中心_SC10,2023-12-27,08:00-16:00,60.0,43.0
分拣中心_SC10,2023-12-27,12:00-20:00,0.0,299.0
分拣中心_SC10,2023-12-27,14:00-22:00,0.0,474.0
分拣中心_SC10,2023-12-27,16:00-24:00,0.0,418.0
分拣中心_SC10,2023-12-28,00:00-08:00,0.0,733.0
分拣中心_SC10,2023-12-28,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-28,08:00-16:00,0.0,98.0
分拣中心_SC10,2023-12-28,12:00-20:00,60.0,202.0
分拣中心_SC10,2023-12-28,14:00-22:00,0.0,476.0
分拣中心_SC10,2023-12-28,16:00-24:00,0.0,412.0
分拣中心_SC10,2023-12-29,00:00-08:00,0.0,719.0
分拣中心_SC10,2023-12-29,05:00-13:00,0.0,230.0
分拣中心_SC10,2023-12-29,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-29,12:00-20:00,0.0,310.0
分拣中心_SC10,2023-12-29,14:00-22:00,0.0,485.0
分拣中心_SC10,2023-12-29,16:00-24:00,60.0,381.0
分拣中心_SC10,2023-12-30,00:00-08:00,0.0,699.0
分拣中心_SC10,2023-12-30,05:00-13:00,0.0,249.0
分拣中心_SC10,2023-12-30,08:00-16:00,0.0,118.0
分拣中心_SC10,2023-12-30,12:00-20:00,0.0,350.0
分拣中心_SC10,2023-12-30,14:00-22:00,60.0,422.0
分拣中心_SC10,2023-12-30,16:00-24:00,0.0,458.0
分拣中心_SC10,2023-12-31,00:00-08:00,0.0,705.0
分拣中心_SC10,2023-12-31,05:00-13:00,60.0,165.0
分拣中心_SC10,2023-12-31,08:00-16:00,0.0,97.0
分拣中心_SC10,2023-12-31,12:00-20:00,0.0,307.0
分拣中心_SC10,2023-12-31,14:00-22:00,0.0,479.0
分拣中心_SC10,2023-12-31,16:00-24:00,0.0,433.0
