分拣中心,日期,班次,正式工,临时工
分拣中心_SC5,2023-12-13,12:00-20:00,0.0,130.0
分拣中心_SC5,2023-12-13,14:00-22:00,0.0,218.0
分拣中心_SC5,2023-12-13,16:00-24:00,0.0,150.0
分拣中心_SC5,2023-12-14,00:00-08:00,0.0,707.0
分拣中心_SC5,2023-12-14,05:00-13:00,0.0,125.0
分拣中心_SC5,2023-12-14,08:00-16:00,0.0,159.0
分拣中心_SC5,2023-12-14,12:00-20:00,0.0,99.0
分拣中心_SC5,2023-12-14,14:00-22:00,60.0,112.0
分拣中心_SC5,2023-12-14,16:00-24:00,0.0,129.0
分拣中心_SC5,2023-12-15,00:00-08:00,0.0,699.0
分拣中心_SC5,2023-12-15,05:00-13:00,0.0,90.0
分拣中心_SC5,2023-12-15,08:00-16:00,60.0,76.0
分拣中心_SC5,2023-12-15,12:00-20:00,0.0,53.0
分拣中心_SC5,2023-12-15,14:00-22:00,0.0,222.0
分拣中心_SC5,2023-12-15,16:00-24:00,0.0,160.0
分拣中心_SC5,2023-12-16,00:00-08:00,60.0,727.0
分拣中心_SC5,2023-12-16,05:00-13:00,0.0,198.0
分拣中心_SC5,2023-12-16,08:00-16:00,0.0,204.0
分拣中心_SC5,2023-12-16,12:00-20:00,0.0,142.0
分拣中心_SC5,2023-12-16,14:00-22:00,0.0,208.0
分拣中心_SC5,2023-12-16,16:00-24:00,0.0,143.0
分拣中心_SC5,2023-12-17,00:00-08:00,0.0,768.0
分拣中心_SC5,2023-12-17,05:00-13:00,0.0,173.0
分拣中心_SC5,2023-12-17,08:00-16:00,0.0,178.0
分拣中心_SC5,2023-12-17,12:00-20:00,60.0,52.0
分拣中心_SC5,2023-12-17,14:00-22:00,0.0,178.0
分拣中心_SC5,2023-12-17,16:00-24:00,0.0,120.0
分拣中心_SC5,2023-12-18,00:00-08:00,60.0,582.0
分拣中心_SC5,2023-12-18,05:00-13:00,0.0,88.0
分拣中心_SC5,2023-12-18,08:00-16:00,0.0,144.0
分拣中心_SC5,2023-12-18,12:00-20:00,0.0,65.0
分拣中心_SC5,2023-12-18,14:00-22:00,0.0,213.0
分拣中心_SC5,2023-12-18,16:00-24:00,0.0,148.0
分拣中心_SC5,2023-12-19,00:00-08:00,0.0,618.0
分拣中心_SC5,2023-12-19,05:00-13:00,0.0,65.0
分拣中心_SC5,2023-12-19,08:00-16:00,0.0,146.0
分拣中心_SC5,2023-12-19,12:00-20:00,0.0,58.0
分拣中心_SC5,2023-12-19,14:00-22:00,0.0,208.0
分拣中心_SC5,2023-12-19,16:00-24:00,60.0,52.0
分拣中心_SC5,2023-12-20,00:00-08:00,0.0,721.0
分拣中心_SC5,2023-12-20,05:00-13:00,0.0,163.0
分拣中心_SC5,2023-12-20,08:00-16:00,0.0,172.0
分拣中心_SC5,2023-12-20,12:00-20:00,60.0,55.0
分拣中心_SC5,2023-12-20,14:00-22:00,0.0,218.0
分拣中心_SC5,2023-12-20,16:00-24:00,0.0,150.0
分拣中心_SC5,2023-12-21,00:00-08:00,0.0,707.0
分拣中心_SC5,2023-12-21,05:00-13:00,0.0,125.0
分拣中心_SC5,2023-12-21,08:00-16:00,0.0,159.0
分拣中心_SC5,2023-12-21,12:00-20:00,0.0,99.0
分拣中心_SC5,2023-12-21,14:00-22:00,0.0,187.0
分拣中心_SC5,2023-12-21,16:00-24:00,60.0,54.0
分拣中心_SC5,2023-12-22,00:00-08:00,60.0,624.0
分拣中心_SC5,2023-12-22,05:00-13:00,0.0,90.0
分拣中心_SC5,2023-12-22,08:00-16:00,0.0,151.0
分拣中心_SC5,2023-12-22,12:00-20:00,0.0,53.0
分拣中心_SC5,2023-12-22,14:00-22:00,0.0,222.0
分拣中心_SC5,2023-12-22,16:00-24:00,0.0,160.0
分拣中心_SC5,2023-12-23,00:00-08:00,0.0,802.0
分拣中心_SC5,2023-12-23,05:00-13:00,0.0,198.0
分拣中心_SC5,2023-12-23,08:00-16:00,0.0,204.0
分拣中心_SC5,2023-12-23,12:00-20:00,0.0,142.0
分拣中心_SC5,2023-12-23,14:00-22:00,60.0,133.0
分拣中心_SC5,2023-12-23,16:00-24:00,0.0,143.0
分拣中心_SC5,2023-12-24,00:00-08:00,0.0,768.0
分拣中心_SC5,2023-12-24,05:00-13:00,60.0,98.0
分拣中心_SC5,2023-12-24,08:00-16:00,0.0,178.0
分拣中心_SC5,2023-12-24,12:00-20:00,0.0,127.0
分拣中心_SC5,2023-12-24,14:00-22:00,0.0,178.0
分拣中心_SC5,2023-12-24,16:00-24:00,0.0,120.0
分拣中心_SC5,2023-12-25,00:00-08:00,0.0,657.0
分拣中心_SC5,2023-12-25,05:00-13:00,0.0,88.0
分拣中心_SC5,2023-12-25,08:00-16:00,0.0,144.0
分拣中心_SC5,2023-12-25,12:00-20:00,0.0,65.0
分拣中心_SC5,2023-12-25,14:00-22:00,0.0,213.0
分拣中心_SC5,2023-12-25,16:00-24:00,60.0,73.0
分拣中心_SC5,2023-12-26,00:00-08:00,0.0,618.0
分拣中心_SC5,2023-12-26,05:00-13:00,0.0,65.0
分拣中心_SC5,2023-12-26,08:00-16:00,60.0,71.0
分拣中心_SC5,2023-12-26,12:00-20:00,0.0,58.0
分拣中心_SC5,2023-12-26,14:00-22:00,0.0,208.0
分拣中心_SC5,2023-12-26,16:00-24:00,0.0,127.0
分拣中心_SC5,2023-12-27,00:00-08:00,0.0,721.0
分拣中心_SC5,2023-12-27,05:00-13:00,0.0,163.0
分拣中心_SC5,2023-12-27,08:00-16:00,60.0,97.0
分拣中心_SC5,2023-12-27,12:00-20:00,0.0,130.0
分拣中心_SC5,2023-12-27,14:00-22:00,0.0,218.0
分拣中心_SC5,2023-12-27,16:00-24:00,0.0,150.0
分拣中心_SC5,2023-12-28,00:00-08:00,0.0,707.0
分拣中心_SC5,2023-12-28,05:00-13:00,0.0,125.0
分拣中心_SC5,2023-12-28,08:00-16:00,0.0,159.0
分拣中心_SC5,2023-12-28,12:00-20:00,60.0,24.0
分拣中心_SC5,2023-12-28,14:00-22:00,0.0,187.0
分拣中心_SC5,2023-12-28,16:00-24:00,0.0,129.0
分拣中心_SC5,2023-12-29,00:00-08:00,0.0,699.0
分拣中心_SC5,2023-12-29,05:00-13:00,0.0,90.0
分拣中心_SC5,2023-12-29,08:00-16:00,0.0,151.0
分拣中心_SC5,2023-12-29,12:00-20:00,0.0,53.0
分拣中心_SC5,2023-12-29,14:00-22:00,0.0,222.0
分拣中心_SC5,2023-12-29,16:00-24:00,60.0,85.0
分拣中心_SC5,2023-12-30,00:00-08:00,0.0,802.0
分拣中心_SC5,2023-12-30,05:00-13:00,0.0,198.0
分拣中心_SC5,2023-12-30,08:00-16:00,0.0,204.0
分拣中心_SC5,2023-12-30,12:00-20:00,0.0,142.0
分拣中心_SC5,2023-12-30,14:00-22:00,60.0,133.0
分拣中心_SC5,2023-12-30,16:00-24:00,0.0,143.0
分拣中心_SC5,2023-12-31,00:00-08:00,0.0,768.0
分拣中心_SC5,2023-12-31,05:00-13:00,60.0,98.0
分拣中心_SC5,2023-12-31,08:00-16:00,0.0,178.0
分拣中心_SC5,2023-12-31,12:00-20:00,0.0,127.0
分拣中心_SC5,2023-12-31,14:00-22:00,0.0,178.0
分拣中心_SC5,2023-12-31,16:00-24:00,0.0,120.0
