分拣中心,日期,班次,正式工,临时工
分拣中心_SC3,2023-12-11,05:00-13:00,0.0,131.0
分拣中心_SC3,2023-12-11,08:00-16:00,0.0,12.0
分拣中心_SC3,2023-12-11,12:00-20:00,0.0,39.0
分拣中心_SC3,2023-12-11,14:00-22:00,60.0,26.0
分拣中心_SC3,2023-12-11,16:00-24:00,0.0,60.0
分拣中心_SC3,2023-12-12,00:00-08:00,0.0,351.0
分拣中心_SC3,2023-12-12,05:00-13:00,0.0,125.0
分拣中心_SC3,2023-12-12,08:00-16:00,11.0,0.0
分拣中心_SC3,2023-12-12,12:00-20:00,2.0,35.0
分拣中心_SC3,2023-12-12,14:00-22:00,0.0,98.0
分拣中心_SC3,2023-12-12,16:00-24:00,47.0,0.0
分拣中心_SC3,2023-12-13,00:00-08:00,0.0,371.0
分拣中心_SC3,2023-12-13,05:00-13:00,60.0,51.0
分拣中心_SC3,2023-12-13,08:00-16:00,0.0,26.0
分拣中心_SC3,2023-12-13,12:00-20:00,0.0,47.0
分拣中心_SC3,2023-12-13,14:00-22:00,0.0,105.0
分拣中心_SC3,2023-12-13,16:00-24:00,0.0,74.0
分拣中心_SC3,2023-12-14,00:00-08:00,0.0,391.0
分拣中心_SC3,2023-12-14,05:00-13:00,0.0,126.0
分拣中心_SC3,2023-12-14,08:00-16:00,0.0,19.0
分拣中心_SC3,2023-12-14,12:00-20:00,0.0,43.0
分拣中心_SC3,2023-12-14,14:00-22:00,60.0,34.0
分拣中心_SC3,2023-12-14,16:00-24:00,0.0,65.0
分拣中心_SC3,2023-12-15,00:00-08:00,0.0,362.0
分拣中心_SC3,2023-12-15,05:00-13:00,0.0,119.0
分拣中心_SC3,2023-12-15,08:00-16:00,12.0,2.0
分拣中心_SC3,2023-12-15,12:00-20:00,2.0,40.0
分拣中心_SC3,2023-12-15,14:00-22:00,0.0,109.0
分拣中心_SC3,2023-12-15,16:00-24:00,46.0,0.0
分拣中心_SC3,2023-12-16,00:00-08:00,60.0,293.0
分拣中心_SC3,2023-12-16,05:00-13:00,0.0,150.0
分拣中心_SC3,2023-12-16,08:00-16:00,0.0,23.0
分拣中心_SC3,2023-12-16,12:00-20:00,0.0,40.0
分拣中心_SC3,2023-12-16,14:00-22:00,0.0,95.0
分拣中心_SC3,2023-12-16,16:00-24:00,0.0,72.0
分拣中心_SC3,2023-12-17,00:00-08:00,0.0,430.0
分拣中心_SC3,2023-12-17,05:00-13:00,0.0,134.0
分拣中心_SC3,2023-12-17,08:00-16:00,16.0,0.0
分拣中心_SC3,2023-12-17,12:00-20:00,30.0,0.0
分拣中心_SC3,2023-12-17,14:00-22:00,0.0,100.0
分拣中心_SC3,2023-12-17,16:00-24:00,14.0,42.0
分拣中心_SC3,2023-12-18,00:00-08:00,60.0,297.0
分拣中心_SC3,2023-12-18,05:00-13:00,0.0,131.0
分拣中心_SC3,2023-12-18,08:00-16:00,0.0,12.0
分拣中心_SC3,2023-12-18,12:00-20:00,0.0,39.0
分拣中心_SC3,2023-12-18,14:00-22:00,0.0,101.0
分拣中心_SC3,2023-12-18,16:00-24:00,0.0,60.0
分拣中心_SC3,2023-12-19,00:00-08:00,0.0,351.0
分拣中心_SC3,2023-12-19,05:00-13:00,0.0,125.0
分拣中心_SC3,2023-12-19,08:00-16:00,0.0,13.0
分拣中心_SC3,2023-12-19,12:00-20:00,13.0,21.0
分拣中心_SC3,2023-12-19,14:00-22:00,0.0,98.0
分拣中心_SC3,2023-12-19,16:00-24:00,47.0,0.0
分拣中心_SC3,2023-12-20,00:00-08:00,0.0,371.0
分拣中心_SC3,2023-12-20,05:00-13:00,0.0,126.0
分拣中心_SC3,2023-12-20,08:00-16:00,21.0,0.0
分拣中心_SC3,2023-12-20,12:00-20:00,37.0,0.0
分拣中心_SC3,2023-12-20,14:00-22:00,0.0,105.0
分拣中心_SC3,2023-12-20,16:00-24:00,2.0,72.0
分拣中心_SC3,2023-12-21,00:00-08:00,0.0,391.0
分拣中心_SC3,2023-12-21,05:00-13:00,0.0,126.0
分拣中心_SC3,2023-12-21,08:00-16:00,15.0,0.0
分拣中心_SC3,2023-12-21,12:00-20:00,0.0,43.0
分拣中心_SC3,2023-12-21,14:00-22:00,0.0,109.0
分拣中心_SC3,2023-12-21,16:00-24:00,45.0,9.0
分拣中心_SC3,2023-12-22,00:00-08:00,60.0,287.0
分拣中心_SC3,2023-12-22,05:00-13:00,0.0,119.0
分拣中心_SC3,2023-12-22,08:00-16:00,0.0,17.0
分拣中心_SC3,2023-12-22,12:00-20:00,0.0,43.0
分拣中心_SC3,2023-12-22,14:00-22:00,0.0,109.0
分拣中心_SC3,2023-12-22,16:00-24:00,0.0,57.0
分拣中心_SC3,2023-12-23,00:00-08:00,0.0,368.0
分拣中心_SC3,2023-12-23,05:00-13:00,0.0,150.0
分拣中心_SC3,2023-12-23,08:00-16:00,0.0,23.0
分拣中心_SC3,2023-12-23,12:00-20:00,0.0,40.0
分拣中心_SC3,2023-12-23,14:00-22:00,60.0,20.0
分拣中心_SC3,2023-12-23,16:00-24:00,0.0,72.0
分拣中心_SC3,2023-12-24,00:00-08:00,0.0,430.0
分拣中心_SC3,2023-12-24,05:00-13:00,60.0,59.0
分拣中心_SC3,2023-12-24,08:00-16:00,0.0,20.0
分拣中心_SC3,2023-12-24,12:00-20:00,0.0,38.0
分拣中心_SC3,2023-12-24,14:00-22:00,0.0,100.0
分拣中心_SC3,2023-12-24,16:00-24:00,0.0,60.0
分拣中心_SC3,2023-12-25,00:00-08:00,0.0,372.0
分拣中心_SC3,2023-12-25,05:00-13:00,0.0,131.0
分拣中心_SC3,2023-12-25,08:00-16:00,0.0,12.0
分拣中心_SC3,2023-12-25,12:00-20:00,12.0,24.0
分拣中心_SC3,2023-12-25,14:00-22:00,0.0,101.0
分拣中心_SC3,2023-12-25,16:00-24:00,48.0,0.0
分拣中心_SC3,2023-12-26,00:00-08:00,49.0,289.0
分拣中心_SC3,2023-12-26,05:00-13:00,0.0,125.0
分拣中心_SC3,2023-12-26,08:00-16:00,11.0,0.0
分拣中心_SC3,2023-12-26,12:00-20:00,0.0,38.0
分拣中心_SC3,2023-12-26,14:00-22:00,0.0,98.0
分拣中心_SC3,2023-12-26,16:00-24:00,0.0,58.0
分拣中心_SC3,2023-12-27,00:00-08:00,0.0,371.0
分拣中心_SC3,2023-12-27,05:00-13:00,0.0,126.0
分拣中心_SC3,2023-12-27,08:00-16:00,21.0,0.0
分拣中心_SC3,2023-12-27,12:00-20:00,0.0,47.0
分拣中心_SC3,2023-12-27,14:00-22:00,39.0,56.0
分拣中心_SC3,2023-12-27,16:00-24:00,0.0,74.0
分拣中心_SC3,2023-12-28,00:00-08:00,0.0,391.0
分拣中心_SC3,2023-12-28,05:00-13:00,0.0,126.0
分拣中心_SC3,2023-12-28,08:00-16:00,0.0,19.0
分拣中心_SC3,2023-12-28,12:00-20:00,35.0,0.0
分拣中心_SC3,2023-12-28,14:00-22:00,0.0,109.0
分拣中心_SC3,2023-12-28,16:00-24:00,25.0,34.0
分拣中心_SC3,2023-12-29,00:00-08:00,0.0,362.0
分拣中心_SC3,2023-12-29,05:00-13:00,0.0,119.0
分拣中心_SC3,2023-12-29,08:00-16:00,0.0,17.0
分拣中心_SC3,2023-12-29,12:00-20:00,14.0,25.0
分拣中心_SC3,2023-12-29,14:00-22:00,0.0,109.0
分拣中心_SC3,2023-12-29,16:00-24:00,46.0,0.0
分拣中心_SC3,2023-12-30,00:00-08:00,0.0,368.0
分拣中心_SC3,2023-12-30,05:00-13:00,0.0,150.0
分拣中心_SC3,2023-12-30,08:00-16:00,0.0,23.0
分拣中心_SC3,2023-12-30,12:00-20:00,0.0,40.0
分拣中心_SC3,2023-12-30,14:00-22:00,60.0,20.0
分拣中心_SC3,2023-12-30,16:00-24:00,0.0,72.0
分拣中心_SC3,2023-12-31,00:00-08:00,0.0,430.0
分拣中心_SC3,2023-12-31,05:00-13:00,60.0,59.0
分拣中心_SC3,2023-12-31,08:00-16:00,0.0,20.0
分拣中心_SC3,2023-12-31,12:00-20:00,0.0,38.0
分拣中心_SC3,2023-12-31,14:00-22:00,0.0,100.0
分拣中心_SC3,2023-12-31,16:00-24:00,0.0,60.0
