分拣中心,日期,班次,正式工,临时工
分拣中心_SC44,2023-12-19,16:00-24:00,60.0,114.0
分拣中心_SC44,2023-12-20,00:00-08:00,0.0,317.0
分拣中心_SC44,2023-12-20,05:00-13:00,0.0,67.0
分拣中心_SC44,2023-12-20,08:00-16:00,0.0,183.0
分拣中心_SC44,2023-12-20,12:00-20:00,60.0,194.0
分拣中心_SC44,2023-12-20,14:00-22:00,0.0,261.0
分拣中心_SC44,2023-12-20,16:00-24:00,0.0,216.0
分拣中心_SC44,2023-12-21,00:00-08:00,0.0,100.0
分拣中心_SC44,2023-12-21,05:00-13:00,0.0,70.0
分拣中心_SC44,2023-12-21,08:00-16:00,0.0,183.0
分拣中心_SC44,2023-12-21,12:00-20:00,0.0,259.0
分拣中心_SC44,2023-12-21,14:00-22:00,0.0,281.0
分拣中心_SC44,2023-12-21,16:00-24:00,60.0,98.0
分拣中心_SC44,2023-12-22,00:00-08:00,53.0,0.0
分拣中心_SC44,2023-12-22,05:00-13:00,0.0,51.0
分拣中心_SC44,2023-12-22,08:00-16:00,0.0,182.0
分拣中心_SC44,2023-12-22,12:00-20:00,7.0,252.0
分拣中心_SC44,2023-12-22,14:00-22:00,0.0,271.0
分拣中心_SC44,2023-12-22,16:00-24:00,0.0,173.0
分拣中心_SC44,2023-12-23,00:00-08:00,0.0,298.0
分拣中心_SC44,2023-12-23,05:00-13:00,0.0,105.0
分拣中心_SC44,2023-12-23,08:00-16:00,0.0,196.0
分拣中心_SC44,2023-12-23,12:00-20:00,0.0,291.0
分拣中心_SC44,2023-12-23,14:00-22:00,60.0,205.0
分拣中心_SC44,2023-12-23,16:00-24:00,0.0,186.0
分拣中心_SC44,2023-12-24,00:00-08:00,0.0,101.0
分拣中心_SC44,2023-12-24,05:00-13:00,53.0,0.0
分拣中心_SC44,2023-12-24,08:00-16:00,0.0,188.0
分拣中心_SC44,2023-12-24,12:00-20:00,7.0,288.0
分拣中心_SC44,2023-12-24,14:00-22:00,0.0,250.0
分拣中心_SC44,2023-12-24,16:00-24:00,0.0,177.0
分拣中心_SC44,2023-12-25,00:00-08:00,0.0,113.0
分拣中心_SC44,2023-12-25,05:00-13:00,0.0,54.0
分拣中心_SC44,2023-12-25,08:00-16:00,0.0,169.0
分拣中心_SC44,2023-12-25,12:00-20:00,0.0,267.0
分拣中心_SC44,2023-12-25,14:00-22:00,0.0,270.0
分拣中心_SC44,2023-12-25,16:00-24:00,60.0,118.0
分拣中心_SC44,2023-12-26,00:00-08:00,0.0,82.0
分拣中心_SC44,2023-12-26,05:00-13:00,0.0,22.0
分拣中心_SC44,2023-12-26,08:00-16:00,60.0,105.0
分拣中心_SC44,2023-12-26,12:00-20:00,0.0,256.0
分拣中心_SC44,2023-12-26,14:00-22:00,0.0,268.0
分拣中心_SC44,2023-12-26,16:00-24:00,0.0,189.0
分拣中心_SC44,2023-12-27,00:00-08:00,0.0,317.0
分拣中心_SC44,2023-12-27,05:00-13:00,0.0,67.0
分拣中心_SC44,2023-12-27,08:00-16:00,60.0,108.0
分拣中心_SC44,2023-12-27,12:00-20:00,0.0,269.0
分拣中心_SC44,2023-12-27,14:00-22:00,0.0,261.0
分拣中心_SC44,2023-12-27,16:00-24:00,0.0,216.0
分拣中心_SC44,2023-12-28,00:00-08:00,0.0,100.0
分拣中心_SC44,2023-12-28,05:00-13:00,0.0,70.0
分拣中心_SC44,2023-12-28,08:00-16:00,0.0,183.0
分拣中心_SC44,2023-12-28,12:00-20:00,0.0,259.0
分拣中心_SC44,2023-12-28,14:00-22:00,0.0,281.0
分拣中心_SC44,2023-12-28,16:00-24:00,60.0,98.0
分拣中心_SC44,2023-12-29,00:00-08:00,0.0,66.0
分拣中心_SC44,2023-12-29,05:00-13:00,0.0,51.0
分拣中心_SC44,2023-12-29,08:00-16:00,0.0,182.0
分拣中心_SC44,2023-12-29,12:00-20:00,0.0,260.0
分拣中心_SC44,2023-12-29,14:00-22:00,0.0,271.0
分拣中心_SC44,2023-12-29,16:00-24:00,60.0,98.0
分拣中心_SC44,2023-12-30,00:00-08:00,0.0,298.0
分拣中心_SC44,2023-12-30,05:00-13:00,0.0,105.0
分拣中心_SC44,2023-12-30,08:00-16:00,0.0,196.0
分拣中心_SC44,2023-12-30,12:00-20:00,0.0,291.0
分拣中心_SC44,2023-12-30,14:00-22:00,60.0,205.0
分拣中心_SC44,2023-12-30,16:00-24:00,0.0,186.0
分拣中心_SC44,2023-12-31,00:00-08:00,0.0,101.0
分拣中心_SC44,2023-12-31,05:00-13:00,53.0,0.0
分拣中心_SC44,2023-12-31,08:00-16:00,0.0,188.0
分拣中心_SC44,2023-12-31,12:00-20:00,0.0,297.0
分拣中心_SC44,2023-12-31,14:00-22:00,7.0,242.0
分拣中心_SC44,2023-12-31,16:00-24:00,0.0,177.0
