分拣中心,日期,班次,正式工,临时工
分拣中心_SC60,2023-12-16,14:00-22:00,0.0,519.0
分拣中心_SC60,2023-12-16,16:00-24:00,0.0,520.0
分拣中心_SC60,2023-12-17,00:00-08:00,0.0,1336.0
分拣中心_SC60,2023-12-17,05:00-13:00,0.0,417.0
分拣中心_SC60,2023-12-17,08:00-16:00,0.0,257.0
分拣中心_SC60,2023-12-17,12:00-20:00,60.0,646.0
分拣中心_SC60,2023-12-17,14:00-22:00,0.0,502.0
分拣中心_SC60,2023-12-17,16:00-24:00,0.0,515.0
分拣中心_SC60,2023-12-18,00:00-08:00,60.0,1168.0
分拣中心_SC60,2023-12-18,05:00-13:00,0.0,396.0
分拣中心_SC60,2023-12-18,08:00-16:00,0.0,203.0
分拣中心_SC60,2023-12-18,12:00-20:00,0.0,668.0
分拣中心_SC60,2023-12-18,14:00-22:00,0.0,516.0
分拣中心_SC60,2023-12-18,16:00-24:00,0.0,548.0
分拣中心_SC60,2023-12-19,00:00-08:00,0.0,1190.0
分拣中心_SC60,2023-12-19,05:00-13:00,0.0,324.0
分拣中心_SC60,2023-12-19,08:00-16:00,0.0,213.0
分拣中心_SC60,2023-12-19,12:00-20:00,0.0,647.0
分拣中心_SC60,2023-12-19,14:00-22:00,0.0,527.0
分拣中心_SC60,2023-12-19,16:00-24:00,60.0,426.0
分拣中心_SC60,2023-12-20,00:00-08:00,0.0,1210.0
分拣中心_SC60,2023-12-20,05:00-13:00,0.0,444.0
分拣中心_SC60,2023-12-20,08:00-16:00,0.0,242.0
分拣中心_SC60,2023-12-20,12:00-20:00,60.0,602.0
分拣中心_SC60,2023-12-20,14:00-22:00,0.0,526.0
分拣中心_SC60,2023-12-20,16:00-24:00,0.0,523.0
分拣中心_SC60,2023-12-21,00:00-08:00,0.0,1212.0
分拣中心_SC60,2023-12-21,05:00-13:00,0.0,444.0
分拣中心_SC60,2023-12-21,08:00-16:00,60.0,168.0
分拣中心_SC60,2023-12-21,12:00-20:00,0.0,637.0
分拣中心_SC60,2023-12-21,14:00-22:00,0.0,503.0
分拣中心_SC60,2023-12-21,16:00-24:00,0.0,517.0
分拣中心_SC60,2023-12-22,00:00-08:00,60.0,1112.0
分拣中心_SC60,2023-12-22,05:00-13:00,0.0,376.0
分拣中心_SC60,2023-12-22,08:00-16:00,0.0,260.0
分拣中心_SC60,2023-12-22,12:00-20:00,0.0,660.0
分拣中心_SC60,2023-12-22,14:00-22:00,0.0,519.0
分拣中心_SC60,2023-12-22,16:00-24:00,0.0,495.0
分拣中心_SC60,2023-12-23,00:00-08:00,0.0,1240.0
分拣中心_SC60,2023-12-23,05:00-13:00,0.0,477.0
分拣中心_SC60,2023-12-23,08:00-16:00,0.0,255.0
分拣中心_SC60,2023-12-23,12:00-20:00,0.0,723.0
分拣中心_SC60,2023-12-23,14:00-22:00,60.0,444.0
分拣中心_SC60,2023-12-23,16:00-24:00,0.0,520.0
分拣中心_SC60,2023-12-24,00:00-08:00,0.0,1336.0
分拣中心_SC60,2023-12-24,05:00-13:00,60.0,342.0
分拣中心_SC60,2023-12-24,08:00-16:00,0.0,257.0
分拣中心_SC60,2023-12-24,12:00-20:00,0.0,721.0
分拣中心_SC60,2023-12-24,14:00-22:00,0.0,502.0
分拣中心_SC60,2023-12-24,16:00-24:00,0.0,515.0
分拣中心_SC60,2023-12-25,00:00-08:00,0.0,1243.0
分拣中心_SC60,2023-12-25,05:00-13:00,0.0,396.0
分拣中心_SC60,2023-12-25,08:00-16:00,0.0,203.0
分拣中心_SC60,2023-12-25,12:00-20:00,0.0,668.0
分拣中心_SC60,2023-12-25,14:00-22:00,0.0,516.0
分拣中心_SC60,2023-12-25,16:00-24:00,60.0,473.0
分拣中心_SC60,2023-12-26,00:00-08:00,0.0,1190.0
分拣中心_SC60,2023-12-26,05:00-13:00,0.0,324.0
分拣中心_SC60,2023-12-26,08:00-16:00,60.0,138.0
分拣中心_SC60,2023-12-26,12:00-20:00,0.0,647.0
分拣中心_SC60,2023-12-26,14:00-22:00,0.0,527.0
分拣中心_SC60,2023-12-26,16:00-24:00,0.0,501.0
分拣中心_SC60,2023-12-27,00:00-08:00,0.0,1210.0
分拣中心_SC60,2023-12-27,05:00-13:00,0.0,444.0
分拣中心_SC60,2023-12-27,08:00-16:00,60.0,167.0
分拣中心_SC60,2023-12-27,12:00-20:00,0.0,677.0
分拣中心_SC60,2023-12-27,14:00-22:00,0.0,526.0
分拣中心_SC60,2023-12-27,16:00-24:00,0.0,523.0
分拣中心_SC60,2023-12-28,00:00-08:00,0.0,1212.0
分拣中心_SC60,2023-12-28,05:00-13:00,0.0,444.0
分拣中心_SC60,2023-12-28,08:00-16:00,0.0,243.0
分拣中心_SC60,2023-12-28,12:00-20:00,60.0,562.0
分拣中心_SC60,2023-12-28,14:00-22:00,0.0,503.0
分拣中心_SC60,2023-12-28,16:00-24:00,0.0,517.0
分拣中心_SC60,2023-12-29,00:00-08:00,0.0,1187.0
分拣中心_SC60,2023-12-29,05:00-13:00,0.0,376.0
分拣中心_SC60,2023-12-29,08:00-16:00,0.0,260.0
分拣中心_SC60,2023-12-29,12:00-20:00,0.0,660.0
分拣中心_SC60,2023-12-29,14:00-22:00,0.0,519.0
分拣中心_SC60,2023-12-29,16:00-24:00,60.0,420.0
分拣中心_SC60,2023-12-30,00:00-08:00,0.0,1240.0
分拣中心_SC60,2023-12-30,05:00-13:00,0.0,477.0
分拣中心_SC60,2023-12-30,08:00-16:00,0.0,255.0
分拣中心_SC60,2023-12-30,12:00-20:00,0.0,723.0
分拣中心_SC60,2023-12-30,14:00-22:00,60.0,444.0
分拣中心_SC60,2023-12-30,16:00-24:00,0.0,520.0
分拣中心_SC60,2023-12-31,00:00-08:00,0.0,1336.0
分拣中心_SC60,2023-12-31,05:00-13:00,60.0,342.0
分拣中心_SC60,2023-12-31,08:00-16:00,0.0,257.0
分拣中心_SC60,2023-12-31,12:00-20:00,0.0,721.0
分拣中心_SC60,2023-12-31,14:00-22:00,0.0,502.0
分拣中心_SC60,2023-12-31,16:00-24:00,0.0,515.0
