SC_ID,date,hour,value
SC57,2023/11/5,0,666
SC57,2023/11/21,15,4
SC57,2023/11/15,22,984
SC57,2023/11/15,21,604
SC57,2023/11/22,3,931
SC57,2023/11/1,4,1237
SC57,2023/11/8,20,374
SC57,2023/11/24,23,526
SC57,2023/11/9,23,728
SC57,2023/11/12,2,795
SC57,2023/11/3,11,350
SC57,2023/11/3,6,148
SC57,2023/11/21,1,579
SC57,2023/11/29,16,0
SC57,2023/11/24,13,469
SC57,2023/11/7,9,349
SC57,2023/11/1,23,1060
SC57,2023/11/19,15,2
SC57,2023/11/6,11,254
SC57,2023/11/14,20,745
SC57,2023/11/16,16,0
SC57,2023/11/9,9,477
SC57,2023/11/24,4,1133
SC57,2023/11/13,14,334
SC57,2023/11/22,20,246
SC57,2023/11/27,8,384
SC57,2023/11/21,18,216
SC57,2023/11/26,14,285
SC57,2023/11/14,2,975
SC57,2023/11/20,2,696
SC57,2023/11/22,2,837
SC57,2023/11/6,3,1316
SC57,2023/11/5,6,32
SC57,2023/11/10,16,146
SC57,2023/11/18,14,224
SC57,2023/11/20,20,258
SC57,2023/11/23,7,122
SC57,2023/11/4,6,37
SC57,2023/11/23,9,248
SC57,2023/11/5,22,697
SC57,2023/11/7,7,209
SC57,2023/11/23,22,91
SC57,2023/11/22,18,403
SC57,2023/11/14,18,261
SC57,2023/11/2,23,1266
SC57,2023/11/24,10,278
SC57,2023/11/2,4,1171
SC57,2023/11/8,15,1
SC57,2023/11/17,0,884
SC57,2023/11/12,20,1082
SC57,2023/11/29,4,778
SC57,2023/11/28,6,15
SC57,2023/11/29,13,524
SC57,2023/11/29,23,505
SC57,2023/11/8,5,296
SC57,2023/11/11,6,298
SC57,2023/11/1,13,771
SC57,2023/11/1,10,757
SC57,2023/11/1,17,325
SC57,2023/11/2,17,226
SC57,2023/11/14,17,238
SC57,2023/11/27,13,496
SC57,2023/11/12,0,1654
SC57,2023/11/18,7,320
SC57,2023/11/9,14,335
SC57,2023/11/10,21,851
SC57,2023/11/26,19,368
SC57,2023/11/22,5,65
SC57,2023/11/22,15,10
SC57,2023/11/6,20,589
SC57,2023/11/10,12,436
SC57,2023/11/22,14,215
SC57,2023/11/2,16,514
SC57,2023/11/19,1,844
SC57,2023/11/21,14,222
SC57,2023/11/18,19,377
SC57,2023/11/7,6,21
SC57,2023/11/14,15,0
SC57,2023/11/9,22,56
SC57,2023/11/26,11,243
SC57,2023/11/13,3,1560
SC57,2023/11/27,20,179
SC57,2023/11/23,6,0
SC57,2023/11/16,4,894
SC57,2023/11/10,23,567
SC57,2023/11/9,7,249
SC57,2023/11/8,2,1281
SC57,2023/11/24,0,583
SC57,2023/11/1,0,1337
SC57,2023/11/3,18,522
SC57,2023/11/10,13,361
SC57,2023/11/16,13,496
SC57,2023/11/18,11,203
SC57,2023/11/9,15,14
SC57,2023/11/17,22,522
SC57,2023/11/21,8,118
SC57,2023/11/2,13,312
SC57,2023/11/25,18,372
SC57,2023/11/16,3,1339
SC57,2023/11/11,18,1229
SC57,2023/11/5,16,17
SC57,2023/11/9,5,619
SC57,2023/11/5,1,931
SC57,2023/11/27,3,863
SC57,2023/11/21,20,278
SC57,2023/11/18,15,2
SC57,2023/11/12,15,609
SC57,2023/11/12,5,904
SC57,2023/11/21,10,32
SC57,2023/11/7,0,387
SC57,2023/11/23,0,1046
SC57,2023/11/26,15,23
SC57,2023/11/21,2,715
SC57,2023/11/10,6,45
SC57,2023/11/15,5,856
SC57,2023/11/10,1,738
SC57,2023/11/28,8,220
SC57,2023/11/25,20,260
SC57,2023/11/29,18,382
SC57,2023/11/8,7,132
SC57,2023/11/19,16,12
SC57,2023/11/15,15,0
SC57,2023/11/14,5,158
SC57,2023/11/27,2,627
SC57,2023/11/17,21,454
SC57,2023/11/3,20,680
SC57,2023/11/17,16,0
SC57,2023/11/29,19,64
SC57,2023/11/2,11,329
SC57,2023/11/15,3,1082
SC57,2023/11/3,13,262
SC57,2023/11/2,12,657
SC57,2023/11/19,11,260
SC57,2023/11/25,2,770
SC57,2023/11/17,3,1141
SC57,2023/11/8,22,546
SC57,2023/11/24,14,212
SC57,2023/11/11,2,978
SC57,2023/11/7,12,426
SC57,2023/11/6,14,284
SC57,2023/11/19,20,278
SC57,2023/11/28,10,263
SC57,2023/11/5,9,205
SC57,2023/11/13,18,470
SC57,2023/11/4,10,171
SC57,2023/11/30,8,40
SC57,2023/11/12,7,874
SC57,2023/11/11,20,902
SC57,2023/11/23,12,459
SC57,2023/11/7,21,730
SC57,2023/11/29,22,204
SC57,2023/11/18,0,883
SC57,2023/11/12,8,619
SC57,2023/11/6,12,358
SC57,2023/11/30,10,288
SC57,2023/11/4,17,200
SC57,2023/11/12,22,289
SC57,2023/11/8,8,236
SC57,2023/11/1,16,672
SC57,2023/11/10,3,1344
SC57,2023/11/23,21,358
SC57,2023/11/30,17,0
SC57,2023/11/30,20,212
SC57,2023/11/12,16,608
SC57,2023/11/29,7,168
SC57,2023/11/26,1,419
SC57,2023/11/24,16,0
SC57,2023/11/15,6,30
SC57,2023/11/4,20,444
SC57,2023/11/28,9,265
SC57,2023/11/25,7,55
SC57,2023/11/3,2,1023
SC57,2023/11/16,1,663
SC57,2023/11/20,15,13
SC57,2023/11/17,17,0
SC57,2023/11/11,7,696
SC57,2023/11/26,3,1309
SC57,2023/11/30,9,199
SC57,2023/11/19,18,379
SC57,2023/11/25,22,315
SC57,2023/11/3,22,384
SC57,2023/11/15,16,143
SC57,2023/11/4,9,757
SC57,2023/11/6,21,719
SC57,2023/11/2,18,452
SC57,2023/11/4,8,8
SC57,2023/11/17,10,331
SC57,2023/11/18,3,1113
SC57,2023/11/6,1,623
SC57,2023/11/2,22,571
SC57,2023/11/18,1,395
SC57,2023/11/17,20,254
SC57,2023/11/19,12,348
SC57,2023/11/23,1,617
SC57,2023/11/30,18,306
SC57,2023/11/22,0,990
SC57,2023/11/9,6,22
SC57,2023/11/11,22,918
SC57,2023/11/25,10,184
SC57,2023/11/3,17,391
SC57,2023/11/30,4,954
SC57,2023/11/30,13,420
SC57,2023/11/9,0,803
SC57,2023/11/11,17,427
SC57,2023/11/14,0,691
SC57,2023/11/11,14,440
SC57,2023/11/28,23,511
SC57,2023/11/5,21,501
SC57,2023/11/24,22,17
SC57,2023/11/28,4,971
SC57,2023/11/4,23,388
SC57,2023/11/15,11,311
SC57,2023/11/18,6,0
SC57,2023/11/28,18,250
SC57,2023/11/5,12,468
SC57,2023/11/2,9,816
SC57,2023/11/1,22,1151
SC57,2023/11/19,8,234
SC57,2023/11/6,18,448
SC57,2023/11/24,7,26
SC57,2023/11/12,19,1144
SC57,2023/11/28,13,308
SC57,2023/11/19,2,351
SC57,2023/11/15,19,193
SC57,2023/11/19,21,346
SC57,2023/11/7,2,849
SC57,2023/11/27,22,82
SC57,2023/11/27,7,7
SC57,2023/11/20,16,0
SC57,2023/11/5,5,495
SC57,2023/11/5,15,0
SC57,2023/11/16,14,355
SC57,2023/11/1,3,1470
SC57,2023/11/7,20,388
SC57,2023/11/13,10,492
SC57,2023/11/26,21,299
SC57,2023/11/10,14,170
SC57,2023/11/14,16,90
SC57,2023/11/23,2,642
SC57,2023/11/22,16,54
SC57,2023/11/15,1,506
SC57,2023/11/13,17,228
SC57,2023/11/2,7,407
SC57,2023/11/23,20,251
SC57,2023/11/18,12,407
SC57,2023/11/24,3,1084
SC57,2023/11/18,21,494
SC57,2023/11/27,12,430
SC57,2023/11/27,21,344
SC57,2023/11/24,15,24
SC57,2023/11/3,23,830
SC57,2023/11/8,14,306
SC57,2023/11/11,23,737
SC57,2023/11/21,17,0
SC57,2023/11/6,13,470
SC57,2023/11/20,9,242
SC57,2023/11/29,2,1095
SC57,2023/11/28,3,1034
SC57,2023/11/23,11,235
SC57,2023/11/20,5,77
SC57,2023/11/17,12,324
SC57,2023/11/10,4,1356
SC57,2023/11/16,23,360
SC57,2023/11/11,5,492
SC57,2023/11/20,14,310
SC57,2023/11/29,10,312
SC57,2023/11/29,17,0
SC57,2023/11/27,18,444
SC57,2023/11/23,16,0
SC57,2023/11/19,3,1038
SC57,2023/11/7,16,0
SC57,2023/11/30,2,807
SC57,2023/11/11,15,394
SC57,2023/11/17,8,12
SC57,2023/11/26,12,333
SC57,2023/11/2,8,491
SC57,2023/11/11,3,1655
SC57,2023/11/1,20,810
SC57,2023/11/25,1,464
SC57,2023/11/14,4,1105
SC57,2023/11/10,11,210
SC57,2023/11/22,23,326
SC57,2023/11/18,9,191
SC57,2023/11/26,9,270
SC57,2023/11/22,13,524
SC57,2023/11/27,16,0
SC57,2023/11/16,19,506
SC57,2023/11/2,3,1412
SC57,2023/11/22,4,1000
SC57,2023/11/11,1,937
SC57,2023/11/29,8,31
SC57,2023/11/1,2,1220
SC57,2023/11/21,12,368
SC57,2023/11/17,14,229
SC57,2023/11/18,4,1255
SC57,2023/11/20,6,0
SC57,2023/11/16,15,13
SC57,2023/11/18,13,408
SC57,2023/11/6,0,661
SC57,2023/11/21,16,0
SC57,2023/11/26,4,911
SC57,2023/11/26,23,324
SC57,2023/11/9,8,140
SC57,2023/11/25,4,823
SC57,2023/11/29,12,312
SC57,2023/11/12,14,415
SC57,2023/11/18,23,642
SC57,2023/11/16,5,101
SC57,2023/11/1,1,562
SC57,2023/11/25,3,1146
SC57,2023/11/22,12,303
SC57,2023/11/24,2,533
SC57,2023/11/22,21,307
SC57,2023/11/14,12,348
SC57,2023/11/24,5,65
SC57,2023/11/5,11,330
SC57,2023/11/13,7,697
SC57,2023/11/17,1,574
SC57,2023/11/30,3,1251
SC57,2023/11/6,4,1519
SC57,2023/11/23,19,426
SC57,2023/11/19,6,0
SC57,2023/11/13,16,129
SC57,2023/11/14,9,637
SC57,2023/11/2,2,1309
SC57,2023/11/25,15,4
SC57,2023/11/3,5,172
SC57,2023/11/13,12,269
SC57,2023/11/28,2,629
SC57,2023/11/1,19,1045
SC57,2023/11/29,14,213
SC57,2023/11/24,11,220
SC57,2023/11/5,4,1331
SC57,2023/11/3,7,418
SC57,2023/11/6,23,898
SC57,2023/11/29,20,557
SC57,2023/11/4,3,1147
SC57,2023/11/5,13,437
SC57,2023/11/2,10,758
SC57,2023/11/15,0,722
SC57,2023/11/27,4,1112
SC57,2023/11/20,10,54
SC57,2023/11/26,7,185
SC57,2023/11/28,1,609
SC57,2023/11/20,23,514
SC57,2023/11/16,11,227
SC57,2023/11/20,4,919
SC57,2023/11/3,12,230
SC57,2023/11/20,13,420
SC57,2023/11/9,18,304
SC57,2023/11/23,15,19
SC57,2023/11/10,19,485
SC57,2023/11/7,5,103
SC57,2023/11/7,15,8
SC57,2023/11/14,13,221
SC57,2023/11/3,1,1089
SC57,2023/11/29,3,1005
SC57,2023/11/21,21,352
SC57,2023/11/19,0,518
SC57,2023/11/14,23,411
SC57,2023/11/6,6,34
SC57,2023/11/3,15,101
SC57,2023/11/4,2,1047
SC57,2023/11/25,5,299
SC57,2023/11/28,20,742
SC57,2023/11/25,12,333
SC57,2023/11/3,21,601
SC57,2023/11/11,21,1249
SC57,2023/11/26,5,79
SC57,2023/11/6,16,0
SC57,2023/11/5,19,573
SC57,2023/11/19,4,1062
SC57,2023/11/2,14,345
SC57,2023/11/13,21,572
SC57,2023/11/7,19,690
SC57,2023/11/5,8,20
SC57,2023/11/1,5,553
SC57,2023/11/12,10,691
SC57,2023/11/12,17,532
SC57,2023/11/25,21,377
SC57,2023/11/16,6,6
SC57,2023/11/11,12,1090
SC57,2023/11/7,13,521
SC57,2023/11/5,17,0
SC57,2023/11/9,10,206
SC57,2023/11/18,5,335
SC57,2023/11/9,17,5
SC57,2023/11/7,14,295
SC57,2023/11/14,21,732
SC57,2023/11/23,14,395
SC57,2023/11/20,21,388
SC57,2023/11/20,12,351
SC57,2023/11/8,10,164
SC57,2023/11/8,17,130
SC57,2023/11/24,20,245
SC57,2023/11/22,19,441
SC57,2023/11/23,4,875
SC57,2023/11/24,6,0
SC57,2023/11/23,23,960
SC57,2023/11/30,22,87
SC57,2023/11/6,8,294
SC57,2023/11/25,0,801
SC57,2023/11/7,22,848
SC57,2023/11/20,18,329
SC57,2023/11/7,23,176
SC57,2023/11/5,10,529
SC57,2023/11/8,3,1177
SC57,2023/11/14,19,193
SC57,2023/11/6,15,9
SC57,2023/11/14,11,254
SC57,2023/11/3,0,1392
SC57,2023/11/20,11,244
SC57,2023/11/10,9,461
SC57,2023/11/22,11,292
SC57,2023/11/16,0,930
SC57,2023/11/2,20,696
SC57,2023/11/14,1,913
SC57,2023/11/15,4,1200
SC57,2023/11/15,13,352
SC57,2023/11/10,0,450
SC57,2023/11/22,1,765
SC57,2023/11/25,16,23
SC57,2023/11/8,18,247
SC57,2023/11/1,12,833
SC57,2023/11/1,21,805
SC57,2023/11/20,1,472
SC57,2023/11/30,7,209
SC57,2023/11/15,23,146
SC57,2023/11/4,7,282
SC57,2023/11/7,4,1296
SC57,2023/11/16,9,284
SC57,2023/11/13,2,928
SC57,2023/11/13,20,597
SC57,2023/11/23,13,238
SC57,2023/11/12,3,1621
SC57,2023/11/1,6,584
SC57,2023/11/3,16,196
SC57,2023/11/24,12,291
SC57,2023/11/28,7,42
SC57,2023/11/4,22,872
SC57,2023/11/6,5,166
SC57,2023/11/21,3,1025
SC57,2023/11/19,14,340
SC57,2023/11/24,21,290
SC57,2023/11/12,18,866
SC57,2023/11/28,22,271
SC57,2023/11/11,16,454
SC57,2023/11/1,15,530
SC57,2023/11/27,14,158
SC57,2023/11/20,19,554
SC57,2023/11/11,0,1107
SC57,2023/11/29,1,703
SC57,2023/11/18,10,393
SC57,2023/11/26,17,0
SC57,2023/11/17,11,253
SC57,2023/11/2,1,696
SC57,2023/11/26,10,140
SC57,2023/11/13,0,1199
SC57,2023/11/21,4,875
SC57,2023/11/21,13,513
SC57,2023/11/21,23,175
SC57,2023/11/18,17,0
SC57,2023/11/27,6,11
SC57,2023/11/17,19,455
SC57,2023/11/9,20,373
SC57,2023/11/15,18,421
SC57,2023/11/9,2,987
