SC_ID,date,hour,value
SC8,2023/11/19,12,2386
SC8,2023/11/22,0,1984
SC8,2023/11/10,16,791
SC8,2023/11/17,2,3205
SC8,2023/11/30,18,589
SC8,2023/11/6,15,1799
SC8,2023/11/5,17,1041
SC8,2023/11/1,6,1267
SC8,2023/11/14,0,2797
SC8,2023/11/11,14,4763
SC8,2023/11/3,14,3138
SC8,2023/11/15,11,1098
SC8,2023/11/17,21,3228
SC8,2023/11/22,15,1313
SC8,2023/11/11,5,1614
SC8,2023/11/26,3,2266
SC8,2023/11/28,9,0
SC8,2023/11/1,1,4259
SC8,2023/11/13,16,1159
SC8,2023/11/8,16,899
SC8,2023/11/19,13,1104
SC8,2023/11/29,12,2872
SC8,2023/11/17,6,95
SC8,2023/11/6,23,3815
SC8,2023/11/24,15,801
SC8,2023/11/1,15,2811
SC8,2023/11/24,5,1030
SC8,2023/11/6,4,2583
SC8,2023/11/6,13,1480
SC8,2023/11/2,2,4623
SC8,2023/11/28,3,2241
SC8,2023/11/29,20,3186
SC8,2023/11/21,0,1735
SC8,2023/11/2,14,3652
SC8,2023/11/6,3,3062
SC8,2023/11/22,2,3124
SC8,2023/11/7,11,1596
SC8,2023/11/19,6,24
SC8,2023/11/14,11,907
SC8,2023/11/27,14,2575
SC8,2023/11/10,9,9
SC8,2023/11/17,1,3462
SC8,2023/11/7,16,490
SC8,2023/11/2,17,1807
SC8,2023/11/22,14,2730
SC8,2023/11/5,13,1689
SC8,2023/11/20,9,6
SC8,2023/11/29,2,2938
SC8,2023/11/23,19,2444
SC8,2023/11/14,14,2811
SC8,2023/11/15,0,2586
SC8,2023/11/21,10,687
SC8,2023/11/25,18,850
SC8,2023/11/15,14,3281
SC8,2023/11/17,8,0
SC8,2023/11/9,5,1998
SC8,2023/11/10,3,3175
SC8,2023/11/3,18,1499
SC8,2023/11/16,3,2997
SC8,2023/11/25,22,3214
SC8,2023/11/30,9,0
SC8,2023/11/17,10,43
SC8,2023/11/15,16,1151
SC8,2023/11/9,6,151
SC8,2023/11/11,7,2725
SC8,2023/11/7,12,3485
SC8,2023/11/26,8,0
SC8,2023/11/22,17,655
SC8,2023/11/12,0,4089
SC8,2023/11/18,3,2299
SC8,2023/11/14,6,172
SC8,2023/11/25,14,2751
SC8,2023/11/26,6,4
SC8,2023/11/15,19,1902
SC8,2023/11/8,17,934
SC8,2023/11/18,8,0
SC8,2023/11/5,14,3671
SC8,2023/11/30,15,1321
SC8,2023/11/8,13,1718
SC8,2023/11/12,4,4688
SC8,2023/11/28,5,974
SC8,2023/11/23,11,1155
SC8,2023/11/1,5,2885
SC8,2023/11/14,9,5
SC8,2023/11/27,12,2818
SC8,2023/11/2,20,4678
SC8,2023/11/4,3,4294
SC8,2023/11/2,0,3038
SC8,2023/11/26,14,2710
SC8,2023/11/18,23,2387
SC8,2023/11/2,8,1079
SC8,2023/11/8,2,4017
SC8,2023/11/26,4,1828
SC8,2023/11/10,5,1349
SC8,2023/11/18,4,2713
SC8,2023/11/6,0,2440
SC8,2023/11/24,1,3042
SC8,2023/11/15,20,3522
SC8,2023/11/19,18,539
SC8,2023/11/30,19,2019
SC8,2023/11/24,16,207
SC8,2023/11/10,10,1073
SC8,2023/11/10,17,875
SC8,2023/11/16,17,1025
SC8,2023/11/29,21,2939
SC8,2023/11/30,16,560
SC8,2023/11/2,21,4002
SC8,2023/11/3,13,1396
SC8,2023/11/19,11,749
SC8,2023/11/1,9,4127
SC8,2023/11/5,12,3012
SC8,2023/11/4,13,1718
SC8,2023/11/1,22,5386
SC8,2023/11/25,15,1450
SC8,2023/11/3,5,2266
SC8,2023/11/4,15,2488
SC8,2023/11/1,11,2418
SC8,2023/11/12,16,2298
SC8,2023/11/28,20,3107
SC8,2023/11/19,23,1973
SC8,2023/11/13,21,4252
SC8,2023/11/4,2,4070
SC8,2023/11/5,20,3747
SC8,2023/11/2,5,1787
SC8,2023/11/6,10,1168
SC8,2023/11/27,8,0
SC8,2023/11/6,17,523
SC8,2023/11/27,9,0
SC8,2023/11/29,15,1098
SC8,2023/11/16,18,796
SC8,2023/11/22,7,0
SC8,2023/11/24,20,3400
SC8,2023/11/14,22,3743
SC8,2023/11/29,5,812
SC8,2023/11/13,23,4005
SC8,2023/11/19,4,2555
SC8,2023/11/4,20,4000
SC8,2023/11/1,19,3702
SC8,2023/11/17,11,467
SC8,2023/11/18,10,999
SC8,2023/11/18,17,1058
SC8,2023/11/17,19,2246
SC8,2023/11/21,4,2287
SC8,2023/11/29,1,3272
SC8,2023/11/9,2,3814
SC8,2023/11/17,20,3675
SC8,2023/11/9,20,3692
SC8,2023/11/26,17,783
SC8,2023/11/15,18,683
SC8,2023/11/26,10,500
SC8,2023/11/29,17,906
SC8,2023/11/27,6,10
SC8,2023/11/21,23,2720
SC8,2023/11/2,1,4712
SC8,2023/11/16,20,3898
SC8,2023/11/6,22,3758
SC8,2023/11/29,19,2230
SC8,2023/11/2,11,1836
SC8,2023/11/23,12,2323
SC8,2023/11/18,1,3212
SC8,2023/11/21,11,626
SC8,2023/11/8,1,3791
SC8,2023/11/8,8,0
SC8,2023/11/19,2,2585
SC8,2023/11/4,17,991
SC8,2023/11/3,6,236
SC8,2023/11/24,13,822
SC8,2023/11/29,7,0
SC8,2023/11/5,9,120
SC8,2023/11/19,5,990
SC8,2023/11/8,20,3737
SC8,2023/11/29,9,0
SC8,2023/11/12,19,3677
SC8,2023/11/28,4,1723
SC8,2023/11/7,8,0
SC8,2023/11/5,2,3494
SC8,2023/11/13,13,1530
SC8,2023/11/24,3,1677
SC8,2023/11/3,3,4614
SC8,2023/11/20,12,2285
SC8,2023/11/21,8,0
SC8,2023/11/20,7,0
SC8,2023/11/22,22,3202
SC8,2023/11/9,4,2986
SC8,2023/11/13,14,3120
SC8,2023/11/17,22,3480
SC8,2023/11/26,2,2682
SC8,2023/11/18,2,2929
SC8,2023/11/15,21,3255
SC8,2023/11/20,3,2010
SC8,2023/11/22,3,2194
SC8,2023/11/26,20,3229
SC8,2023/11/9,13,1274
SC8,2023/11/15,12,3052
SC8,2023/11/13,18,1009
SC8,2023/11/7,14,3121
SC8,2023/11/14,12,2424
SC8,2023/11/5,11,1271
SC8,2023/11/5,19,2303
SC8,2023/11/8,10,1150
SC8,2023/11/12,17,3236
SC8,2023/11/26,1,3122
SC8,2023/11/2,22,4069
SC8,2023/11/14,3,3523
SC8,2023/11/5,0,2632
SC8,2023/11/18,20,3114
SC8,2023/11/9,23,3486
SC8,2023/11/30,10,333
SC8,2023/11/30,17,802
SC8,2023/11/4,10,943
SC8,2023/11/1,16,3546
SC8,2023/11/29,22,3181
SC8,2023/11/15,6,16
SC8,2023/11/7,20,3437
SC8,2023/11/22,16,494
SC8,2023/11/13,10,1025
SC8,2023/11/6,14,3034
SC8,2023/11/12,8,3144
SC8,2023/11/27,7,0
SC8,2023/11/5,5,2502
SC8,2023/11/26,12,2487
SC8,2023/11/16,14,2827
SC8,2023/11/15,1,3706
SC8,2023/11/19,20,3101
SC8,2023/11/28,10,483
SC8,2023/11/27,22,3042
SC8,2023/11/20,16,596
SC8,2023/11/23,21,3035
SC8,2023/11/3,10,1253
SC8,2023/11/3,17,1114
SC8,2023/11/28,23,2717
SC8,2023/11/4,4,3730
SC8,2023/11/11,6,1079
SC8,2023/11/29,0,2362
SC8,2023/11/16,10,1093
SC8,2023/11/27,5,625
SC8,2023/11/13,7,1048
SC8,2023/11/25,5,616
SC8,2023/11/6,9,2
SC8,2023/11/5,18,1065
SC8,2023/11/24,19,2599
SC8,2023/11/28,2,3089
SC8,2023/11/3,7,651
SC8,2023/11/20,14,2717
SC8,2023/11/20,22,3246
SC8,2023/11/23,8,0
SC8,2023/11/2,15,1618
SC8,2023/11/11,15,2622
SC8,2023/11/10,15,1288
SC8,2023/11/16,15,1175
SC8,2023/11/10,21,4740
SC8,2023/11/3,22,4060
SC8,2023/11/30,20,3083
SC8,2023/11/24,11,1239
SC8,2023/11/18,12,2704
SC8,2023/11/14,16,1134
SC8,2023/11/7,2,3474
SC8,2023/11/5,15,1315
SC8,2023/11/10,14,3091
SC8,2023/11/10,18,834
SC8,2023/11/25,4,1735
SC8,2023/11/3,4,4183
SC8,2023/11/11,22,5324
SC8,2023/11/17,17,1275
SC8,2023/11/25,3,1367
SC8,2023/11/20,21,3096
SC8,2023/11/17,18,522
SC8,2023/11/27,18,632
SC8,2023/11/19,3,2911
SC8,2023/11/21,19,2271
SC8,2023/11/19,19,2091
SC8,2023/11/7,21,3676
SC8,2023/11/2,7,1599
SC8,2023/11/28,17,1062
SC8,2023/11/26,21,3021
SC8,2023/11/1,3,4003
SC8,2023/11/29,14,2504
SC8,2023/11/30,3,1986
SC8,2023/11/7,9,2
SC8,2023/11/1,23,4831
SC8,2023/11/25,7,0
SC8,2023/11/21,18,1025
SC8,2023/11/23,2,2623
SC8,2023/11/23,20,3308
SC8,2023/11/12,2,4470
SC8,2023/11/12,20,5046
SC8,2023/11/27,15,875
SC8,2023/11/17,9,2
SC8,2023/11/12,1,4119
SC8,2023/11/9,16,645
SC8,2023/11/20,0,1571
SC8,2023/11/4,18,854
SC8,2023/11/17,0,2084
SC8,2023/11/24,23,2919
SC8,2023/11/19,15,992
SC8,2023/11/1,4,3229
SC8,2023/11/6,19,2414
SC8,2023/11/24,4,2048
SC8,2023/11/25,6,0
SC8,2023/11/5,22,3871
SC8,2023/11/23,16,333
SC8,2023/11/16,21,3300
SC8,2023/11/29,16,811
SC8,2023/11/21,1,2787
SC8,2023/11/2,16,1428
SC8,2023/11/13,2,4689
SC8,2023/11/6,11,1534
SC8,2023/11/23,9,0
SC8,2023/11/5,7,8
SC8,2023/11/1,13,2875
SC8,2023/11/14,19,2763
SC8,2023/11/5,10,1677
SC8,2023/11/13,20,4394
SC8,2023/11/12,3,4567
SC8,2023/11/7,13,1638
SC8,2023/11/20,19,1755
SC8,2023/11/23,23,2351
SC8,2023/11/22,19,2611
SC8,2023/11/20,11,711
SC8,2023/11/25,0,2128
SC8,2023/11/3,0,2629
SC8,2023/11/8,3,2943
SC8,2023/11/7,1,3348
SC8,2023/11/19,21,2672
SC8,2023/11/23,13,892
SC8,2023/11/16,9,3
SC8,2023/11/23,1,3317
SC8,2023/11/18,6,42
SC8,2023/11/28,18,591
SC8,2023/11/6,5,1181
SC8,2023/11/21,21,3681
SC8,2023/11/6,20,3698
SC8,2023/11/16,12,2475
SC8,2023/11/13,8,137
SC8,2023/11/6,2,3206
SC8,2023/11/10,12,3256
SC8,2023/11/2,10,2132
SC8,2023/11/7,15,1621
SC8,2023/11/14,13,983
SC8,2023/11/3,1,4139
SC8,2023/11/20,4,2119
SC8,2023/11/22,4,2102
SC8,2023/11/18,9,3
SC8,2023/11/10,11,1444
SC8,2023/11/19,0,1571
SC8,2023/11/22,23,2677
SC8,2023/11/25,1,3546
SC8,2023/11/16,11,1155
SC8,2023/11/16,19,2085
SC8,2023/11/20,13,899
SC8,2023/11/25,2,2550
SC8,2023/11/3,2,4217
SC8,2023/11/8,7,0
SC8,2023/11/12,22,5190
SC8,2023/11/2,3,4743
SC8,2023/11/27,16,789
SC8,2023/11/20,23,2627
SC8,2023/11/22,13,960
SC8,2023/11/23,5,785
SC8,2023/11/29,3,2470
SC8,2023/11/6,6,13
SC8,2023/11/10,19,2513
SC8,2023/11/25,20,3492
SC8,2023/11/16,1,3061
SC8,2023/11/21,12,2252
SC8,2023/11/26,9,0
SC8,2023/11/11,1,4991
SC8,2023/11/26,0,1772
SC8,2023/11/3,20,3958
SC8,2023/11/19,16,692
SC8,2023/11/28,8,0
SC8,2023/11/7,5,1218
SC8,2023/11/23,15,1100
SC8,2023/11/17,3,2615
SC8,2023/11/15,15,1254
SC8,2023/11/1,14,4388
SC8,2023/11/22,11,1047
SC8,2023/11/11,0,4832
SC8,2023/11/8,22,3639
SC8,2023/11/24,14,2620
SC8,2023/11/15,5,1095
SC8,2023/11/18,0,2014
SC8,2023/11/14,4,3397
SC8,2023/11/14,23,3473
SC8,2023/11/2,18,2623
SC8,2023/11/30,8,0
SC8,2023/11/12,7,2981
SC8,2023/11/11,2,4348
SC8,2023/11/6,21,3868
SC8,2023/11/10,1,3336
SC8,2023/11/7,4,2291
SC8,2023/11/29,18,439
SC8,2023/11/6,12,3070
SC8,2023/11/11,20,4925
SC8,2023/11/4,8,338
SC8,2023/11/9,18,579
SC8,2023/11/14,15,736
SC8,2023/11/16,13,1058
SC8,2023/11/14,5,1611
SC8,2023/11/23,6,2
SC8,2023/11/10,13,987
SC8,2023/11/18,11,692
SC8,2023/11/27,20,2898
SC8,2023/11/21,14,2631
SC8,2023/11/26,11,1013
SC8,2023/11/16,4,2705
SC8,2023/11/16,23,2889
SC8,2023/11/26,19,1602
SC8,2023/11/9,22,3592
SC8,2023/11/7,6,322
SC8,2023/11/20,15,1340
SC8,2023/11/22,5,818
SC8,2023/11/27,2,2567
SC8,2023/11/18,19,2590
SC8,2023/11/17,4,2691
SC8,2023/11/21,5,1730
SC8,2023/11/30,12,2786
SC8,2023/11/28,12,2851
SC8,2023/11/11,9,5046
SC8,2023/11/15,7,0
SC8,2023/11/4,12,2971
SC8,2023/11/4,21,3688
SC8,2023/11/25,9,1
SC8,2023/11/15,22,3197
SC8,2023/11/17,13,1871
SC8,2023/11/30,21,3039
SC8,2023/11/13,1,3974
SC8,2023/11/21,15,1255
SC8,2023/11/3,9,803
SC8,2023/11/17,23,2775
SC8,2023/11/28,21,3500
