SC_ID,date,hour,value
SC29,2023/11/4,6,137
SC29,2023/11/10,11,394
SC29,2023/11/5,2,129
SC29,2023/11/20,22,469
SC29,2023/11/25,6,54
SC29,2023/11/11,6,1000
SC29,2023/11/18,6,67
SC29,2023/11/21,8,94
SC29,2023/11/9,13,516
SC29,2023/11/22,3,48
SC29,2023/11/17,22,510
SC29,2023/11/9,23,791
SC29,2023/11/5,3,108
SC29,2023/11/4,1,88
SC29,2023/11/14,10,464
SC29,2023/11/27,4,54
SC29,2023/11/10,8,24
SC29,2023/11/27,23,696
SC29,2023/11/21,18,447
SC29,2023/11/22,20,439
SC29,2023/11/20,2,74
SC29,2023/11/10,16,449
SC29,2023/11/9,9,183
SC29,2023/11/26,10,456
SC29,2023/11/21,13,260
SC29,2023/11/13,0,226
SC29,2023/11/2,16,685
SC29,2023/11/6,10,710
SC29,2023/11/22,7,32
SC29,2023/11/2,5,53
SC29,2023/11/26,17,84
SC29,2023/11/13,13,484
SC29,2023/11/14,13,463
SC29,2023/11/20,23,652
SC29,2023/11/21,12,145
SC29,2023/11/2,3,63
SC29,2023/11/22,13,225
SC29,2023/11/22,23,604
SC29,2023/11/29,1,50
SC29,2023/11/9,20,692
SC29,2023/11/14,2,64
SC29,2023/11/26,1,27
SC29,2023/11/13,18,599
SC29,2023/11/4,17,158
SC29,2023/11/3,14,593
SC29,2023/11/22,0,169
SC29,2023/11/19,20,568
SC29,2023/11/2,22,871
SC29,2023/11/1,16,818
SC29,2023/11/25,8,64
SC29,2023/11/19,22,648
SC29,2023/11/6,14,635
SC29,2023/11/29,22,555
SC29,2023/11/30,10,398
SC29,2023/11/26,22,540
SC29,2023/11/19,15,314
SC29,2023/11/9,14,459
SC29,2023/11/17,0,369
SC29,2023/11/19,5,47
SC29,2023/11/18,14,326
SC29,2023/11/18,17,238
SC29,2023/11/4,12,265
SC29,2023/11/11,12,429
SC29,2023/11/13,17,100
SC29,2023/11/25,9,309
SC29,2023/11/15,22,664
SC29,2023/11/17,2,50
SC29,2023/11/30,16,487
SC29,2023/11/24,9,359
SC29,2023/11/29,9,275
SC29,2023/11/8,19,620
SC29,2023/11/8,11,564
SC29,2023/11/19,8,69
SC29,2023/11/11,10,930
SC29,2023/11/4,23,907
SC29,2023/11/2,19,825
SC29,2023/11/19,17,37
SC29,2023/11/4,15,492
SC29,2023/11/1,8,907
SC29,2023/11/29,5,54
SC29,2023/11/29,15,473
SC29,2023/11/13,4,91
SC29,2023/11/3,4,82
SC29,2023/11/17,6,76
SC29,2023/11/8,14,694
SC29,2023/11/2,21,695
SC29,2023/11/15,23,744
SC29,2023/11/6,17,159
SC29,2023/11/16,18,367
SC29,2023/11/13,23,897
SC29,2023/11/20,10,545
SC29,2023/11/13,6,62
SC29,2023/11/27,11,493
SC29,2023/11/22,8,115
SC29,2023/11/27,1,54
SC29,2023/11/11,4,797
SC29,2023/11/1,9,920
SC29,2023/11/8,1,159
SC29,2023/11/26,14,413
SC29,2023/11/19,19,428
SC29,2023/11/26,20,399
SC29,2023/11/25,1,50
SC29,2023/11/23,5,66
SC29,2023/11/16,16,457
SC29,2023/11/7,0,410
SC29,2023/11/18,15,342
SC29,2023/11/9,10,580
SC29,2023/11/23,12,142
SC29,2023/11/24,16,353
SC29,2023/11/4,10,581
SC29,2023/11/20,20,498
SC29,2023/11/26,15,334
SC29,2023/11/9,17,253
SC29,2023/11/5,9,370
SC29,2023/11/30,14,357
SC29,2023/11/23,18,495
SC29,2023/11/12,4,218
SC29,2023/11/3,11,602
SC29,2023/11/8,12,164
SC29,2023/11/7,18,652
SC29,2023/11/5,14,523
SC29,2023/11/4,5,78
SC29,2023/11/2,9,846
SC29,2023/11/30,5,36
SC29,2023/11/28,4,57
SC29,2023/11/26,6,54
SC29,2023/11/19,21,485
SC29,2023/11/30,4,54
SC29,2023/11/12,11,786
SC29,2023/11/4,13,414
SC29,2023/11/25,14,400
SC29,2023/11/20,0,265
SC29,2023/11/17,20,537
SC29,2023/11/5,21,622
SC29,2023/11/19,12,144
SC29,2023/11/15,19,600
SC29,2023/11/11,14,1097
SC29,2023/11/15,11,476
SC29,2023/11/28,18,429
SC29,2023/11/7,1,88
SC29,2023/11/16,0,229
SC29,2023/11/11,16,1057
SC29,2023/11/30,18,481
SC29,2023/11/3,16,528
SC29,2023/11/10,0,283
SC29,2023/11/22,1,37
SC29,2023/11/28,7,33
SC29,2023/11/20,1,28
SC29,2023/11/21,3,76
SC29,2023/11/8,18,639
SC29,2023/11/1,21,974
SC29,2023/11/27,6,77
SC29,2023/11/21,23,646
SC29,2023/11/25,20,400
SC29,2023/11/1,14,884
SC29,2023/11/14,18,342
SC29,2023/11/29,23,648
SC29,2023/11/30,6,36
SC29,2023/11/8,15,648
SC29,2023/11/13,11,422
SC29,2023/11/3,19,611
SC29,2023/11/8,21,631
SC29,2023/11/11,11,870
SC29,2023/11/4,11,561
SC29,2023/11/30,11,481
SC29,2023/11/28,19,495
SC29,2023/11/3,8,112
SC29,2023/11/6,6,108
SC29,2023/11/20,4,56
SC29,2023/11/9,18,620
SC29,2023/11/14,23,783
SC29,2023/11/3,1,68
SC29,2023/11/14,22,572
SC29,2023/11/27,9,309
SC29,2023/11/5,20,577
SC29,2023/11/22,22,473
SC29,2023/11/7,8,49
SC29,2023/11/8,6,91
SC29,2023/11/2,15,717
SC29,2023/11/7,21,630
SC29,2023/11/30,7,25
SC29,2023/11/4,22,681
SC29,2023/11/24,21,462
SC29,2023/11/25,16,365
SC29,2023/11/5,7,53
SC29,2023/11/8,20,601
SC29,2023/11/6,19,572
SC29,2023/11/19,2,50
SC29,2023/11/28,17,68
SC29,2023/11/19,16,332
SC29,2023/11/30,8,73
SC29,2023/11/12,7,174
SC29,2023/11/4,8,47
SC29,2023/11/27,19,552
SC29,2023/11/29,6,35
SC29,2023/11/10,7,55
SC29,2023/11/4,0,278
SC29,2023/11/17,9,258
SC29,2023/11/29,7,46
SC29,2023/11/12,8,465
SC29,2023/11/18,1,18
SC29,2023/11/12,21,795
SC29,2023/11/9,3,167
SC29,2023/11/11,19,1046
SC29,2023/11/27,15,392
SC29,2023/11/16,10,509
SC29,2023/11/27,0,166
SC29,2023/11/12,12,253
SC29,2023/11/15,8,99
SC29,2023/11/28,0,149
SC29,2023/11/21,19,470
SC29,2023/11/26,8,69
SC29,2023/11/8,9,230
SC29,2023/11/10,10,575
SC29,2023/11/10,17,453
SC29,2023/11/2,0,44
SC29,2023/11/16,17,124
SC29,2023/11/9,16,379
SC29,2023/11/8,4,149
SC29,2023/11/24,8,53
SC29,2023/11/9,1,120
SC29,2023/11/21,11,559
SC29,2023/11/11,23,1583
SC29,2023/11/10,13,187
SC29,2023/11/27,20,541
SC29,2023/11/23,6,67
SC29,2023/11/18,19,559
SC29,2023/11/14,5,56
SC29,2023/11/22,15,445
SC29,2023/11/16,13,268
SC29,2023/11/20,5,48
SC29,2023/11/17,12,143
SC29,2023/11/24,0,216
SC29,2023/11/21,14,496
SC29,2023/11/18,11,488
SC29,2023/11/17,11,478
SC29,2023/11/7,6,151
SC29,2023/11/26,19,438
SC29,2023/11/16,4,36
SC29,2023/11/22,5,63
SC29,2023/11/23,15,349
SC29,2023/11/26,9,281
SC29,2023/11/16,11,500
SC29,2023/11/29,3,54
SC29,2023/11/16,19,574
SC29,2023/11/11,1,959
SC29,2023/11/9,22,668
SC29,2023/11/1,0,732
SC29,2023/11/14,15,445
SC29,2023/11/10,23,1709
SC29,2023/11/16,23,801
SC29,2023/11/10,4,128
SC29,2023/11/12,18,968
SC29,2023/11/20,15,487
SC29,2023/11/13,3,109
SC29,2023/11/18,0,277
SC29,2023/11/17,21,521
SC29,2023/11/19,1,38
SC29,2023/11/9,7,60
SC29,2023/11/23,9,276
SC29,2023/11/24,23,598
SC29,2023/11/12,2,238
SC29,2023/11/1,13,1064
SC29,2023/11/27,2,48
SC29,2023/11/7,9,327
SC29,2023/11/24,4,43
SC29,2023/11/7,19,593
SC29,2023/11/23,11,494
SC29,2023/11/29,2,53
SC29,2023/11/18,21,542
SC29,2023/11/21,1,14
SC29,2023/11/24,13,239
SC29,2023/11/12,20,720
SC29,2023/11/12,9,861
SC29,2023/11/28,11,508
SC29,2023/11/30,19,589
SC29,2023/11/11,8,998
SC29,2023/11/3,6,99
SC29,2023/11/6,11,681
SC29,2023/11/29,16,406
SC29,2023/11/13,14,492
SC29,2023/11/4,19,667
SC29,2023/11/29,0,193
SC29,2023/11/12,1,176
SC29,2023/11/18,8,75
SC29,2023/11/1,18,619
SC29,2023/11/15,18,430
SC29,2023/11/18,10,513
SC29,2023/11/15,20,563
SC29,2023/11/19,7,25
SC29,2023/11/6,7,91
SC29,2023/11/8,23,820
SC29,2023/11/12,23,1171
SC29,2023/11/12,13,762
SC29,2023/11/5,22,647
SC29,2023/11/1,4,727
SC29,2023/11/25,11,480
SC29,2023/11/17,5,62
SC29,2023/11/12,22,828
SC29,2023/11/24,17,77
SC29,2023/11/28,6,51
SC29,2023/11/1,17,618
SC29,2023/11/14,4,60
SC29,2023/11/8,2,199
SC29,2023/11/9,0,462
SC29,2023/11/4,4,109
SC29,2023/11/1,23,1380
SC29,2023/11/29,12,181
SC29,2023/11/28,16,404
SC29,2023/11/24,18,432
SC29,2023/11/23,7,46
SC29,2023/11/24,10,428
SC29,2023/11/12,15,853
SC29,2023/11/6,8,46
SC29,2023/11/23,22,466
SC29,2023/11/21,4,67
SC29,2023/11/2,1,41
SC29,2023/11/6,12,300
SC29,2023/11/11,20,1088
SC29,2023/11/8,22,748
SC29,2023/11/10,1,112
SC29,2023/11/14,1,29
SC29,2023/11/24,12,182
SC29,2023/11/30,15,305
SC29,2023/11/2,11,828
SC29,2023/11/6,18,623
SC29,2023/11/24,7,23
SC29,2023/11/12,19,850
SC29,2023/11/11,17,732
SC29,2023/11/14,20,426
SC29,2023/11/6,3,99
SC29,2023/11/29,11,368
SC29,2023/11/8,13,512
SC29,2023/11/28,5,39
SC29,2023/11/15,13,202
SC29,2023/11/28,15,409
SC29,2023/11/17,19,756
SC29,2023/11/9,2,212
SC29,2023/11/27,22,472
SC29,2023/11/7,7,96
SC29,2023/11/7,22,727
SC29,2023/11/29,4,63
SC29,2023/11/22,18,530
SC29,2023/11/30,22,571
SC29,2023/11/28,22,511
SC29,2023/11/1,12,502
SC29,2023/11/12,5,273
SC29,2023/11/13,19,804
SC29,2023/11/19,14,326
SC29,2023/11/4,7,51
SC29,2023/11/2,18,561
SC29,2023/11/23,2,51
SC29,2023/11/23,20,405
SC29,2023/11/16,14,331
SC29,2023/11/18,12,157
SC29,2023/11/5,5,87
SC29,2023/11/20,21,474
SC29,2023/11/22,12,176
SC29,2023/11/13,22,690
SC29,2023/11/25,3,55
SC29,2023/11/22,21,498
SC29,2023/11/5,11,633
SC29,2023/11/14,21,464
SC29,2023/11/5,19,604
SC29,2023/11/20,12,140
SC29,2023/11/23,14,453
SC29,2023/11/2,8,834
SC29,2023/11/1,2,735
SC29,2023/11/7,14,702
SC29,2023/11/8,10,512
SC29,2023/11/24,20,472
SC29,2023/11/11,3,918
SC29,2023/11/29,13,244
SC29,2023/11/2,4,65
SC29,2023/11/2,23,1072
SC29,2023/11/1,10,892
SC29,2023/11/20,18,372
SC29,2023/11/6,16,546
SC29,2023/11/29,8,69
SC29,2023/11/25,2,66
SC29,2023/11/3,20,492
SC29,2023/11/3,2,103
SC29,2023/11/29,18,456
SC29,2023/11/16,1,23
SC29,2023/11/24,3,63
SC29,2023/11/22,16,401
SC29,2023/11/7,5,139
SC29,2023/11/10,19,312
SC29,2023/11/19,0,198
SC29,2023/11/18,9,237
SC29,2023/11/17,3,64
SC29,2023/11/15,15,382
SC29,2023/11/28,8,116
SC29,2023/11/11,2,883
SC29,2023/11/26,0,85
SC29,2023/11/6,21,593
SC29,2023/11/24,14,342
SC29,2023/11/8,7,69
SC29,2023/11/7,15,530
SC29,2023/11/21,21,508
SC29,2023/11/7,20,453
SC29,2023/11/27,7,33
SC29,2023/11/27,16,456
SC29,2023/11/20,13,236
SC29,2023/11/22,4,63
SC29,2023/11/20,16,375
SC29,2023/11/5,15,520
SC29,2023/11/26,21,545
SC29,2023/11/10,14,447
SC29,2023/11/26,2,63
SC29,2023/11/14,12,117
SC29,2023/11/13,7,27
SC29,2023/11/1,20,1039
SC29,2023/11/8,17,186
SC29,2023/11/12,17,372
SC29,2023/11/8,5,117
SC29,2023/11/14,16,403
SC29,2023/11/26,12,106
SC29,2023/11/17,7,37
SC29,2023/11/15,12,239
SC29,2023/11/14,3,62
SC29,2023/11/7,2,210
SC29,2023/11/13,10,457
SC29,2023/11/5,16,434
SC29,2023/11/2,13,681
SC29,2023/11/5,0,416
SC29,2023/11/15,21,565
SC29,2023/11/18,2,55
SC29,2023/11/9,4,109
SC29,2023/11/18,20,444
SC29,2023/11/6,22,681
SC29,2023/11/13,9,260
SC29,2023/11/14,14,496
SC29,2023/11/23,16,346
SC29,2023/11/19,10,430
SC29,2023/11/29,19,464
SC29,2023/11/17,17,90
SC29,2023/11/15,16,441
SC29,2023/11/4,9,348
SC29,2023/11/3,3,81
SC29,2023/11/25,22,554
SC29,2023/11/30,9,226
SC29,2023/11/18,3,55
SC29,2023/11/11,7,988
SC29,2023/11/9,6,86
SC29,2023/11/26,3,62
SC29,2023/11/2,10,832
SC29,2023/11/10,12,83
SC29,2023/11/16,21,578
SC29,2023/11/5,13,460
SC29,2023/11/16,12,147
SC29,2023/11/27,18,414
SC29,2023/11/20,14,443
SC29,2023/11/22,14,494
SC29,2023/11/15,0,230
SC29,2023/11/29,10,492
SC29,2023/11/5,4,114
SC29,2023/11/2,17,463
SC29,2023/11/7,16,477
SC29,2023/11/6,20,548
SC29,2023/11/6,2,98
SC29,2023/11/19,3,41
SC29,2023/11/13,8,16
SC29,2023/11/3,22,785
SC29,2023/11/29,17,128
SC29,2023/11/19,18,325
SC29,2023/11/25,7,39
SC29,2023/11/3,7,35
SC29,2023/11/17,10,600
SC29,2023/11/5,23,811
SC29,2023/11/10,21,1407
SC29,2023/11/24,2,59
SC29,2023/11/28,9,276
SC29,2023/11/11,22,1241
SC29,2023/11/14,6,48
SC29,2023/11/26,4,71
SC29,2023/11/26,23,682
SC29,2023/11/1,1,810
SC29,2023/11/16,15,291
SC29,2023/11/18,23,673
SC29,2023/11/20,6,67
SC29,2023/11/16,5,23
SC29,2023/11/9,8,38
SC29,2023/11/10,5,104
SC29,2023/11/18,4,49
SC29,2023/11/18,13,228
SC29,2023/11/22,6,56
SC29,2023/11/21,16,456
SC29,2023/11/6,0,344
SC29,2023/11/17,14,411
SC29,2023/11/10,15,351
SC29,2023/11/24,1,34
SC29,2023/11/26,13,259
