SC_ID,date,hour,value
SC7,2023/11/17,2,2586
SC7,2023/11/26,6,8
SC7,2023/11/11,14,3636
SC7,2023/11/14,0,3311
SC7,2023/11/18,6,35
SC7,2023/11/14,20,2936
SC7,2023/11/27,17,786
SC7,2023/11/11,1,4501
SC7,2023/11/24,14,1070
SC7,2023/11/28,8,0
SC7,2023/11/4,8,2
SC7,2023/11/16,20,1929
SC7,2023/11/26,5,1430
SC7,2023/11/26,15,2165
SC7,2023/11/9,17,1451
SC7,2023/11/18,3,2346
SC7,2023/11/7,1,3192
SC7,2023/11/20,0,1977
SC7,2023/11/15,11,579
SC7,2023/11/28,9,0
SC7,2023/11/11,7,2480
SC7,2023/11/4,9,1047
SC7,2023/11/24,9,0
SC7,2023/11/20,9,0
SC7,2023/11/29,20,1619
SC7,2023/11/29,21,1530
SC7,2023/11/4,16,607
SC7,2023/11/25,7,0
SC7,2023/11/3,22,3606
SC7,2023/11/29,9,0
SC7,2023/11/5,12,2208
SC7,2023/11/12,9,2780
SC7,2023/11/6,16,805
SC7,2023/11/5,11,811
SC7,2023/11/8,20,2761
SC7,2023/11/5,22,2843
SC7,2023/11/24,4,1531
SC7,2023/11/24,13,3011
SC7,2023/11/1,23,5865
SC7,2023/11/24,5,2042
SC7,2023/11/2,23,4267
SC7,2023/11/4,6,126
SC7,2023/11/25,17,1217
SC7,2023/11/3,10,2427
SC7,2023/11/11,10,3922
SC7,2023/11/27,12,1265
SC7,2023/11/25,6,13
SC7,2023/11/21,1,2234
SC7,2023/11/19,5,1486
SC7,2023/11/8,11,1139
SC7,2023/11/16,16,662
SC7,2023/11/17,6,115
SC7,2023/11/12,14,2599
SC7,2023/11/19,19,1341
SC7,2023/11/1,9,3287
SC7,2023/11/15,17,1671
SC7,2023/11/28,16,717
SC7,2023/11/3,23,3902
SC7,2023/11/25,23,2552
SC7,2023/11/19,11,795
SC7,2023/11/26,14,877
SC7,2023/11/14,2,3642
SC7,2023/11/21,18,1343
SC7,2023/11/5,19,1938
SC7,2023/11/1,2,3852
SC7,2023/11/6,18,1760
SC7,2023/11/2,9,1397
SC7,2023/11/19,8,0
SC7,2023/11/28,4,1438
SC7,2023/11/3,13,3745
SC7,2023/11/11,13,5663
SC7,2023/11/9,9,49
SC7,2023/11/6,9,287
SC7,2023/11/14,21,2648
SC7,2023/11/30,22,2399
SC7,2023/11/4,22,2887
SC7,2023/11/25,12,929
SC7,2023/11/21,20,1293
SC7,2023/11/24,18,913
SC7,2023/11/15,2,3211
SC7,2023/11/8,16,876
SC7,2023/11/28,20,1715
SC7,2023/11/7,14,1558
SC7,2023/11/2,8,1664
SC7,2023/11/17,16,657
SC7,2023/11/18,5,1642
SC7,2023/11/18,15,2357
SC7,2023/11/17,0,2113
SC7,2023/11/6,11,1079
SC7,2023/11/8,2,3414
SC7,2023/11/19,15,1946
SC7,2023/11/13,14,1001
SC7,2023/11/6,19,1629
SC7,2023/11/29,16,763
SC7,2023/11/23,0,2775
SC7,2023/11/21,23,2817
SC7,2023/11/15,18,1543
SC7,2023/11/24,19,1072
SC7,2023/11/4,2,3951
SC7,2023/11/4,20,3138
SC7,2023/11/2,16,1032
SC7,2023/11/6,4,2718
SC7,2023/11/24,15,2250
SC7,2023/11/20,10,282
SC7,2023/11/27,13,2855
SC7,2023/11/22,17,877
SC7,2023/11/28,1,2255
SC7,2023/11/18,14,1588
SC7,2023/11/3,6,463
SC7,2023/11/11,6,886
SC7,2023/11/1,13,4608
SC7,2023/11/12,15,2814
SC7,2023/11/12,11,3706
SC7,2023/11/4,13,3609
SC7,2023/11/30,23,2830
SC7,2023/11/4,4,3292
SC7,2023/11/25,8,0
SC7,2023/11/8,9,5
SC7,2023/11/6,23,3384
SC7,2023/11/23,11,567
SC7,2023/11/5,8,7
SC7,2023/11/4,3,3713
SC7,2023/11/1,5,4512
SC7,2023/11/7,17,1911
SC7,2023/11/23,10,406
SC7,2023/11/26,18,642
SC7,2023/11/13,15,2353
SC7,2023/11/1,18,3754
SC7,2023/11/22,18,1276
SC7,2023/11/7,0,2536
SC7,2023/11/3,12,1956
SC7,2023/11/29,13,2789
SC7,2023/11/29,23,3105
SC7,2023/11/30,6,91
SC7,2023/11/28,6,0
SC7,2023/11/6,1,2419
SC7,2023/11/21,2,2786
SC7,2023/11/9,10,892
SC7,2023/11/11,21,4596
SC7,2023/11/23,7,0
SC7,2023/11/24,10,277
SC7,2023/11/22,8,0
SC7,2023/11/1,7,2601
SC7,2023/11/1,15,4808
SC7,2023/11/16,22,2367
SC7,2023/11/7,19,1883
SC7,2023/11/2,2,4940
SC7,2023/11/22,9,0
SC7,2023/11/13,16,995
SC7,2023/11/28,3,2406
SC7,2023/11/27,19,1441
SC7,2023/11/13,5,2653
SC7,2023/11/29,6,745
SC7,2023/11/10,22,3189
SC7,2023/11/18,18,1006
SC7,2023/11/9,12,2280
SC7,2023/11/9,21,2816
SC7,2023/11/4,0,3973
SC7,2023/11/30,0,2295
SC7,2023/11/2,6,881
SC7,2023/11/11,17,3585
SC7,2023/11/5,21,2482
SC7,2023/11/28,23,2723
SC7,2023/11/1,22,4189
SC7,2023/11/25,10,328
SC7,2023/11/3,17,2045
SC7,2023/11/24,22,2385
SC7,2023/11/8,19,1978
SC7,2023/11/30,13,2783
SC7,2023/11/7,7,0
SC7,2023/11/2,4,3853
SC7,2023/11/22,2,2915
SC7,2023/11/9,0,3324
SC7,2023/11/24,7,0
SC7,2023/11/30,4,1671
SC7,2023/11/12,19,3699
SC7,2023/11/2,1,3149
SC7,2023/11/26,10,448
SC7,2023/11/9,2,3395
SC7,2023/11/18,10,116
SC7,2023/11/5,7,0
SC7,2023/11/24,23,3124
SC7,2023/11/1,4,3809
SC7,2023/11/14,7,0
SC7,2023/11/6,13,3508
SC7,2023/11/27,21,1742
SC7,2023/11/14,18,1677
SC7,2023/11/20,18,644
SC7,2023/11/5,16,875
SC7,2023/11/4,23,3563
SC7,2023/11/28,13,2840
SC7,2023/11/28,0,2765
SC7,2023/11/23,9,0
SC7,2023/11/12,2,4749
SC7,2023/11/7,9,82
SC7,2023/11/12,20,3972
SC7,2023/11/21,6,8
SC7,2023/11/8,12,2016
SC7,2023/11/8,21,2311
SC7,2023/11/25,19,1266
SC7,2023/11/30,14,1093
SC7,2023/11/19,9,0
SC7,2023/11/17,15,2211
SC7,2023/11/12,5,4643
SC7,2023/11/12,21,3625
SC7,2023/11/10,18,1598
SC7,2023/11/29,5,1523
SC7,2023/11/5,20,2382
SC7,2023/11/8,6,62
SC7,2023/11/7,8,0
SC7,2023/11/29,15,2324
SC7,2023/11/6,10,919
SC7,2023/11/2,5,4823
SC7,2023/11/13,4,3701
SC7,2023/11/13,23,4315
SC7,2023/11/20,22,2358
SC7,2023/11/14,22,2844
SC7,2023/11/5,2,3325
SC7,2023/11/22,22,2396
SC7,2023/11/16,18,1422
SC7,2023/11/27,9,0
SC7,2023/11/28,14,1039
SC7,2023/11/23,8,0
SC7,2023/11/12,6,529
SC7,2023/11/3,19,1514
SC7,2023/11/12,12,4831
SC7,2023/11/17,5,1960
SC7,2023/11/3,11,2095
SC7,2023/11/15,8,0
SC7,2023/11/9,3,3251
SC7,2023/11/4,14,1395
SC7,2023/11/25,11,474
SC7,2023/11/11,11,3982
SC7,2023/11/11,19,4548
SC7,2023/11/27,0,1595
SC7,2023/11/13,13,3518
SC7,2023/11/6,17,1553
SC7,2023/11/2,15,3987
SC7,2023/11/2,13,4243
SC7,2023/11/1,10,2956
SC7,2023/11/1,17,3563
SC7,2023/11/20,7,0
SC7,2023/11/22,7,0
SC7,2023/11/9,4,3000
SC7,2023/11/20,3,2414
SC7,2023/11/17,7,0
SC7,2023/11/15,12,963
SC7,2023/11/17,22,2500
SC7,2023/11/21,8,0
SC7,2023/11/15,21,2410
SC7,2023/11/9,13,3890
SC7,2023/11/26,20,1765
SC7,2023/11/14,3,2990
SC7,2023/11/26,2,2956
SC7,2023/11/18,2,2546
SC7,2023/11/9,23,3107
SC7,2023/11/5,0,3266
SC7,2023/11/18,20,1938
SC7,2023/11/22,3,1984
