SC_ID,date,hour,value
SC53,2023/11/11,2,624
SC53,2023/11/20,23,3449
SC53,2023/11/21,21,3840
SC53,2023/11/30,18,1897
SC53,2023/11/6,17,1783
SC53,2023/11/20,22,4224
SC53,2023/11/16,18,1772
SC53,2023/11/30,11,0
SC53,2023/11/11,8,72
SC53,2023/11/7,10,0
SC53,2023/11/14,8,30
SC53,2023/11/10,7,484
SC53,2023/11/13,15,2496
SC53,2023/11/9,13,1681
SC53,2023/11/9,15,1644
SC53,2023/11/11,18,2119
SC53,2023/11/20,3,588
SC53,2023/11/26,2,525
SC53,2023/11/17,7,627
SC53,2023/11/29,20,3782
SC53,2023/11/20,17,1337
SC53,2023/11/13,6,499
SC53,2023/11/18,22,3980
SC53,2023/11/25,1,676
SC53,2023/11/27,16,925
SC53,2023/11/21,12,24
SC53,2023/11/25,17,1328
SC53,2023/11/11,17,2052
SC53,2023/11/21,8,1
SC53,2023/11/5,12,48
SC53,2023/11/30,4,348
SC53,2023/11/8,15,1812
SC53,2023/11/18,2,872
SC53,2023/11/8,7,577
SC53,2023/11/19,16,1491
SC53,2023/11/15,15,2496
SC53,2023/11/21,0,473
SC53,2023/11/8,16,1275
SC53,2023/11/24,11,0
SC53,2023/11/1,19,4262
SC53,2023/11/14,9,36
SC53,2023/11/20,9,24
SC53,2023/11/28,3,771
SC53,2023/11/1,5,280
SC53,2023/11/1,15,1864
SC53,2023/11/15,5,956
SC53,2023/11/5,16,1490
SC53,2023/11/25,2,1015
SC53,2023/11/25,20,3774
SC53,2023/11/4,8,3
SC53,2023/11/3,2,1454
SC53,2023/11/27,23,4696
SC53,2023/11/20,18,1414
SC53,2023/11/23,7,0
SC53,2023/11/13,19,3945
SC53,2023/11/3,1,1089
SC53,2023/11/22,4,181
SC53,2023/11/6,18,2239
SC53,2023/11/8,11,0
SC53,2023/11/7,15,1232
SC53,2023/11/11,10,0
SC53,2023/11/4,4,926
SC53,2023/11/25,15,1323
SC53,2023/11/13,21,3838
SC53,2023/11/11,15,1840
SC53,2023/11/3,17,1006
SC53,2023/11/24,7,0
SC53,2023/11/28,4,248
SC53,2023/11/1,22,4376
SC53,2023/11/15,0,1018
SC53,2023/11/5,21,3613
SC53,2023/11/20,4,200
SC53,2023/11/9,18,2003
SC53,2023/11/22,3,687
SC53,2023/11/24,10,0
SC53,2023/11/2,13,1247
SC53,2023/11/6,12,56
SC53,2023/11/30,8,1
SC53,2023/11/8,22,3765
SC53,2023/11/15,12,54
SC53,2023/11/22,13,2147
SC53,2023/11/15,7,637
SC53,2023/11/14,3,643
SC53,2023/11/18,20,3793
SC53,2023/11/8,20,3929
SC53,2023/11/17,13,1013
SC53,2023/11/2,11,0
SC53,2023/11/7,18,2182
SC53,2023/11/4,15,2113
SC53,2023/11/14,0,2971
SC53,2023/11/4,19,2260
SC53,2023/11/23,1,661
SC53,2023/11/17,20,4107
SC53,2023/11/26,6,16
SC53,2023/11/5,0,535
SC53,2023/11/9,5,591
SC53,2023/11/21,15,1597
SC53,2023/11/15,20,3814
SC53,2023/11/7,11,0
SC53,2023/11/6,13,1565
SC53,2023/11/6,23,3819
SC53,2023/11/17,1,642
SC53,2023/11/30,3,477
SC53,2023/11/15,11,0
SC53,2023/11/15,19,3596
SC53,2023/11/11,14,2272
SC53,2023/11/28,11,0
SC53,2023/11/12,9,57
SC53,2023/11/28,18,1747
SC53,2023/11/9,4,466
SC53,2023/11/6,4,536
SC53,2023/11/30,19,2940
SC53,2023/11/3,10,3
SC53,2023/11/30,23,3993
SC53,2023/11/24,22,4109
SC53,2023/11/19,8,0
SC53,2023/11/12,11,0
SC53,2023/11/28,13,1741
SC53,2023/11/25,8,0
SC53,2023/11/28,19,2649
SC53,2023/11/25,14,2400
SC53,2023/11/20,13,1870
SC53,2023/11/10,11,0
SC53,2023/11/19,0,1799
SC53,2023/11/18,6,514
SC53,2023/11/4,18,1875
SC53,2023/11/14,16,2009
SC53,2023/11/16,14,2447
SC53,2023/11/18,21,3419
SC53,2023/11/17,15,2351
SC53,2023/11/9,3,1013
SC53,2023/11/13,10,4
SC53,2023/11/25,11,0
SC53,2023/11/3,11,0
SC53,2023/11/8,21,4375
SC53,2023/11/19,9,23
SC53,2023/11/25,19,2756
SC53,2023/11/15,8,55
SC53,2023/11/4,14,2394
SC53,2023/11/12,16,2378
SC53,2023/11/28,14,2175
SC53,2023/11/17,5,1067
SC53,2023/11/27,10,0
SC53,2023/11/27,17,1528
SC53,2023/11/10,2,921
SC53,2023/11/21,6,222
SC53,2023/11/7,20,3940
SC53,2023/11/27,22,4275
SC53,2023/11/24,3,558
SC53,2023/11/15,1,1397
SC53,2023/11/7,2,855
SC53,2023/11/5,15,1348
SC53,2023/11/13,17,2880
SC53,2023/11/29,9,25
SC53,2023/11/9,0,1532
SC53,2023/11/28,23,4452
SC53,2023/11/4,13,1017
SC53,2023/11/27,0,165
SC53,2023/11/18,12,12
SC53,2023/11/8,19,3810
SC53,2023/11/2,9,67
SC53,2023/11/25,10,2
SC53,2023/11/12,19,3290
SC53,2023/11/4,23,3141
SC53,2023/11/1,7,0
SC53,2023/11/3,20,3535
SC53,2023/11/15,22,3918
SC53,2023/11/13,1,2520
SC53,2023/11/4,12,17
SC53,2023/11/25,9,26
SC53,2023/11/3,9,53
SC53,2023/11/30,12,13
SC53,2023/11/11,9,52
SC53,2023/11/17,4,591
SC53,2023/11/30,21,4162
SC53,2023/11/28,12,25
SC53,2023/11/27,12,5
SC53,2023/11/23,11,0
SC53,2023/11/29,2,790
SC53,2023/11/5,8,0
SC53,2023/11/2,2,1480
SC53,2023/11/27,21,3845
SC53,2023/11/2,20,4210
SC53,2023/11/13,16,2547
SC53,2023/11/20,5,1083
SC53,2023/11/17,21,4149
SC53,2023/11/30,13,1337
SC53,2023/11/8,6,529
SC53,2023/11/24,0,1334
SC53,2023/11/4,21,3763
SC53,2023/11/7,8,2
SC53,2023/11/29,5,354
SC53,2023/11/13,13,1680
SC53,2023/11/7,6,767
SC53,2023/11/17,12,12
SC53,2023/11/26,11,0
SC53,2023/11/5,20,3362
SC53,2023/11/14,7,484
SC53,2023/11/20,7,0
SC53,2023/11/10,18,2178
SC53,2023/11/12,6,917
SC53,2023/11/1,3,481
SC53,2023/11/13,12,88
SC53,2023/11/30,14,1689
SC53,2023/11/11,19,3365
SC53,2023/11/22,0,1544
SC53,2023/11/3,14,2136
SC53,2023/11/25,18,1900
SC53,2023/11/3,12,6
SC53,2023/11/18,5,834
SC53,2023/11/2,3,980
SC53,2023/11/23,23,3903
SC53,2023/11/5,17,1567
SC53,2023/11/5,10,10
SC53,2023/11/17,22,4106
SC53,2023/11/26,20,3700
SC53,2023/11/9,23,3838
SC53,2023/11/3,7,5
SC53,2023/11/9,6,457
SC53,2023/11/24,17,1413
SC53,2023/11/25,6,73
SC53,2023/11/19,15,1625
SC53,2023/11/14,17,1836
SC53,2023/11/20,14,1998
SC53,2023/11/29,10,0
SC53,2023/11/5,23,3093
SC53,2023/11/16,21,3902
SC53,2023/11/8,12,91
SC53,2023/11/12,12,36
SC53,2023/11/11,11,0
SC53,2023/11/6,20,3531
SC53,2023/11/29,17,1529
SC53,2023/11/29,14,1825
SC53,2023/11/5,18,1569
SC53,2023/11/5,4,250
SC53,2023/11/5,13,1483
SC53,2023/11/19,3,385
SC53,2023/11/3,19,2993
SC53,2023/11/7,9,31
SC53,2023/11/24,13,1709
SC53,2023/11/12,2,1237
SC53,2023/11/13,8,161
SC53,2023/11/28,1,271
SC53,2023/11/14,5,652
SC53,2023/11/10,4,540
SC53,2023/11/10,23,4581
SC53,2023/11/19,1,587
SC53,2023/11/23,8,1
SC53,2023/11/13,23,4757
SC53,2023/11/6,19,2991
SC53,2023/11/29,16,1079
SC53,2023/11/17,0,1840
SC53,2023/11/1,4,290
SC53,2023/11/6,2,633
SC53,2023/11/10,12,23
SC53,2023/11/14,15,2678
SC53,2023/11/14,14,2324
SC53,2023/11/7,16,1787
SC53,2023/11/22,14,2395
SC53,2023/11/2,17,1781
SC53,2023/11/9,22,4624
SC53,2023/11/23,6,24
SC53,2023/11/13,3,1116
SC53,2023/11/18,19,2818
SC53,2023/11/16,12,17
SC53,2023/11/27,18,1797
SC53,2023/11/14,4,712
SC53,2023/11/22,23,4118
SC53,2023/11/10,21,3864
SC53,2023/11/2,10,0
SC53,2023/11/29,13,1499
SC53,2023/11/8,5,691
SC53,2023/11/14,13,1984
SC53,2023/11/14,23,4135
SC53,2023/11/6,6,461
SC53,2023/11/23,5,823
SC53,2023/11/11,1,546
SC53,2023/11/5,22,3742
SC53,2023/11/11,6,675
SC53,2023/11/14,18,1633
SC53,2023/11/29,23,4486
SC53,2023/11/22,18,2392
SC53,2023/11/7,5,609
SC53,2023/11/3,6,1144
SC53,2023/11/6,11,0
SC53,2023/11/1,23,5096
SC53,2023/11/21,14,2508
SC53,2023/11/21,18,1784
SC53,2023/11/10,16,1928
SC53,2023/11/22,2,813
SC53,2023/11/26,19,3002
SC53,2023/11/16,4,395
SC53,2023/11/5,2,750
SC53,2023/11/24,5,737
SC53,2023/11/14,10,0
SC53,2023/11/12,0,3697
SC53,2023/11/4,1,577
SC53,2023/11/8,2,850
SC53,2023/11/12,20,4133
SC53,2023/11/27,13,815
SC53,2023/11/16,8,3
SC53,2023/11/22,10,0
SC53,2023/11/9,14,2076
SC53,2023/11/24,15,1921
SC53,2023/11/4,3,1338
SC53,2023/11/7,19,3591
SC53,2023/11/20,0,1379
SC53,2023/11/17,16,1592
SC53,2023/11/16,6,778
SC53,2023/11/5,3,293
SC53,2023/11/30,1,853
SC53,2023/11/22,17,1899
SC53,2023/11/10,6,595
SC53,2023/11/9,10,34
SC53,2023/11/9,17,2067
SC53,2023/11/6,1,707
SC53,2023/11/27,3,731
SC53,2023/11/26,5,792
SC53,2023/11/18,15,1338
SC53,2023/11/11,12,51
SC53,2023/11/11,21,3554
SC53,2023/11/9,9,13
SC53,2023/11/20,11,0
SC53,2023/11/27,14,2366
SC53,2023/11/13,2,1823
SC53,2023/11/7,23,3886
SC53,2023/11/3,0,1431
SC53,2023/11/8,3,890
SC53,2023/11/12,3,1622
SC53,2023/11/23,13,1702
SC53,2023/11/27,2,675
SC53,2023/11/16,13,1843
SC53,2023/11/9,7,16
SC53,2023/11/10,9,38
SC53,2023/11/7,4,504
SC53,2023/11/16,9,36
SC53,2023/11/16,20,4236
SC53,2023/11/7,13,1885
SC53,2023/11/6,5,348
SC53,2023/11/3,21,3742
SC53,2023/11/21,2,678
SC53,2023/11/20,19,2842
SC53,2023/11/21,7,0
SC53,2023/11/21,22,4233
SC53,2023/11/23,3,809
SC53,2023/11/17,23,3712
SC53,2023/11/21,5,804
SC53,2023/11/27,4,64
SC53,2023/11/8,0,2080
SC53,2023/11/19,6,565
SC53,2023/11/20,10,0
SC53,2023/11/21,9,28
SC53,2023/11/26,22,4078
SC53,2023/11/26,7,0
SC53,2023/11/10,8,2
SC53,2023/11/18,7,875
SC53,2023/11/27,8,2
SC53,2023/11/16,16,2008
SC53,2023/11/7,3,591
SC53,2023/11/20,2,502
SC53,2023/11/14,19,3209
SC53,2023/11/24,6,346
SC53,2023/11/1,6,0
SC53,2023/11/25,0,1018
SC53,2023/11/22,11,0
SC53,2023/11/13,20,4016
SC53,2023/11/16,23,4244
SC53,2023/11/22,5,934
SC53,2023/11/22,15,1374
SC53,2023/11/1,0,3189
SC53,2023/11/23,0,727
SC53,2023/11/21,20,3965
SC53,2023/11/17,8,4
SC53,2023/11/23,16,1228
SC53,2023/11/14,11,0
SC53,2023/11/23,4,388
SC53,2023/11/17,18,1606
SC53,2023/11/18,16,1429
SC53,2023/11/9,11,0
SC53,2023/11/11,0,1594
SC53,2023/11/6,15,1519
SC53,2023/11/22,19,2989
SC53,2023/11/26,16,1113
SC53,2023/11/10,20,4477
SC53,2023/11/16,2,983
SC53,2023/11/10,1,574
SC53,2023/11/2,18,2620
SC53,2023/11/27,20,3382
SC53,2023/11/20,15,1817
SC53,2023/11/10,13,1589
SC53,2023/11/17,3,744
SC53,2023/11/24,14,1898
SC53,2023/11/29,18,1774
SC53,2023/11/26,0,549
SC53,2023/11/16,1,570
SC53,2023/11/28,8,1
SC53,2023/11/12,7,343
SC53,2023/11/18,0,1829
SC53,2023/11/14,20,3347
SC53,2023/11/14,2,2336
SC53,2023/11/6,3,446
SC53,2023/11/20,20,3530
SC53,2023/11/26,14,1935
SC53,2023/11/22,6,76
SC53,2023/11/18,13,1774
SC53,2023/11/22,20,3796
SC53,2023/11/18,14,2184
SC53,2023/11/16,5,822
SC53,2023/11/13,22,3848
SC53,2023/11/10,5,276
SC53,2023/11/14,6,1180
SC53,2023/11/17,14,2699
SC53,2023/11/18,23,2887
SC53,2023/11/6,0,1131
SC53,2023/11/10,15,1617
SC53,2023/11/24,1,664
SC53,2023/11/6,16,1772
SC53,2023/11/24,2,886
SC53,2023/11/22,12,18
SC53,2023/11/1,20,4310
SC53,2023/11/29,8,8
SC53,2023/11/12,17,1919
SC53,2023/11/2,8,8
SC53,2023/11/7,14,1932
SC53,2023/11/11,3,1302
SC53,2023/11/25,3,343
SC53,2023/11/22,21,4175
SC53,2023/11/1,2,449
SC53,2023/11/8,17,2108
SC53,2023/11/13,7,578
SC53,2023/11/26,4,298
SC53,2023/11/20,6,300
SC53,2023/11/26,13,1400
SC53,2023/11/1,1,1269
SC53,2023/11/26,23,3138
SC53,2023/11/18,4,195
SC53,2023/11/9,8,4
SC53,2023/11/16,15,1983
SC53,2023/11/12,10,0
SC53,2023/11/14,12,59
SC53,2023/11/3,3,1224
SC53,2023/11/5,19,2577
SC53,2023/11/20,12,14
SC53,2023/11/24,20,4146
SC53,2023/11/14,21,3978
SC53,2023/11/20,21,3968
SC53,2023/11/23,14,2344
SC53,2023/11/5,11,0
SC53,2023/11/8,10,0
SC53,2023/11/21,16,1626
SC53,2023/11/25,13,1656
SC53,2023/11/3,4,597
SC53,2023/11/25,4,259
SC53,2023/11/29,21,4256
SC53,2023/11/27,1,649
SC53,2023/11/2,21,4238
SC53,2023/11/15,10,0
SC53,2023/11/11,4,1569
SC53,2023/11/11,13,1621
SC53,2023/11/2,12,3
SC53,2023/11/30,16,945
SC53,2023/11/15,17,2017
SC53,2023/11/4,16,2008
SC53,2023/11/25,23,3770
SC53,2023/11/8,14,2148
SC53,2023/11/28,16,1707
SC53,2023/11/1,9,43
SC53,2023/11/29,12,17
SC53,2023/11/3,13,1551
SC53,2023/11/24,9,27
SC53,2023/11/12,14,2611
SC53,2023/11/19,11,0
SC53,2023/11/19,19,2847
SC53,2023/11/3,23,3813
SC53,2023/11/17,6,545
SC53,2023/11/11,23,4440
