分拣中心,日期,货量
分拣中心_SC14,2023/08/20,1368.03
分拣中心_SC14,2023/08/21,1395.32
分拣中心_SC14,2023/08/22,1481.82
分拣中心_SC14,2023/08/23,1470.2
分拣中心_SC14,2023/08/24,1467.89
分拣中心_SC14,2023/08/25,1475.33
分拣中心_SC14,2023/08/26,1510.37
分拣中心_SC14,2023/08/27,1614.61
分拣中心_SC14,2023/08/28,1787.35
分拣中心_SC14,2023/08/29,1951.74
分拣中心_SC14,2023/08/30,1910.89
分拣中心_SC14,2023/08/31,1795.77
分拣中心_SC15,2023/08/01,3151.69
分拣中心_SC15,2023/08/02,3230.86
分拣中心_SC15,2023/08/03,3333.1
分拣中心_SC15,2023/08/04,4030.17
分拣中心_SC15,2023/08/05,3572.17
分拣中心_SC15,2023/08/06,3259.47
分拣中心_SC15,2023/08/07,3275.05
分拣中心_SC15,2023/08/08,3254.88
分拣中心_SC15,2023/08/09,3473.92
分拣中心_SC15,2023/08/10,3802.1
分拣中心_SC15,2023/08/11,4002.42
分拣中心_SC15,2023/08/12,3766.53
分拣中心_SC15,2023/08/13,3596.32
分拣中心_SC15,2023/08/14,3498.63
分拣中心_SC15,2023/08/15,3864.77
分拣中心_SC15,2023/08/16,3979.66
分拣中心_SC15,2023/08/17,4363.43
分拣中心_SC15,2023/08/18,4342.67
分拣中心_SC15,2023/08/19,4362.84
分拣中心_SC15,2023/08/20,3917.98
分拣中心_SC15,2023/08/21,3924.92
分拣中心_SC15,2023/08/22,4183.24
分拣中心_SC15,2023/08/23,4499.76
分拣中心_SC15,2023/08/24,4510.42
分拣中心_SC15,2023/08/25,4458.09
分拣中心_SC15,2023/08/26,4301.16
分拣中心_SC15,2023/08/27,4333.2
分拣中心_SC15,2023/08/28,4026.59
分拣中心_SC15,2023/08/29,4358.78
分拣中心_SC15,2023/08/30,4391.54
分拣中心_SC15,2023/08/31,4390.74
分拣中心_SC16,2023/08/01,2076.03
分拣中心_SC16,2023/08/02,1982.19
分拣中心_SC16,2023/08/03,1798.97
分拣中心_SC16,2023/08/04,2240.92
分拣中心_SC16,2023/08/05,2206.18
分拣中心_SC16,2023/08/06,1824.49
分拣中心_SC16,2023/08/07,1644.55
分拣中心_SC16,2023/08/08,1606.63
分拣中心_SC16,2023/08/09,1540.27
分拣中心_SC16,2023/08/10,1700.87
分拣中心_SC16,2023/08/11,1967.63
分拣中心_SC16,2023/08/12,1900.04
分拣中心_SC16,2023/08/13,1577.06
分拣中心_SC16,2023/08/14,1525.78
分拣中心_SC16,2023/08/15,1648.7
分拣中心_SC16,2023/08/16,1705.49
分拣中心_SC16,2023/08/17,1777.52
分拣中心_SC16,2023/08/18,2090.76
分拣中心_SC16,2023/08/19,2017.83
分拣中心_SC16,2023/08/20,1721.18
分拣中心_SC16,2023/08/21,1628.07
分拣中心_SC16,2023/08/22,1682.64
分拣中心_SC16,2023/08/23,1718.19
分拣中心_SC16,2023/08/24,2034.45
分拣中心_SC16,2023/08/25,2434.47
分拣中心_SC16,2023/08/26,2286.59
分拣中心_SC16,2023/08/27,1849.87
分拣中心_SC16,2023/08/28,1728.87
分拣中心_SC16,2023/08/29,1862.86
分拣中心_SC16,2023/08/30,1862.18
分拣中心_SC16,2023/08/31,1899.14
分拣中心_SC17,2023/08/01,17084.95
分拣中心_SC17,2023/08/02,17146.69
分拣中心_SC17,2023/08/03,17107.37
分拣中心_SC17,2023/08/04,16902.4
分拣中心_SC17,2023/08/05,16578.56
分拣中心_SC17,2023/08/06,15773.4
分拣中心_SC17,2023/08/07,14691.03
分拣中心_SC17,2023/08/08,15157.99
分拣中心_SC17,2023/08/09,15730.4
分拣中心_SC17,2023/08/10,15881.53
分拣中心_SC17,2023/08/11,15763.97
分拣中心_SC17,2023/08/12,15751.67
分拣中心_SC17,2023/08/13,14462.97
分拣中心_SC17,2023/08/14,15813.63
分拣中心_SC17,2023/08/15,16488.44
分拣中心_SC17,2023/08/16,17190.76
分拣中心_SC17,2023/08/17,17849.73
分拣中心_SC17,2023/08/18,17498.74
分拣中心_SC17,2023/08/19,17949.09
分拣中心_SC17,2023/08/20,18088.96
分拣中心_SC17,2023/08/21,17936.62
分拣中心_SC17,2023/08/22,17973.29
分拣中心_SC17,2023/08/23,18191.99
分拣中心_SC17,2023/08/24,18258.16
分拣中心_SC17,2023/08/25,18532.04
分拣中心_SC17,2023/08/26,18617.39
分拣中心_SC17,2023/08/27,17404.29
分拣中心_SC17,2023/08/28,16642.89
分拣中心_SC17,2023/08/29,17986.89
分拣中心_SC17,2023/08/30,18080.18
分拣中心_SC17,2023/08/31,18363.2
分拣中心_SC18,2023/08/01,5087.65
分拣中心_SC18,2023/08/02,4926.65
分拣中心_SC18,2023/08/03,4882.0
分拣中心_SC18,2023/08/04,4790.04
分拣中心_SC18,2023/08/05,5088.87
分拣中心_SC18,2023/08/06,4873.07
分拣中心_SC18,2023/08/07,4870.93
分拣中心_SC18,2023/08/08,5436.02
分拣中心_SC18,2023/08/09,5476.09
分拣中心_SC18,2023/08/10,5366.92
分拣中心_SC18,2023/08/11,5291.5
分拣中心_SC18,2023/08/12,5239.17
分拣中心_SC18,2023/08/13,5070.89
分拣中心_SC18,2023/08/14,5455.47
分拣中心_SC18,2023/08/15,5897.5
分拣中心_SC18,2023/08/16,6429.66
分拣中心_SC18,2023/08/17,6464.06
分拣中心_SC18,2023/08/18,6626.21
分拣中心_SC18,2023/08/19,6871.14
分拣中心_SC18,2023/08/20,7247.77
分拣中心_SC18,2023/08/21,8427.12
分拣中心_SC18,2023/08/22,7638.72
分拣中心_SC18,2023/08/23,6679.13
分拣中心_SC18,2023/08/24,5688.35
分拣中心_SC18,2023/08/25,5635.09
分拣中心_SC18,2023/08/26,5611.11
分拣中心_SC18,2023/08/27,5479.65
分拣中心_SC18,2023/08/28,5636.57
分拣中心_SC18,2023/08/29,5835.94
分拣中心_SC18,2023/08/30,6028.05
分拣中心_SC18,2023/08/31,5917.21
分拣中心_SC19,2023/08/01,8068.08
分拣中心_SC19,2023/08/02,7737.0
分拣中心_SC19,2023/08/03,7920.64
分拣中心_SC19,2023/08/04,7977.28
分拣中心_SC19,2023/08/05,7035.02
分拣中心_SC19,2023/08/06,5669.12
分拣中心_SC19,2023/08/07,6908.01
分拣中心_SC19,2023/08/08,8030.69
分拣中心_SC19,2023/08/09,8220.69
分拣中心_SC19,2023/08/10,8347.59
分拣中心_SC19,2023/08/11,8035.94
分拣中心_SC19,2023/08/12,6920.75
分拣中心_SC19,2023/08/13,5868.1
分拣中心_SC19,2023/08/14,7574.34
分拣中心_SC19,2023/08/15,8943.52
分拣中心_SC19,2023/08/16,8618.02
分拣中心_SC19,2023/08/17,8908.39
分拣中心_SC19,2023/08/18,8903.98
分拣中心_SC19,2023/08/19,8468.29
分拣中心_SC19,2023/08/20,7686.96
分拣中心_SC19,2023/08/21,9466.11
分拣中心_SC19,2023/08/22,9331.89
分拣中心_SC19,2023/08/23,8520.82
分拣中心_SC19,2023/08/24,7723.44
分拣中心_SC19,2023/08/25,6990.7
分拣中心_SC19,2023/08/26,6455.52
分拣中心_SC19,2023/08/27,5631.65
分拣中心_SC19,2023/08/28,6822.79
分拣中心_SC19,2023/08/29,7527.11
分拣中心_SC19,2023/08/30,7821.21
分拣中心_SC19,2023/08/31,7580.12
分拣中心_SC2,2023/08/01,6942.71
分拣中心_SC2,2023/08/02,6976.91
分拣中心_SC2,2023/08/03,6878.99
分拣中心_SC2,2023/08/04,6645.01
分拣中心_SC2,2023/08/05,6264.21
分拣中心_SC2,2023/08/06,5949.34
分拣中心_SC2,2023/08/07,6438.36
分拣中心_SC2,2023/08/08,7367.94
分拣中心_SC2,2023/08/09,7767.54
分拣中心_SC2,2023/08/10,7480.2
分拣中心_SC2,2023/08/11,6974.19
分拣中心_SC2,2023/08/12,6358.64
分拣中心_SC2,2023/08/13,6007.96
分拣中心_SC2,2023/08/14,7067.7
分拣中心_SC2,2023/08/15,7950.59
分拣中心_SC2,2023/08/16,7940.18
分拣中心_SC2,2023/08/17,8220.41
分拣中心_SC2,2023/08/18,8018.63
分拣中心_SC2,2023/08/19,7507.92
分拣中心_SC2,2023/08/20,7264.41
分拣中心_SC2,2023/08/21,7898.13
分拣中心_SC2,2023/08/22,7884.91
分拣中心_SC2,2023/08/23,7838.88
分拣中心_SC2,2023/08/24,7581.52
分拣中心_SC2,2023/08/25,7455.42
分拣中心_SC2,2023/08/26,7091.12
分拣中心_SC2,2023/08/27,7106.78
分拣中心_SC2,2023/08/28,8000.85
分拣中心_SC2,2023/08/29,8091.1
分拣中心_SC2,2023/08/30,8115.4
分拣中心_SC2,2023/08/31,8609.42
分拣中心_SC20,2023/08/01,155.71
分拣中心_SC20,2023/08/02,112.15
分拣中心_SC20,2023/08/03,87.48
分拣中心_SC20,2023/08/04,73.06
分拣中心_SC20,2023/08/05,46.89
分拣中心_SC20,2023/08/06,50.42
分拣中心_SC20,2023/08/07,96.01
分拣中心_SC20,2023/08/08,99.97
分拣中心_SC20,2023/08/09,97.39
分拣中心_SC20,2023/08/10,203.43
分拣中心_SC20,2023/08/11,606.46
分拣中心_SC20,2023/08/12,463.22
分拣中心_SC20,2023/08/13,214.39
分拣中心_SC20,2023/08/14,181.48
分拣中心_SC20,2023/08/15,143.94
分拣中心_SC20,2023/08/16,92.73
分拣中心_SC20,2023/08/17,86.67
分拣中心_SC20,2023/08/18,76.36
分拣中心_SC20,2023/08/19,46.43
分拣中心_SC20,2023/08/20,42.82
分拣中心_SC20,2023/08/21,106.47
分拣中心_SC20,2023/08/22,95.37
分拣中心_SC20,2023/08/23,70.33
分拣中心_SC20,2023/08/24,84.05
分拣中心_SC20,2023/08/25,111.58
分拣中心_SC20,2023/08/26,131.44
分拣中心_SC20,2023/08/27,75.71
分拣中心_SC20,2023/08/28,83.03
分拣中心_SC20,2023/08/29,139.01
分拣中心_SC20,2023/08/30,443.89
分拣中心_SC20,2023/08/31,505.0
分拣中心_SC21,2023/08/01,1898.72
分拣中心_SC21,2023/08/02,1839.9
分拣中心_SC21,2023/08/03,1713.83
分拣中心_SC21,2023/08/04,2194.51
分拣中心_SC21,2023/08/05,2042.26
分拣中心_SC21,2023/08/06,1658.31
分拣中心_SC21,2023/08/07,1474.28
分拣中心_SC21,2023/08/08,1445.04
分拣中心_SC21,2023/08/09,1437.09
分拣中心_SC21,2023/08/10,1515.41
分拣中心_SC21,2023/08/11,1744.75
分拣中心_SC21,2023/08/12,1736.44
分拣中心_SC21,2023/08/13,1452.36
分拣中心_SC21,2023/08/14,1387.36
分拣中心_SC21,2023/08/15,1482.3
分拣中心_SC21,2023/08/16,1498.23
分拣中心_SC21,2023/08/17,1672.38
分拣中心_SC21,2023/08/18,1958.87
分拣中心_SC21,2023/08/19,1893.82
分拣中心_SC21,2023/08/20,1601.58
分拣中心_SC21,2023/08/21,1499.79
分拣中心_SC21,2023/08/22,1559.48
分拣中心_SC21,2023/08/23,1634.1
分拣中心_SC21,2023/08/24,1967.7
分拣中心_SC21,2023/08/25,2467.92
分拣中心_SC21,2023/08/26,2142.27
分拣中心_SC21,2023/08/27,1655.05
分拣中心_SC21,2023/08/28,1596.4
分拣中心_SC21,2023/08/29,1754.22
分拣中心_SC21,2023/08/30,1804.79
分拣中心_SC21,2023/08/31,1886.61
分拣中心_SC22,2023/08/01,5911.63
分拣中心_SC22,2023/08/02,5991.73
分拣中心_SC22,2023/08/03,6029.84
分拣中心_SC22,2023/08/04,5805.24
分拣中心_SC22,2023/08/05,5726.49
分拣中心_SC22,2023/08/06,5722.75
分拣中心_SC22,2023/08/07,5628.59
分拣中心_SC22,2023/08/08,5703.49
分拣中心_SC22,2023/08/09,6171.25
分拣中心_SC22,2023/08/10,6095.98
分拣中心_SC22,2023/08/11,5676.91
分拣中心_SC22,2023/08/12,5693.9
分拣中心_SC22,2023/08/13,5629.33
分拣中心_SC22,2023/08/14,5777.06
分拣中心_SC22,2023/08/15,5845.46
分拣中心_SC22,2023/08/16,5979.11
分拣中心_SC22,2023/08/17,5994.0
分拣中心_SC22,2023/08/18,5973.88
分拣中心_SC22,2023/08/19,6193.57
分拣中心_SC22,2023/08/20,6531.69
分拣中心_SC22,2023/08/21,6962.51
分拣中心_SC22,2023/08/22,6568.37
分拣中心_SC22,2023/08/23,6478.64
分拣中心_SC22,2023/08/24,6557.95
分拣中心_SC22,2023/08/25,6273.25
分拣中心_SC22,2023/08/26,6365.23
分拣中心_SC22,2023/08/27,6836.01
分拣中心_SC22,2023/08/28,7095.58
分拣中心_SC22,2023/08/29,7321.74
分拣中心_SC22,2023/08/30,7706.16
分拣中心_SC22,2023/08/31,7567.73
分拣中心_SC23,2023/08/01,1908.59
分拣中心_SC23,2023/08/02,1870.31
分拣中心_SC23,2023/08/03,1874.94
分拣中心_SC23,2023/08/04,1763.1
分拣中心_SC23,2023/08/05,1715.08
分拣中心_SC23,2023/08/06,1656.5
分拣中心_SC23,2023/08/07,1639.57
分拣中心_SC23,2023/08/08,1673.05
分拣中心_SC23,2023/08/09,1757.36
分拣中心_SC23,2023/08/10,1646.04
分拣中心_SC23,2023/08/11,1572.87
分拣中心_SC23,2023/08/12,1557.21
分拣中心_SC23,2023/08/13,1490.74
分拣中心_SC23,2023/08/14,1480.49
分拣中心_SC23,2023/08/15,1479.84
分拣中心_SC23,2023/08/16,1583.33
分拣中心_SC23,2023/08/17,1675.42
分拣中心_SC23,2023/08/18,1740.0
分拣中心_SC23,2023/08/19,1845.44
分拣中心_SC23,2023/08/20,1893.75
分拣中心_SC23,2023/08/21,2007.27
分拣中心_SC23,2023/08/22,1713.67
分拣中心_SC23,2023/08/23,1531.59
分拣中心_SC23,2023/08/24,1514.06
分拣中心_SC23,2023/08/25,1474.61
分拣中心_SC23,2023/08/26,1424.88
分拣中心_SC23,2023/08/27,1389.72
分拣中心_SC23,2023/08/28,1449.41
分拣中心_SC23,2023/08/29,1434.47
分拣中心_SC23,2023/08/30,1437.3
分拣中心_SC23,2023/08/31,1457.62
分拣中心_SC24,2023/08/01,6290.23
分拣中心_SC24,2023/08/02,6103.48
分拣中心_SC24,2023/08/03,6148.18
分拣中心_SC24,2023/08/04,5925.2
分拣中心_SC24,2023/08/05,5809.43
分拣中心_SC24,2023/08/06,5806.02
分拣中心_SC24,2023/08/07,5772.86
分拣中心_SC24,2023/08/08,5941.66
分拣中心_SC24,2023/08/09,6393.39
分拣中心_SC24,2023/08/10,6254.56
分拣中心_SC24,2023/08/11,5989.66
分拣中心_SC24,2023/08/12,5730.29
分拣中心_SC24,2023/08/13,5607.41
分拣中心_SC24,2023/08/14,5964.38
分拣中心_SC24,2023/08/15,6206.66
分拣中心_SC24,2023/08/16,6343.35
分拣中心_SC24,2023/08/17,6541.38
分拣中心_SC24,2023/08/18,6769.76
分拣中心_SC24,2023/08/19,6933.72
分拣中心_SC24,2023/08/20,7199.24
分拣中心_SC24,2023/08/21,7640.02
分拣中心_SC24,2023/08/22,7057.22
分拣中心_SC24,2023/08/23,6324.51
分拣中心_SC24,2023/08/24,5955.11
分拣中心_SC24,2023/08/25,5790.64
分拣中心_SC24,2023/08/26,5626.13
分拣中心_SC24,2023/08/27,5562.7
分拣中心_SC24,2023/08/28,5832.68
分拣中心_SC24,2023/08/29,5909.44
分拣中心_SC24,2023/08/30,5898.93
分拣中心_SC24,2023/08/31,5911.1
分拣中心_SC25,2023/08/01,38057.85
分拣中心_SC25,2023/08/02,38002.41
分拣中心_SC25,2023/08/03,38365.23
分拣中心_SC25,2023/08/04,39185.39
分拣中心_SC25,2023/08/05,37351.34
分拣中心_SC25,2023/08/06,34790.36
分拣中心_SC25,2023/08/07,33436.04
分拣中心_SC25,2023/08/08,33610.12
分拣中心_SC25,2023/08/09,34826.41
分拣中心_SC25,2023/08/10,36433.24
分拣中心_SC25,2023/08/11,36193.11
分拣中心_SC25,2023/08/12,35052.3
分拣中心_SC25,2023/08/13,32232.56
分拣中心_SC25,2023/08/14,33724.57
分拣中心_SC25,2023/08/15,36512.04
分拣中心_SC25,2023/08/16,37023.7
分拣中心_SC25,2023/08/17,36899.63
分拣中心_SC25,2023/08/18,36928.17
分拣中心_SC25,2023/08/19,35596.13
分拣中心_SC25,2023/08/20,33586.46
分拣中心_SC25,2023/08/21,34002.1
分拣中心_SC25,2023/08/22,35814.94
分拣中心_SC25,2023/08/23,37017.36
分拣中心_SC25,2023/08/24,37596.13
分拣中心_SC25,2023/08/25,37929.24
分拣中心_SC25,2023/08/26,37101.59
分拣中心_SC25,2023/08/27,36201.52
分拣中心_SC25,2023/08/28,34980.97
分拣中心_SC25,2023/08/29,38031.63
分拣中心_SC25,2023/08/30,37420.03
分拣中心_SC25,2023/08/31,40565.71
分拣中心_SC26,2023/08/01,4814.69
分拣中心_SC26,2023/08/02,4356.83
分拣中心_SC26,2023/08/03,4093.23
分拣中心_SC26,2023/08/04,4101.2
分拣中心_SC26,2023/08/05,3967.6
分拣中心_SC26,2023/08/06,3861.56
分拣中心_SC26,2023/08/07,3952.07
分拣中心_SC26,2023/08/08,4083.96
分拣中心_SC26,2023/08/09,4227.87
分拣中心_SC26,2023/08/10,4126.87
分拣中心_SC26,2023/08/11,4005.23
分拣中心_SC26,2023/08/12,3877.65
分拣中心_SC26,2023/08/13,3838.55
分拣中心_SC26,2023/08/14,4218.57
分拣中心_SC26,2023/08/15,4607.98
分拣中心_SC26,2023/08/16,4548.25
分拣中心_SC26,2023/08/17,4281.02
分拣中心_SC26,2023/08/18,4213.3
分拣中心_SC26,2023/08/19,4630.64
分拣中心_SC26,2023/08/20,4821.45
分拣中心_SC26,2023/08/21,5136.46
分拣中心_SC26,2023/08/22,4905.51
分拣中心_SC26,2023/08/23,4250.65
分拣中心_SC26,2023/08/24,3819.65
分拣中心_SC26,2023/08/25,3903.67
分拣中心_SC26,2023/08/26,4274.48
分拣中心_SC26,2023/08/27,4553.58
分拣中心_SC26,2023/08/28,4816.06
分拣中心_SC26,2023/08/29,4533.71
分拣中心_SC26,2023/08/30,4227.1
分拣中心_SC26,2023/08/31,4193.86
分拣中心_SC27,2023/08/01,4125.44
分拣中心_SC27,2023/08/02,4060.76
分拣中心_SC27,2023/08/03,4053.8
分拣中心_SC27,2023/08/04,4058.65
分拣中心_SC27,2023/08/05,3980.42
分拣中心_SC27,2023/08/06,3744.15
分拣中心_SC27,2023/08/07,3867.0
分拣中心_SC27,2023/08/08,3921.54
分拣中心_SC27,2023/08/09,4016.62
分拣中心_SC27,2023/08/10,3991.28
分拣中心_SC27,2023/08/11,3893.31
分拣中心_SC27,2023/08/12,3859.75
分拣中心_SC27,2023/08/13,3676.16
分拣中心_SC27,2023/08/14,3880.78
分拣中心_SC27,2023/08/15,3970.08
分拣中心_SC27,2023/08/16,3983.38
分拣中心_SC27,2023/08/17,3935.16
分拣中心_SC27,2023/08/18,3810.26
分拣中心_SC27,2023/08/19,3806.34
分拣中心_SC27,2023/08/20,3780.62
分拣中心_SC27,2023/08/21,3926.52
分拣中心_SC27,2023/08/22,3872.78
分拣中心_SC27,2023/08/23,4049.06
分拣中心_SC27,2023/08/24,4357.39
分拣中心_SC27,2023/08/25,4389.63
分拣中心_SC27,2023/08/26,4139.28
分拣中心_SC27,2023/08/27,3944.49
分拣中心_SC27,2023/08/28,4029.48
分拣中心_SC27,2023/08/29,3914.69
分拣中心_SC27,2023/08/30,3864.06
分拣中心_SC27,2023/08/31,4005.8
分拣中心_SC28,2023/08/01,300.18
分拣中心_SC28,2023/08/02,301.3
分拣中心_SC28,2023/08/03,325.15
分拣中心_SC28,2023/08/04,352.97
分拣中心_SC28,2023/08/05,402.86
分拣中心_SC28,2023/08/06,401.65
分拣中心_SC28,2023/08/07,386.8
分拣中心_SC28,2023/08/08,400.0
分拣中心_SC28,2023/08/09,440.0
分拣中心_SC28,2023/08/10,469.21
分拣中心_SC28,2023/08/11,493.24
分拣中心_SC28,2023/08/12,562.17
分拣中心_SC28,2023/08/13,584.52
分拣中心_SC28,2023/08/14,617.07
分拣中心_SC28,2023/08/15,656.43
分拣中心_SC28,2023/08/16,689.72
分拣中心_SC28,2023/08/17,698.42
分拣中心_SC28,2023/08/18,697.65
分拣中心_SC28,2023/08/19,739.97
分拣中心_SC28,2023/08/20,771.98
分拣中心_SC28,2023/08/21,798.85
分拣中心_SC28,2023/08/22,772.08
分拣中心_SC28,2023/08/23,779.05
分拣中心_SC28,2023/08/24,809.77
分拣中心_SC28,2023/08/25,833.78
分拣中心_SC28,2023/08/26,894.01
分拣中心_SC28,2023/08/27,940.35
分拣中心_SC28,2023/08/28,946.83
分拣中心_SC28,2023/08/29,984.48
分拣中心_SC28,2023/08/30,1121.95
分拣中心_SC28,2023/08/31,1198.79
分拣中心_SC29,2023/08/01,5539.1
分拣中心_SC29,2023/08/02,5451.74
分拣中心_SC29,2023/08/03,5478.8
分拣中心_SC29,2023/08/04,5324.22
分拣中心_SC29,2023/08/05,5190.69
分拣中心_SC29,2023/08/06,5017.19
分拣中心_SC29,2023/08/07,5229.02
分拣中心_SC29,2023/08/08,5422.91
分拣中心_SC29,2023/08/09,5557.89
分拣中心_SC29,2023/08/10,5419.7
分拣中心_SC29,2023/08/11,5197.41
分拣中心_SC29,2023/08/12,5093.04
分拣中心_SC29,2023/08/13,5038.14
分拣中心_SC29,2023/08/14,5424.4
分拣中心_SC29,2023/08/15,5555.14
分拣中心_SC29,2023/08/16,5600.95
分拣中心_SC29,2023/08/17,5697.66
分拣中心_SC29,2023/08/18,5735.75
分拣中心_SC29,2023/08/19,5560.84
分拣中心_SC29,2023/08/20,5346.76
分拣中心_SC29,2023/08/21,5765.9
分拣中心_SC29,2023/08/22,5698.82
分拣中心_SC29,2023/08/23,5837.89
分拣中心_SC29,2023/08/24,6356.38
分拣中心_SC29,2023/08/25,6081.62
分拣中心_SC29,2023/08/26,5837.55
分拣中心_SC29,2023/08/27,5891.63
分拣中心_SC29,2023/08/28,6414.72
分拣中心_SC29,2023/08/29,7444.93
分拣中心_SC29,2023/08/30,6598.84
分拣中心_SC29,2023/08/31,6303.7
分拣中心_SC3,2023/08/01,9264.83
分拣中心_SC3,2023/08/02,9306.75
分拣中心_SC3,2023/08/03,9340.17
分拣中心_SC3,2023/08/04,9316.42
分拣中心_SC3,2023/08/05,9657.08
分拣中心_SC3,2023/08/06,9609.56
分拣中心_SC3,2023/08/07,9149.06
分拣中心_SC3,2023/08/08,9345.92
分拣中心_SC3,2023/08/09,9692.09
分拣中心_SC3,2023/08/10,10193.61
分拣中心_SC3,2023/08/11,10150.1
分拣中心_SC3,2023/08/12,9884.44
分拣中心_SC3,2023/08/13,9738.82
分拣中心_SC3,2023/08/14,9493.58
分拣中心_SC3,2023/08/15,9350.7
分拣中心_SC3,2023/08/16,9858.06
分拣中心_SC3,2023/08/17,10057.18
分拣中心_SC3,2023/08/18,10000.45
