SC_ID,date,hour,value
SC27,2023/11/10,9,264
SC27,2023/11/21,8,113
SC27,2023/11/23,20,159
SC27,2023/11/5,21,352
SC27,2023/11/4,13,343
SC27,2023/11/26,20,195
SC27,2023/11/3,10,570
SC27,2023/11/30,23,494
SC27,2023/11/15,12,15
SC27,2023/11/5,12,91
SC27,2023/11/1,22,653
SC27,2023/11/20,16,98
SC27,2023/11/3,17,34
SC27,2023/11/28,23,500
SC27,2023/11/28,16,137
SC27,2023/11/3,11,506
SC27,2023/11/3,19,526
SC27,2023/11/8,21,530
SC27,2023/11/30,13,142
SC27,2023/11/28,13,122
SC27,2023/11/12,3,145
SC27,2023/11/1,6,591
SC27,2023/11/1,19,713
SC27,2023/11/3,15,262
SC27,2023/11/21,0,164
SC27,2023/11/5,18,414
SC27,2023/11/11,5,646
SC27,2023/11/19,23,452
SC27,2023/11/13,21,390
SC27,2023/11/28,20,346
SC27,2023/11/29,14,125
SC27,2023/11/12,13,582
SC27,2023/11/9,13,400
SC27,2023/11/26,8,82
SC27,2023/11/16,17,12
SC27,2023/11/12,14,673
SC27,2023/11/19,11,371
SC27,2023/11/16,9,106
SC27,2023/11/12,9,568
SC27,2023/11/11,8,792
SC27,2023/11/17,9,87
SC27,2023/11/18,8,63
SC27,2023/11/9,16,262
SC27,2023/11/1,13,651
SC27,2023/11/5,22,345
SC27,2023/11/12,20,590
SC27,2023/11/4,20,308
SC27,2023/11/14,19,585
SC27,2023/11/27,14,204
SC27,2023/11/13,2,70
SC27,2023/11/25,11,298
SC27,2023/11/28,14,152
SC27,2023/11/2,16,452
SC27,2023/11/6,11,473
SC27,2023/11/6,12,61
SC27,2023/11/12,22,470
SC27,2023/11/10,10,261
SC27,2023/11/9,20,381
SC27,2023/11/29,0,99
SC27,2023/11/11,0,412
SC27,2023/11/17,0,49
SC27,2023/11/8,20,358
SC27,2023/11/24,23,452
SC27,2023/11/24,13,129
SC27,2023/11/1,23,568
SC27,2023/11/6,19,633
SC27,2023/11/11,6,849
SC27,2023/11/20,23,428
SC27,2023/11/2,3,103
SC27,2023/11/18,9,132
SC27,2023/11/24,15,195
SC27,2023/11/22,9,148
SC27,2023/11/11,19,884
SC27,2023/11/14,9,82
SC27,2023/11/23,11,345
SC27,2023/11/17,15,190
SC27,2023/11/12,12,194
SC27,2023/11/19,9,44
SC27,2023/11/15,8,113
SC27,2023/11/14,23,575
SC27,2023/11/14,11,433
SC27,2023/11/20,19,475
SC27,2023/11/5,17,12
SC27,2023/11/8,22,496
SC27,2023/11/25,19,390
SC27,2023/11/12,21,438
SC27,2023/11/4,14,375
SC27,2023/11/17,11,337
SC27,2023/11/21,13,151
SC27,2023/11/21,19,406
SC27,2023/11/16,10,266
SC27,2023/11/12,1,277
SC27,2023/11/26,17,4
SC27,2023/11/18,17,7
SC27,2023/11/2,1,97
SC27,2023/11/24,0,78
SC27,2023/11/22,15,135
SC27,2023/11/18,20,157
SC27,2023/11/27,21,247
SC27,2023/11/27,20,238
SC27,2023/11/26,19,407
SC27,2023/11/18,19,418
SC27,2023/11/17,22,374
SC27,2023/11/17,13,155
SC27,2023/11/15,21,264
SC27,2023/11/21,20,169
SC27,2023/11/25,21,233
SC27,2023/11/18,15,122
SC27,2023/11/23,9,95
SC27,2023/11/1,4,522
SC27,2023/11/23,0,35
SC27,2023/11/20,15,182
SC27,2023/11/21,14,182
SC27,2023/11/10,13,246
SC27,2023/11/24,14,143
SC27,2023/11/19,16,124
SC27,2023/11/15,15,137
SC27,2023/11/11,20,663
SC27,2023/11/8,16,427
SC27,2023/11/24,19,453
SC27,2023/11/12,16,571
SC27,2023/11/21,11,388
SC27,2023/11/6,23,580
SC27,2023/11/27,12,70
SC27,2023/11/2,2,85
SC27,2023/11/1,15,676
SC27,2023/11/26,0,98
SC27,2023/11/13,19,522
SC27,2023/11/22,18,219
SC27,2023/11/20,18,274
SC27,2023/11/29,23,479
SC27,2023/11/24,10,275
SC27,2023/11/12,15,689
SC27,2023/11/13,11,570
SC27,2023/11/26,11,366
SC27,2023/11/1,0,335
SC27,2023/11/17,12,54
SC27,2023/11/13,3,78
SC27,2023/11/25,12,33
SC27,2023/11/11,21,798
SC27,2023/11/29,18,350
SC27,2023/11/12,7,533
SC27,2023/11/6,21,436
SC27,2023/11/3,20,491
SC27,2023/11/4,8,234
SC27,2023/11/3,21,534
SC27,2023/11/1,14,633
SC27,2023/11/9,10,258
SC27,2023/11/18,5,0
SC27,2023/11/17,16,202
SC27,2023/11/16,13,161
SC27,2023/11/25,13,139
SC27,2023/11/30,16,181
SC27,2023/11/11,10,847
SC27,2023/11/29,9,94
SC27,2023/11/12,11,737
SC27,2023/11/14,17,19
SC27,2023/11/30,21,342
SC27,2023/11/30,12,79
SC27,2023/11/4,21,419
SC27,2023/11/5,8,266
SC27,2023/11/5,0,104
SC27,2023/11/6,13,334
SC27,2023/11/29,20,328
SC27,2023/11/1,5,604
SC27,2023/11/14,20,354
SC27,2023/11/27,8,109
SC27,2023/11/20,20,216
SC27,2023/11/26,14,127
SC27,2023/11/18,14,200
SC27,2023/11/22,20,180
SC27,2023/11/18,0,24
SC27,2023/11/23,12,62
SC27,2023/11/7,9,208
SC27,2023/11/29,16,143
SC27,2023/11/13,14,517
SC27,2023/11/4,17,83
SC27,2023/11/30,14,201
SC27,2023/11/4,10,373
SC27,2023/11/10,16,257
SC27,2023/11/5,9,205
SC27,2023/11/24,16,165
SC27,2023/11/7,12,48
SC27,2023/11/30,10,294
SC27,2023/11/2,22,616
SC27,2023/11/6,14,327
SC27,2023/11/1,16,538
SC27,2023/11/25,9,101
SC27,2023/11/6,8,192
SC27,2023/11/23,22,217
SC27,2023/11/1,10,838
SC27,2023/11/24,22,284
SC27,2023/11/12,19,616
SC27,2023/11/9,0,53
SC27,2023/11/26,21,196
SC27,2023/11/16,14,151
SC27,2023/11/10,19,13
SC27,2023/11/8,12,107
SC27,2023/11/8,19,653
SC27,2023/11/19,8,108
SC27,2023/11/4,23,588
SC27,2023/11/23,15,189
SC27,2023/11/11,1,585
SC27,2023/11/1,7,587
SC27,2023/11/5,15,379
SC27,2023/11/7,20,452
SC27,2023/11/14,16,216
SC27,2023/11/13,17,43
SC27,2023/11/18,21,194
SC27,2023/11/8,11,461
SC27,2023/11/3,12,45
SC27,2023/11/13,16,324
SC27,2023/11/2,20,447
SC27,2023/11/9,18,327
SC27,2023/11/29,22,321
SC27,2023/11/13,18,386
SC27,2023/11/26,12,21
SC27,2023/11/14,10,406
SC27,2023/11/18,22,373
SC27,2023/11/13,6,69
SC27,2023/11/7,0,31
SC27,2023/11/9,17,6
SC27,2023/11/11,12,348
SC27,2023/11/20,17,30
SC27,2023/11/21,18,232
SC27,2023/11/4,1,0
SC27,2023/11/27,23,537
SC27,2023/11/12,0,54
SC27,2023/11/9,14,332
SC27,2023/11/2,7,413
SC27,2023/11/21,9,75
SC27,2023/11/8,0,93
SC27,2023/11/10,8,206
SC27,2023/11/22,10,280
SC27,2023/11/9,11,394
SC27,2023/11/16,8,114
SC27,2023/11/26,22,280
SC27,2023/11/20,9,55
SC27,2023/11/25,10,233
SC27,2023/11/2,9,459
SC27,2023/11/26,16,163
SC27,2023/11/27,22,252
SC27,2023/11/22,16,158
SC27,2023/11/16,16,196
SC27,2023/11/26,15,181
SC27,2023/11/15,9,107
SC27,2023/11/28,8,93
SC27,2023/11/11,2,561
SC27,2023/11/15,18,362
SC27,2023/11/17,19,443
SC27,2023/11/7,11,489
SC27,2023/11/27,13,135
SC27,2023/11/20,10,217
SC27,2023/11/22,17,2
SC27,2023/11/30,19,399
SC27,2023/11/26,10,181
SC27,2023/11/28,11,338
SC27,2023/11/6,18,407
SC27,2023/11/4,12,164
SC27,2023/11/21,15,206
SC27,2023/11/13,1,92
SC27,2023/11/11,9,760
SC27,2023/11/17,23,449
SC27,2023/11/15,22,355
SC27,2023/11/28,21,189
SC27,2023/11/9,9,188
SC27,2023/11/14,18,404
SC27,2023/11/2,13,486
SC27,2023/11/2,23,728
SC27,2023/11/12,5,179
SC27,2023/11/28,12,25
SC27,2023/11/3,9,335
SC27,2023/11/27,10,242
SC27,2023/11/7,19,453
SC27,2023/11/23,19,455
SC27,2023/11/25,20,154
SC27,2023/11/30,8,108
SC27,2023/11/2,18,381
SC27,2023/11/21,23,474
SC27,2023/11/18,10,281
SC27,2023/11/7,22,377
SC27,2023/11/2,4,109
SC27,2023/11/25,18,175
SC27,2023/11/27,17,24
SC27,2023/11/9,19,674
SC27,2023/11/3,18,385
SC27,2023/11/17,8,178
SC27,2023/11/11,18,739
SC27,2023/11/15,14,163
SC27,2023/11/21,17,9
SC27,2023/11/8,15,398
SC27,2023/11/1,17,427
SC27,2023/11/24,17,16
SC27,2023/11/21,10,255
SC27,2023/11/9,15,349
SC27,2023/11/18,16,166
SC27,2023/11/25,8,118
SC27,2023/11/15,20,288
SC27,2023/11/1,18,394
SC27,2023/11/17,18,365
SC27,2023/11/16,20,287
SC27,2023/11/21,22,308
SC27,2023/11/10,20,747
SC27,2023/11/29,13,108
SC27,2023/11/5,16,285
SC27,2023/11/11,7,706
SC27,2023/11/13,0,5
SC27,2023/11/17,10,282
SC27,2023/11/30,9,75
SC27,2023/11/7,17,31
SC27,2023/11/10,22,839
SC27,2023/11/25,22,215
SC27,2023/11/3,22,580
SC27,2023/11/19,18,182
SC27,2023/11/11,22,777
SC27,2023/11/28,9,121
SC27,2023/11/15,16,171
SC27,2023/11/26,18,157
SC27,2023/11/18,18,264
SC27,2023/11/13,15,355
SC27,2023/11/9,12,147
SC27,2023/11/28,0,31
SC27,2023/11/4,0,211
SC27,2023/11/17,17,14
SC27,2023/11/13,5,112
SC27,2023/11/9,21,315
SC27,2023/11/4,9,230
SC27,2023/11/16,22,441
SC27,2023/11/27,19,532
SC27,2023/11/22,8,129
SC27,2023/11/27,11,312
SC27,2023/11/30,0,213
SC27,2023/11/7,10,291
SC27,2023/11/20,8,77
SC27,2023/11/23,10,217
SC27,2023/11/2,6,132
SC27,2023/11/14,8,105
SC27,2023/11/23,17,15
SC27,2023/11/2,8,550
SC27,2023/11/13,22,305
SC27,2023/11/7,14,310
SC27,2023/11/5,11,439
SC27,2023/11/11,3,497
SC27,2023/11/1,20,788
SC27,2023/11/12,10,900
SC27,2023/11/6,16,308
SC27,2023/11/20,12,115
SC27,2023/11/23,14,156
SC27,2023/11/12,17,363
SC27,2023/11/13,7,27
SC27,2023/11/20,21,283
SC27,2023/11/5,19,515
SC27,2023/11/22,12,7
SC27,2023/11/14,21,363
SC27,2023/11/8,17,45
SC27,2023/11/29,8,97
SC27,2023/11/8,10,321
SC27,2023/11/24,20,148
SC27,2023/11/22,21,275
SC27,2023/11/14,12,177
SC27,2023/11/1,2,525
