SC_ID,date,hour,value
SC14,2023/11/12,9,171
SC14,2023/11/1,18,52
SC14,2023/11/28,11,118
SC14,2023/11/1,23,14
SC14,2023/11/14,18,130
SC14,2023/11/23,22,43
SC14,2023/11/28,22,35
SC14,2023/11/26,10,83
SC14,2023/11/18,10,122
SC14,2023/11/17,11,217
SC14,2023/11/17,19,188
SC14,2023/11/18,17,71
SC14,2023/11/30,18,49
SC14,2023/11/4,18,31
SC14,2023/11/25,14,93
SC14,2023/11/26,17,87
SC14,2023/11/15,18,54
SC14,2023/11/20,18,59
SC14,2023/11/21,16,116
SC14,2023/11/11,17,108
SC14,2023/11/1,7,22
SC14,2023/11/16,15,160
SC14,2023/11/18,13,50
SC14,2023/11/9,8,58
SC14,2023/11/15,19,159
SC14,2023/11/28,18,124
SC14,2023/11/14,11,125
SC14,2023/11/16,9,98
SC14,2023/11/10,15,115
SC14,2023/11/20,19,181
SC14,2023/11/14,19,129
SC14,2023/11/23,23,16
SC14,2023/11/5,17,84
SC14,2023/11/1,9,78
SC14,2023/11/15,20,170
SC14,2023/11/11,8,48
SC14,2023/11/13,17,68
SC14,2023/11/18,12,2
SC14,2023/11/5,15,118
SC14,2023/11/7,20,41
SC14,2023/11/18,21,53
SC14,2023/11/23,13,157
SC14,2023/11/9,11,116
SC14,2023/11/23,21,45
SC14,2023/11/12,8,83
SC14,2023/11/10,9,94
SC14,2023/11/4,17,62
SC14,2023/11/2,22,81
SC14,2023/11/13,18,63
SC14,2023/11/13,14,97
SC14,2023/11/6,14,148
SC14,2023/11/30,10,167
SC14,2023/11/1,16,80
SC14,2023/11/11,6,114
SC14,2023/11/29,16,96
SC14,2023/11/1,13,155
SC14,2023/11/6,19,122
SC14,2023/11/6,11,119
SC14,2023/11/2,16,164
SC14,2023/11/2,8,74
SC14,2023/11/17,20,188
SC14,2023/11/6,16,85
SC14,2023/11/1,20,94
SC14,2023/11/21,23,34
SC14,2023/11/12,13,172
SC14,2023/11/29,19,235
SC14,2023/11/8,13,101
SC14,2023/11/4,15,62
SC14,2023/11/1,8,67
SC14,2023/11/7,18,58
SC14,2023/11/29,11,122
SC14,2023/11/28,15,169
SC14,2023/11/20,21,49
SC14,2023/11/2,11,73
SC14,2023/11/13,9,35
SC14,2023/11/24,23,15
SC14,2023/11/19,15,250
SC14,2023/11/12,20,54
SC14,2023/11/12,23,16
SC14,2023/11/5,14,137
SC14,2023/11/2,19,95
SC14,2023/11/30,15,123
SC14,2023/11/24,8,69
SC14,2023/11/24,10,102
SC14,2023/11/19,17,79
SC14,2023/11/14,15,128
SC14,2023/11/26,19,179
SC14,2023/11/10,13,69
SC14,2023/11/18,11,227
SC14,2023/11/11,16,114
SC14,2023/11/21,14,162
SC14,2023/11/16,23,27
SC14,2023/11/17,12,3
SC14,2023/11/17,21,72
SC14,2023/11/26,11,154
SC14,2023/11/14,21,43
SC14,2023/11/5,19,76
SC14,2023/11/22,12,2
SC14,2023/11/20,15,117
SC14,2023/11/23,18,92
SC14,2023/11/10,23,17
SC14,2023/11/9,12,8
SC14,2023/11/27,20,88
SC14,2023/11/16,13,118
SC14,2023/11/18,19,174
SC14,2023/11/9,22,53
SC14,2023/11/7,17,93
SC14,2023/11/20,8,55
SC14,2023/11/23,20,39
SC14,2023/11/13,10,67
SC14,2023/11/26,18,56
SC14,2023/11/25,20,82
SC14,2023/11/24,14,186
SC14,2023/11/12,7,64
SC14,2023/11/11,20,77
SC14,2023/11/3,20,150
SC14,2023/11/29,18,112
SC14,2023/11/28,8,108
SC14,2023/11/2,18,36
SC14,2023/11/30,8,101
SC14,2023/11/4,8,75
SC14,2023/11/8,22,23
SC14,2023/11/12,22,40
SC14,2023/11/15,15,123
SC14,2023/11/6,21,34
SC14,2023/11/19,16,94
SC14,2023/11/1,14,83
SC14,2023/11/26,20,59
SC14,2023/11/15,21,58
SC14,2023/11/17,22,37
SC14,2023/11/9,13,121
SC14,2023/11/20,11,51
SC14,2023/11/1,6,42
SC14,2023/11/7,10,121
SC14,2023/11/27,11,125
SC14,2023/11/7,23,14
SC14,2023/11/22,11,148
SC14,2023/11/22,19,99
SC14,2023/11/3,12,0
SC14,2023/11/7,13,83
SC14,2023/11/27,14,175
SC14,2023/11/3,21,87
SC14,2023/11/9,10,110
SC14,2023/11/11,21,60
SC14,2023/11/21,20,74
SC14,2023/11/15,9,88
SC14,2023/11/18,20,65
SC14,2023/11/9,23,15
SC14,2023/11/26,15,93
SC14,2023/11/25,21,50
SC14,2023/11/17,16,114
SC14,2023/11/11,12,33
SC14,2023/11/14,16,178
SC14,2023/11/26,21,36
SC14,2023/11/10,14,161
SC14,2023/11/27,22,36
SC14,2023/11/20,16,157
SC14,2023/11/16,14,180
SC14,2023/11/22,16,150
SC14,2023/11/8,23,15
SC14,2023/11/5,22,53
SC14,2023/11/8,20,33
SC14,2023/11/24,17,134
SC14,2023/11/6,8,72
SC14,2023/11/22,18,153
SC14,2023/11/8,15,151
SC14,2023/11/17,15,172
SC14,2023/11/12,21,65
SC14,2023/11/5,16,99
SC14,2023/11/1,17,135
SC14,2023/11/3,19,85
SC14,2023/11/30,14,149
SC14,2023/11/25,11,129
SC14,2023/11/25,19,159
SC14,2023/11/15,8,88
SC14,2023/11/8,18,72
SC14,2023/11/3,16,149
SC14,2023/11/24,21,46
SC14,2023/11/24,15,129
SC14,2023/11/13,16,88
SC14,2023/11/6,13,133
SC14,2023/11/6,23,13
SC14,2023/11/23,19,131
SC14,2023/11/20,9,89
SC14,2023/11/1,5,107
SC14,2023/11/1,15,117
SC14,2023/11/5,10,108
SC14,2023/11/7,11,103
SC14,2023/11/23,11,112
SC14,2023/11/22,9,103
SC14,2023/11/2,20,143
SC14,2023/11/6,22,19
SC14,2023/11/19,10,70
SC14,2023/11/5,8,47
SC14,2023/11/14,9,52
SC14,2023/11/29,20,67
SC14,2023/11/18,15,122
SC14,2023/11/9,17,59
SC14,2023/11/7,8,75
SC14,2023/11/6,17,80
SC14,2023/11/16,18,129
SC14,2023/11/5,20,45
SC14,2023/11/2,15,155
SC14,2023/11/12,6,68
SC14,2023/11/13,13,112
SC14,2023/11/8,9,58
SC14,2023/11/28,19,108
SC14,2023/11/17,23,22
SC14,2023/11/21,15,212
SC14,2023/11/14,13,89
SC14,2023/11/10,19,110
SC14,2023/11/22,13,130
SC14,2023/11/21,21,30
SC14,2023/11/26,9,139
SC14,2023/11/20,23,36
SC14,2023/11/20,13,119
SC14,2023/11/10,11,113
SC14,2023/11/16,11,120
SC14,2023/11/23,15,171
SC14,2023/11/22,23,21
SC14,2023/11/27,16,65
SC14,2023/11/16,19,195
SC14,2023/11/21,12,0
SC14,2023/11/9,18,73
SC14,2023/11/9,20,33
SC14,2023/11/27,9,131
SC14,2023/11/14,22,55
SC14,2023/11/18,8,17
SC14,2023/11/5,21,51
SC14,2023/11/30,13,183
SC14,2023/11/4,23,13
SC14,2023/11/22,22,58
SC14,2023/11/1,22,72
SC14,2023/11/29,9,113
SC14,2023/11/10,18,41
SC14,2023/11/27,21,48
SC14,2023/11/3,17,96
SC14,2023/11/28,13,114
SC14,2023/11/12,19,106
SC14,2023/11/28,23,23
SC14,2023/11/12,11,103
SC14,2023/11/30,23,20
SC14,2023/11/27,15,174
SC14,2023/11/9,16,100
SC14,2023/11/7,15,184
SC14,2023/11/10,17,94
SC14,2023/11/6,10,129
SC14,2023/11/20,22,18
SC14,2023/11/10,10,85
SC14,2023/11/7,9,88
SC14,2023/11/23,9,111
SC14,2023/11/24,13,107
SC14,2023/11/16,17,107
SC14,2023/11/17,9,84
SC14,2023/11/26,8,81
SC14,2023/11/21,8,70
SC14,2023/11/19,9,54
SC14,2023/11/11,11,66
SC14,2023/11/2,23,13
SC14,2023/11/13,19,243
SC14,2023/11/23,8,101
SC14,2023/11/23,17,102
SC14,2023/11/10,22,95
SC14,2023/11/22,8,101
SC14,2023/11/18,18,40
SC14,2023/11/12,17,82
SC14,2023/11/23,10,119
SC14,2023/11/14,8,89
SC14,2023/11/8,21,39
SC14,2023/11/29,13,149
SC14,2023/11/12,15,105
SC14,2023/11/13,11,178
SC14,2023/11/3,11,124
SC14,2023/11/4,14,174
SC14,2023/11/13,15,75
SC14,2023/11/9,21,33
SC14,2023/11/2,6,134
SC14,2023/11/29,23,57
SC14,2023/11/2,13,89
SC14,2023/11/7,22,49
SC14,2023/11/1,10,107
SC14,2023/11/6,15,101
SC14,2023/11/13,20,107
SC14,2023/11/12,16,121
SC14,2023/11/4,20,98
SC14,2023/11/16,22,35
SC14,2023/11/27,19,178
SC14,2023/11/16,10,112
SC14,2023/11/11,19,93
SC14,2023/11/6,9,106
SC14,2023/11/24,19,138
SC14,2023/11/19,23,15
SC14,2023/11/13,21,57
SC14,2023/11/3,15,175
SC14,2023/11/11,15,118
SC14,2023/11/11,5,86
SC14,2023/11/25,15,187
SC14,2023/11/5,18,62
SC14,2023/11/14,17,94
SC14,2023/11/21,9,99
SC14,2023/11/27,13,95
SC14,2023/11/14,10,87
SC14,2023/11/22,10,124
SC14,2023/11/27,23,22
SC14,2023/11/18,22,30
SC14,2023/11/9,14,173
SC14,2023/11/26,22,26
SC14,2023/11/22,17,104
SC14,2023/11/29,14,136
SC14,2023/11/24,11,148
SC14,2023/11/20,17,92
SC14,2023/11/20,10,91
SC14,2023/11/10,8,78
SC14,2023/11/16,8,60
SC14,2023/11/8,16,104
SC14,2023/11/2,14,168
SC14,2023/11/30,20,127
SC14,2023/11/1,19,65
SC14,2023/11/1,11,71
SC14,2023/11/19,13,24
SC14,2023/11/28,20,64
SC14,2023/11/3,7,72
SC14,2023/11/17,10,94
SC14,2023/11/30,9,140
SC14,2023/11/15,16,83
SC14,2023/11/11,7,23
SC14,2023/11/4,9,105
SC14,2023/11/19,18,82
SC14,2023/11/11,22,33
SC14,2023/11/3,22,26
SC14,2023/11/17,17,78
SC14,2023/11/25,22,47
SC14,2023/11/28,9,109
