SC_ID,date,hour,value
SC37,2023/11/16,16,45
SC37,2023/11/2,17,36
SC37,2023/11/10,12,35
SC37,2023/11/13,8,31
SC37,2023/11/22,14,37
SC37,2023/11/30,14,51
SC37,2023/11/8,12,78
SC37,2023/11/21,19,0
SC37,2023/11/4,9,48
SC37,2023/11/30,9,50
SC37,2023/11/27,15,34
SC37,2023/11/10,10,49
SC37,2023/11/10,17,25
SC37,2023/11/16,17,38
SC37,2023/11/30,11,156
SC37,2023/11/3,14,127
SC37,2023/11/21,13,119
SC37,2023/11/26,17,14
SC37,2023/11/17,11,21
SC37,2023/11/18,10,43
SC37,2023/11/18,17,37
SC37,2023/11/9,20,0
SC37,2023/11/17,21,0
SC37,2023/11/20,14,188
SC37,2023/11/7,11,36
SC37,2023/11/5,8,60
SC37,2023/11/26,10,42
SC37,2023/11/17,12,32
SC37,2023/11/6,17,17
SC37,2023/11/23,8,25
SC37,2023/11/27,9,43
SC37,2023/11/10,18,168
SC37,2023/11/19,20,0
SC37,2023/11/2,15,149
SC37,2023/11/24,16,31
SC37,2023/11/13,18,186
SC37,2023/11/23,21,0
SC37,2023/11/7,12,89
SC37,2023/11/12,8,34
SC37,2023/11/1,16,122
SC37,2023/11/8,8,63
SC37,2023/11/28,17,213
SC37,2023/11/28,10,56
SC37,2023/11/16,12,41
SC37,2023/11/6,14,44
SC37,2023/11/23,12,160
SC37,2023/11/30,17,44
SC37,2023/11/30,10,55
SC37,2023/11/13,13,124
SC37,2023/11/10,14,45
SC37,2023/11/7,21,103
SC37,2023/11/6,10,59
SC37,2023/11/5,20,135
SC37,2023/11/6,18,29
SC37,2023/11/7,20,96
SC37,2023/11/18,12,24
SC37,2023/11/29,21,254
SC37,2023/11/3,17,24
SC37,2023/11/2,9,67
SC37,2023/11/19,11,26
SC37,2023/11/25,23,181
SC37,2023/11/25,13,55
SC37,2023/11/15,10,53
SC37,2023/11/28,16,35
SC37,2023/11/3,13,40
SC37,2023/11/1,9,110
SC37,2023/11/19,19,98
SC37,2023/11/8,14,83
SC37,2023/11/4,16,129
SC37,2023/11/22,18,183
SC37,2023/11/11,9,49
SC37,2023/11/24,9,46
SC37,2023/11/4,12,29
SC37,2023/11/27,13,182
SC37,2023/11/21,9,46
SC37,2023/11/22,15,28
SC37,2023/11/22,17,25
SC37,2023/11/5,15,88
SC37,2023/11/26,21,168
SC37,2023/11/26,12,37
SC37,2023/11/28,12,120
SC37,2023/11/28,21,28
SC37,2023/11/26,19,37
SC37,2023/11/3,20,0
SC37,2023/11/24,14,194
SC37,2023/11/26,0,0
SC37,2023/11/6,19,41
SC37,2023/11/17,13,159
SC37,2023/11/15,22,148
SC37,2023/11/4,21,0
SC37,2023/11/30,8,14
SC37,2023/11/4,8,42
SC37,2023/11/19,16,27
SC37,2023/11/28,8,35
SC37,2023/11/25,20,59
SC37,2023/11/6,12,38
SC37,2023/11/6,21,52
SC37,2023/11/18,11,25
SC37,2023/11/18,19,0
SC37,2023/11/12,22,162
SC37,2023/11/30,21,0
SC37,2023/11/3,18,50
SC37,2023/11/21,10,44
SC37,2023/11/25,9,58
SC37,2023/11/11,18,99
SC37,2023/11/11,13,30
SC37,2023/11/23,16,270
SC37,2023/11/5,13,201
SC37,2023/11/5,23,101
SC37,2023/11/21,12,40
SC37,2023/11/10,19,58
SC37,2023/11/16,11,32
SC37,2023/11/18,9,43
SC37,2023/11/19,8,16
SC37,2023/11/7,15,71
SC37,2023/11/7,16,85
SC37,2023/11/14,14,47
SC37,2023/11/16,21,83
SC37,2023/11/28,11,35
SC37,2023/11/2,18,81
SC37,2023/11/1,14,104
SC37,2023/11/20,16,30
SC37,2023/11/25,8,38
SC37,2023/11/8,9,77
SC37,2023/11/24,18,113
SC37,2023/11/12,9,42
SC37,2023/11/30,19,30
SC37,2023/11/11,8,77
SC37,2023/11/4,19,0
SC37,2023/11/21,15,33
SC37,2023/11/1,18,201
SC37,2023/11/28,19,231
SC37,2023/11/15,11,17
SC37,2023/11/4,11,25
SC37,2023/11/15,20,129
SC37,2023/11/3,8,44
SC37,2023/11/4,18,1
SC37,2023/11/28,18,70
SC37,2023/11/25,14,78
SC37,2023/11/15,19,149
SC37,2023/11/26,9,37
SC37,2023/11/21,11,29
SC37,2023/11/16,10,50
SC37,2023/11/3,9,74
SC37,2023/11/30,12,38
SC37,2023/11/29,18,41
SC37,2023/11/27,16,26
SC37,2023/11/10,11,25
SC37,2023/11/16,19,55
SC37,2023/11/11,14,27
SC37,2023/11/19,12,26
SC37,2023/11/20,13,29
SC37,2023/11/30,20,126
SC37,2023/11/24,19,22
SC37,2023/11/12,16,46
SC37,2023/11/2,14,44
SC37,2023/11/13,12,34
SC37,2023/11/30,18,193
SC37,2023/11/29,0,137
SC37,2023/11/18,8,21
SC37,2023/11/9,18,45
SC37,2023/11/26,8,20
SC37,2023/11/29,12,41
SC37,2023/11/15,17,41
SC37,2023/11/14,13,119
SC37,2023/11/23,15,44
SC37,2023/11/22,13,151
SC37,2023/11/17,9,46
SC37,2023/11/9,16,53
SC37,2023/11/19,14,177
SC37,2023/11/11,16,19
SC37,2023/11/15,13,75
SC37,2023/11/6,9,33
SC37,2023/11/29,14,41
SC37,2023/11/28,20,52
SC37,2023/11/3,15,20
SC37,2023/11/12,14,97
SC37,2023/11/5,18,124
SC37,2023/11/8,16,65
SC37,2023/11/1,11,67
SC37,2023/11/4,20,0
SC37,2023/11/24,11,26
SC37,2023/11/26,13,173
SC37,2023/11/9,8,40
SC37,2023/11/21,16,41
SC37,2023/11/18,13,36
SC37,2023/11/16,15,45
SC37,2023/11/10,15,41
SC37,2023/11/25,15,158
SC37,2023/11/13,21,0
SC37,2023/11/11,15,22
SC37,2023/11/1,19,36
SC37,2023/11/17,14,28
SC37,2023/11/19,13,34
SC37,2023/11/27,19,62
SC37,2023/11/18,18,130
SC37,2023/11/14,8,25
SC37,2023/11/7,10,81
SC37,2023/11/7,17,44
SC37,2023/11/23,10,50
SC37,2023/11/13,15,32
SC37,2023/11/10,22,71
SC37,2023/11/9,12,11
SC37,2023/11/27,11,23
SC37,2023/11/26,18,43
SC37,2023/11/23,17,42
SC37,2023/11/20,8,18
SC37,2023/11/22,8,19
