SC_ID,date,hour,value
SC40,2023/11/19,18,156
SC40,2023/11/18,16,133
SC40,2023/11/21,7,26
SC40,2023/11/9,11,91
SC40,2023/11/24,1,75
SC40,2023/11/21,16,171
SC40,2023/11/1,1,524
SC40,2023/11/13,9,186
SC40,2023/11/30,9,150
SC40,2023/11/20,21,186
SC40,2023/11/8,10,194
SC40,2023/11/8,17,114
SC40,2023/11/20,12,1
SC40,2023/11/12,10,371
SC40,2023/11/22,21,183
SC40,2023/11/12,17,176
SC40,2023/11/7,14,407
SC40,2023/11/11,8,393
SC40,2023/11/11,22,348
SC40,2023/11/28,9,171
SC40,2023/11/5,11,186
SC40,2023/11/5,12,3
SC40,2023/11/8,11,118
SC40,2023/11/25,17,105
SC40,2023/11/3,17,105
SC40,2023/11/26,23,200
SC40,2023/11/3,1,266
SC40,2023/11/9,18,16
SC40,2023/11/10,15,232
SC40,2023/11/18,23,186
SC40,2023/11/1,9,472
SC40,2023/11/26,13,165
SC40,2023/11/25,7,26
SC40,2023/11/23,15,162
SC40,2023/11/11,1,471
SC40,2023/11/25,20,164
SC40,2023/11/2,18,162
SC40,2023/11/1,14,497
SC40,2023/11/10,11,100
SC40,2023/11/27,17,123
SC40,2023/11/16,20,194
SC40,2023/11/18,0,152
SC40,2023/11/8,7,33
SC40,2023/11/16,1,9
SC40,2023/11/12,7,57
SC40,2023/11/4,8,196
SC40,2023/11/3,18,108
SC40,2023/11/22,17,87
SC40,2023/11/12,0,378
SC40,2023/11/21,9,182
SC40,2023/11/10,8,212
SC40,2023/11/2,21,383
SC40,2023/11/19,19,187
SC40,2023/11/15,16,147
SC40,2023/11/4,9,179
SC40,2023/11/20,23,210
SC40,2023/11/16,0,113
SC40,2023/11/16,13,219
SC40,2023/11/6,0,227
SC40,2023/11/3,22,257
SC40,2023/11/21,13,206
SC40,2023/11/13,0,235
SC40,2023/11/24,18,135
SC40,2023/11/12,9,387
SC40,2023/11/26,17,134
SC40,2023/11/26,10,150
SC40,2023/11/18,17,68
SC40,2023/11/25,0,155
SC40,2023/11/7,13,187
SC40,2023/11/5,10,159
SC40,2023/11/15,20,155
SC40,2023/11/4,11,210
SC40,2023/11/23,23,212
SC40,2023/11/16,9,147
SC40,2023/11/22,19,209
SC40,2023/11/1,6,422
SC40,2023/11/26,0,142
SC40,2023/11/28,8,195
SC40,2023/11/21,23,240
SC40,2023/11/25,13,158
SC40,2023/11/28,16,197
SC40,2023/11/29,21,171
SC40,2023/11/25,23,189
SC40,2023/11/2,12,10
SC40,2023/11/19,11,98
SC40,2023/11/11,23,166
SC40,2023/11/8,14,447
SC40,2023/11/15,10,111
SC40,2023/11/11,13,564
SC40,2023/11/11,4,447
SC40,2023/11/3,23,270
SC40,2023/11/29,12,5
SC40,2023/11/12,14,481
SC40,2023/11/3,13,266
SC40,2023/11/29,14,246
SC40,2023/11/5,18,152
SC40,2023/11/24,11,118
SC40,2023/11/12,16,429
SC40,2023/11/19,13,165
SC40,2023/11/1,19,501
SC40,2023/11/4,20,237
SC40,2023/11/4,2,3
SC40,2023/11/21,0,155
SC40,2023/11/8,16,272
SC40,2023/11/30,20,214
SC40,2023/11/13,21,209
SC40,2023/11/1,11,454
SC40,2023/11/3,15,315
SC40,2023/11/6,9,178
SC40,2023/11/13,12,6
SC40,2023/11/11,5,494
SC40,2023/11/23,13,193
SC40,2023/11/27,1,130
SC40,2023/11/30,16,231
SC40,2023/11/20,8,138
SC40,2023/11/24,0,181
SC40,2023/11/9,22,243
SC40,2023/11/16,22,181
SC40,2023/11/7,10,182
SC40,2023/11/22,8,163
SC40,2023/11/9,21,245
SC40,2023/11/30,0,171
SC40,2023/11/2,6,0
SC40,2023/11/23,17,147
SC40,2023/11/10,22,696
SC40,2023/11/7,17,161
SC40,2023/11/18,18,108
SC40,2023/11/17,14,237
SC40,2023/11/14,17,66
SC40,2023/11/23,10,159
SC40,2023/11/13,15,174
SC40,2023/11/28,0,165
SC40,2023/11/10,20,718
SC40,2023/11/20,20,174
SC40,2023/11/22,20,172
SC40,2023/11/17,18,124
SC40,2023/11/10,2,0
SC40,2023/11/29,1,76
SC40,2023/11/15,18,126
SC40,2023/11/9,20,195
SC40,2023/11/14,8,90
SC40,2023/11/25,21,176
SC40,2023/11/17,16,113
SC40,2023/11/7,0,228
SC40,2023/11/21,20,181
SC40,2023/11/14,20,132
SC40,2023/11/27,8,145
SC40,2023/11/16,16,169
SC40,2023/11/15,12,0
SC40,2023/11/27,11,118
SC40,2023/11/27,20,145
SC40,2023/11/18,11,97
SC40,2023/11/26,20,166
SC40,2023/11/15,21,176
SC40,2023/11/5,0,236
SC40,2023/11/19,23,184
SC40,2023/11/11,15,598
SC40,2023/11/25,15,214
SC40,2023/11/2,14,521
SC40,2023/11/17,22,177
SC40,2023/11/17,19,197
SC40,2023/11/16,7,39
SC40,2023/11/27,19,154
SC40,2023/11/4,0,197
SC40,2023/11/10,16,218
SC40,2023/11/9,9,221
SC40,2023/11/17,11,96
SC40,2023/11/2,1,420
SC40,2023/11/26,14,225
SC40,2023/11/9,2,7
SC40,2023/11/23,22,171
SC40,2023/11/29,23,288
SC40,2023/11/24,17,114
SC40,2023/11/1,10,422
SC40,2023/11/21,18,161
SC40,2023/11/29,13,187
SC40,2023/11/24,10,133
SC40,2023/11/2,23,353
SC40,2023/11/12,15,495
SC40,2023/11/7,22,247
SC40,2023/11/22,18,105
SC40,2023/11/7,7,29
SC40,2023/11/14,18,112
SC40,2023/11/7,15,381
SC40,2023/11/27,16,173
SC40,2023/11/21,12,0
SC40,2023/11/10,19,252
SC40,2023/11/5,16,250
SC40,2023/11/2,13,384
SC40,2023/11/1,17,253
SC40,2023/11/14,23,173
SC40,2023/11/16,19,255
SC40,2023/11/24,9,141
SC40,2023/11/4,16,294
SC40,2023/11/3,2,93
SC40,2023/11/3,20,245
SC40,2023/11/18,14,263
SC40,2023/11/27,13,188
SC40,2023/11/20,10,152
SC40,2023/11/18,7,23
SC40,2023/11/16,23,191
SC40,2023/11/10,23,426
SC40,2023/11/17,21,168
SC40,2023/11/15,23,179
SC40,2023/11/15,13,207
SC40,2023/11/1,0,650
SC40,2023/11/20,13,163
SC40,2023/11/21,21,165
SC40,2023/11/22,23,199
SC40,2023/11/14,13,197
SC40,2023/11/26,9,151
SC40,2023/11/25,1,79
SC40,2023/11/18,9,137
SC40,2023/11/2,3,271
SC40,2023/11/22,13,197
SC40,2023/11/20,18,157
SC40,2023/11/2,4,37
SC40,2023/11/8,15,338
SC40,2023/11/13,11,125
SC40,2023/11/9,10,164
SC40,2023/11/11,21,592
SC40,2023/11/13,19,237
SC40,2023/11/3,21,352
SC40,2023/11/18,15,198
SC40,2023/11/15,9,139
SC40,2023/11/23,0,174
SC40,2023/11/26,19,150
SC40,2023/11/22,15,192
SC40,2023/11/9,7,33
SC40,2023/11/10,13,221
SC40,2023/11/18,19,183
SC40,2023/11/27,2,0
SC40,2023/11/17,12,2
SC40,2023/11/19,1,75
SC40,2023/11/18,20,120
SC40,2023/11/21,8,185
SC40,2023/11/9,23,275
SC40,2023/11/18,10,158
SC40,2023/11/24,21,166
SC40,2023/11/19,14,256
SC40,2023/11/25,16,140
SC40,2023/11/14,1,58
SC40,2023/11/28,7,34
SC40,2023/11/4,7,28
SC40,2023/11/20,1,77
SC40,2023/11/28,22,235
SC40,2023/11/20,15,189
SC40,2023/11/21,14,263
SC40,2023/11/26,11,90
SC40,2023/11/21,17,128
SC40,2023/11/9,15,246
SC40,2023/11/30,7,27
SC40,2023/11/21,10,134
SC40,2023/11/22,1,78
SC40,2023/11/1,12,765
SC40,2023/11/5,1,268
SC40,2023/11/14,15,267
SC40,2023/11/1,20,559
SC40,2023/11/23,14,236
SC40,2023/11/26,15,170
SC40,2023/11/11,12,180
SC40,2023/11/22,12,9
SC40,2023/11/25,18,144
SC40,2023/11/14,12,4
SC40,2023/11/11,3,697
SC40,2023/11/17,8,153
SC40,2023/11/15,14,295
SC40,2023/11/11,18,589
SC40,2023/11/29,8,157
SC40,2023/11/13,22,178
SC40,2023/11/15,17,76
SC40,2023/11/17,7,28
SC40,2023/11/9,13,251
SC40,2023/11/28,18,144
SC40,2023/11/11,14,509
SC40,2023/11/17,20,134
SC40,2023/11/7,1,296
SC40,2023/11/19,12,1
SC40,2023/11/15,19,220
SC40,2023/11/25,14,266
SC40,2023/11/19,21,162
SC40,2023/11/23,1,81
SC40,2023/11/15,11,69
SC40,2023/11/20,0,167
SC40,2023/11/4,18,138
SC40,2023/11/18,12,2
SC40,2023/11/1,3,460
SC40,2023/11/9,17,73
SC40,2023/11/10,14,254
SC40,2023/11/7,20,195
SC40,2023/11/20,16,168
SC40,2023/11/14,0,143
SC40,2023/11/3,14,337
SC40,2023/11/22,0,145
SC40,2023/11/22,16,162
SC40,2023/11/6,1,237
SC40,2023/11/27,7,31
SC40,2023/11/23,20,132
SC40,2023/11/26,12,3
SC40,2023/11/15,1,23
SC40,2023/11/13,17,70
SC40,2023/11/30,18,265
SC40,2023/11/14,16,250
SC40,2023/11/5,15,276
SC40,2023/11/26,21,175
SC40,2023/11/18,21,146
SC40,2023/11/16,14,274
SC40,2023/11/13,10,125
SC40,2023/11/7,2,141
SC40,2023/11/27,22,193
SC40,2023/11/19,15,164
SC40,2023/11/1,13,614
SC40,2023/11/7,9,220
SC40,2023/11/1,23,122
SC40,2023/11/6,11,152
SC40,2023/11/1,4,410
SC40,2023/11/23,9,141
SC40,2023/11/5,22,244
SC40,2023/11/12,2,389
SC40,2023/11/12,20,300
SC40,2023/11/8,2,41
SC40,2023/11/13,14,262
SC40,2023/11/29,16,174
SC40,2023/11/17,0,133
SC40,2023/11/8,20,180
SC40,2023/11/2,16,384
SC40,2023/11/24,23,214
SC40,2023/11/11,6,406
SC40,2023/11/6,19,305
SC40,2023/11/24,13,188
SC40,2023/11/21,1,54
SC40,2023/11/5,7,34
