SC_ID,date,hour,value
SC49,2023/11/17,1,385
SC49,2023/11/28,3,495
SC49,2023/11/7,11,351
SC49,2023/11/23,11,276
SC49,2023/11/13,16,30
SC49,2023/11/19,12,90
SC49,2023/11/15,11,172
SC49,2023/11/28,18,0
SC49,2023/11/23,19,259
SC49,2023/11/20,1,241
SC49,2023/11/24,21,876
SC49,2023/11/19,14,72
SC49,2023/11/15,23,117
SC49,2023/11/28,22,199
SC49,2023/11/22,9,114
SC49,2023/11/6,13,558
SC49,2023/11/21,22,196
SC49,2023/11/10,20,896
SC49,2023/11/16,20,752
SC49,2023/11/9,19,279
SC49,2023/11/12,1,954
SC49,2023/11/3,3,1090
SC49,2023/11/24,20,657
SC49,2023/11/25,3,498
SC49,2023/11/14,21,749
SC49,2023/11/5,11,169
SC49,2023/11/7,14,141
SC49,2023/11/26,2,743
SC49,2023/11/18,20,572
SC49,2023/11/7,3,1416
SC49,2023/11/6,14,131
SC49,2023/11/26,1,430
SC49,2023/11/19,2,254
SC49,2023/11/1,16,48
SC49,2023/11/8,8,0
SC49,2023/11/13,18,0
SC49,2023/11/5,9,8
SC49,2023/11/29,22,199
SC49,2023/11/7,21,726
SC49,2023/11/24,16,0
SC49,2023/11/2,7,0
SC49,2023/11/15,6,61
SC49,2023/11/18,1,379
SC49,2023/11/4,10,196
SC49,2023/11/7,12,193
SC49,2023/11/23,21,631
SC49,2023/11/16,0,207
SC49,2023/11/15,4,887
SC49,2023/11/27,5,491
SC49,2023/11/17,15,27
SC49,2023/11/1,15,77
SC49,2023/11/23,12,225
SC49,2023/11/12,8,329
SC49,2023/11/19,20,559
SC49,2023/11/27,10,69
SC49,2023/11/23,3,703
SC49,2023/11/18,8,0
SC49,2023/11/29,0,54
SC49,2023/11/30,22,182
SC49,2023/11/9,4,1170
SC49,2023/11/14,3,973
SC49,2023/11/22,3,1340
SC49,2023/11/17,22,191
SC49,2023/11/9,23,56
SC49,2023/11/9,13,554
SC49,2023/11/24,18,0
SC49,2023/11/27,19,69
SC49,2023/11/6,19,288
SC49,2023/11/29,6,0
SC49,2023/11/30,0,280
SC49,2023/11/13,15,5
SC49,2023/11/5,19,240
SC49,2023/11/12,17,127
SC49,2023/11/23,14,219
SC49,2023/11/1,20,722
SC49,2023/11/20,9,85
SC49,2023/11/2,2,900
SC49,2023/11/29,2,480
SC49,2023/11/30,3,882
SC49,2023/11/27,21,1197
SC49,2023/11/24,15,0
SC49,2023/11/16,8,0
SC49,2023/11/6,5,524
SC49,2023/11/14,11,236
SC49,2023/11/6,15,0
SC49,2023/11/20,11,458
SC49,2023/11/27,14,0
SC49,2023/11/20,19,186
SC49,2023/11/5,10,177
SC49,2023/11/1,6,9
SC49,2023/11/13,20,741
SC49,2023/11/15,21,646
SC49,2023/11/18,2,512
SC49,2023/11/2,15,0
SC49,2023/11/22,22,161
SC49,2023/11/7,13,620
SC49,2023/11/11,0,475
SC49,2023/11/8,18,0
SC49,2023/11/12,18,197
SC49,2023/11/4,22,277
SC49,2023/11/21,6,0
SC49,2023/11/15,8,0
SC49,2023/11/11,19,316
SC49,2023/11/3,11,301
SC49,2023/11/12,21,735
SC49,2023/11/28,14,189
SC49,2023/11/2,0,444
SC49,2023/11/12,10,228
SC49,2023/11/13,22,241
SC49,2023/11/9,0,124
SC49,2023/11/28,13,440
SC49,2023/11/11,10,634
SC49,2023/11/14,9,134
SC49,2023/11/9,18,0
SC49,2023/11/7,17,0
SC49,2023/11/26,18,0
SC49,2023/11/25,2,609
SC49,2023/11/3,2,988
SC49,2023/11/30,8,0
SC49,2023/11/16,1,849
SC49,2023/11/12,7,0
SC49,2023/11/21,16,0
SC49,2023/11/26,4,700
SC49,2023/11/23,9,39
SC49,2023/11/1,4,857
SC49,2023/11/6,11,390
SC49,2023/11/8,2,477
SC49,2023/11/12,20,950
SC49,2023/11/28,17,0
SC49,2023/11/5,22,233
SC49,2023/11/24,13,545
SC49,2023/11/1,23,789
SC49,2023/11/28,10,29
SC49,2023/11/23,6,14
SC49,2023/11/1,0,204
SC49,2023/11/15,19,193
SC49,2023/11/17,14,290
SC49,2023/11/10,15,9
SC49,2023/11/26,13,501
SC49,2023/11/9,8,0
SC49,2023/11/21,0,136
SC49,2023/11/12,16,171
SC49,2023/11/4,20,680
SC49,2023/11/24,1,545
SC49,2023/11/18,13,422
SC49,2023/11/1,1,351
SC49,2023/11/22,0,145
SC49,2023/11/14,6,103
SC49,2023/11/6,0,497
SC49,2023/11/16,15,58
SC49,2023/11/18,23,73
SC49,2023/11/20,13,354
SC49,2023/11/22,4,331
SC49,2023/11/22,13,443
SC49,2023/11/16,19,185
SC49,2023/11/7,5,591
SC49,2023/11/6,6,219
SC49,2023/11/20,6,388
SC49,2023/11/26,23,10
SC49,2023/11/22,6,107
SC49,2023/11/14,4,784
SC49,2023/11/2,3,1074
SC49,2023/11/14,13,577
SC49,2023/11/3,1,800
SC49,2023/11/20,23,3
SC49,2023/11/23,5,568
SC49,2023/11/21,21,817
SC49,2023/11/19,0,94
SC49,2023/11/23,23,3
SC49,2023/11/10,9,74
SC49,2023/11/10,11,463
SC49,2023/11/22,23,60
SC49,2023/11/11,1,940
SC49,2023/11/30,10,84
SC49,2023/11/25,0,289
SC49,2023/11/7,4,698
SC49,2023/11/23,13,402
SC49,2023/11/22,19,224
SC49,2023/11/13,2,869
SC49,2023/11/24,6,5
SC49,2023/11/16,9,135
SC49,2023/11/12,3,1402
SC49,2023/11/9,11,421
SC49,2023/11/20,4,824
SC49,2023/11/7,15,0
SC49,2023/11/21,12,295
SC49,2023/11/18,9,95
SC49,2023/11/14,19,162
SC49,2023/11/22,11,381
SC49,2023/11/7,23,135
SC49,2023/11/3,0,187
SC49,2023/11/23,4,672
SC49,2023/11/8,3,853
SC49,2023/11/29,9,23
SC49,2023/11/30,23,56
SC49,2023/11/28,4,700
SC49,2023/11/3,9,172
SC49,2023/11/30,12,89
SC49,2023/11/13,14,191
SC49,2023/11/2,16,0
SC49,2023/11/25,6,232
SC49,2023/11/19,5,493
SC49,2023/11/3,23,356
SC49,2023/11/5,7,0
SC49,2023/11/8,20,760
SC49,2023/11/24,4,744
SC49,2023/11/24,23,80
SC49,2023/11/25,23,30
SC49,2023/11/30,16,0
SC49,2023/11/12,14,771
SC49,2023/11/19,19,197
SC49,2023/11/1,9,317
SC49,2023/11/3,4,786
SC49,2023/11/3,13,574
SC49,2023/11/29,21,936
SC49,2023/11/24,9,48
SC49,2023/11/26,21,800
SC49,2023/11/24,3,1092
SC49,2023/11/5,5,552
SC49,2023/11/18,12,134
SC49,2023/11/18,21,847
SC49,2023/11/15,1,665
SC49,2023/11/27,1,205
SC49,2023/11/2,12,249
SC49,2023/11/25,4,718
SC49,2023/11/2,21,669
SC49,2023/11/19,11,361
SC49,2023/11/17,23,13
SC49,2023/11/1,3,1126
SC49,2023/11/20,10,46
SC49,2023/11/10,14,208
SC49,2023/11/21,17,0
SC49,2023/11/15,14,67
SC49,2023/11/5,1,621
SC49,2023/11/25,9,61
SC49,2023/11/17,4,667
SC49,2023/11/30,21,929
SC49,2023/11/28,12,277
SC49,2023/11/11,9,414
SC49,2023/11/13,1,739
SC49,2023/11/4,12,326
SC49,2023/11/22,10,129
SC49,2023/11/21,5,624
SC49,2023/11/28,21,1068
SC49,2023/11/4,21,685
SC49,2023/11/3,6,0
SC49,2023/11/21,1,365
SC49,2023/11/7,9,57
SC49,2023/11/12,2,840
SC49,2023/11/1,13,630
SC49,2023/11/3,7,0
SC49,2023/11/11,7,82
SC49,2023/11/28,9,71
SC49,2023/11/17,17,0
SC49,2023/11/26,3,411
SC49,2023/11/25,10,75
SC49,2023/11/19,8,0
SC49,2023/11/4,13,738
SC49,2023/11/15,16,0
SC49,2023/11/25,22,237
SC49,2023/11/4,9,101
SC49,2023/11/11,12,509
SC49,2023/11/23,0,358
SC49,2023/11/21,2,470
SC49,2023/11/11,21,728
SC49,2023/11/27,3,998
SC49,2023/11/3,12,309
SC49,2023/11/3,21,667
SC49,2023/11/17,16,0
SC49,2023/11/9,17,0
SC49,2023/11/25,21,527
SC49,2023/11/18,5,745
SC49,2023/11/9,10,118
SC49,2023/11/25,13,532
SC49,2023/11/11,23,941
SC49,2023/11/17,5,747
SC49,2023/11/12,12,558
SC49,2023/11/9,3,657
SC49,2023/11/25,11,463
SC49,2023/11/3,19,122
SC49,2023/11/26,11,189
SC49,2023/11/5,0,543
SC49,2023/11/14,15,4
SC49,2023/11/20,15,3
SC49,2023/11/24,0,135
SC49,2023/11/16,13,465
SC49,2023/11/7,19,244
SC49,2023/11/6,23,125
SC49,2023/11/29,20,494
SC49,2023/11/17,12,349
SC49,2023/11/10,4,868
SC49,2023/11/22,5,475
SC49,2023/11/17,0,56
SC49,2023/11/11,6,122
SC49,2023/11/20,5,436
SC49,2023/11/10,13,499
SC49,2023/11/21,14,54
SC49,2023/11/10,23,266
SC49,2023/11/16,23,125
SC49,2023/11/27,20,376
SC49,2023/11/26,19,202
SC49,2023/11/7,6,181
SC49,2023/11/18,19,179
SC49,2023/11/14,5,561
SC49,2023/11/27,2,481
SC49,2023/11/19,1,279
SC49,2023/11/9,22,312
SC49,2023/11/13,3,1048
SC49,2023/11/13,12,368
SC49,2023/11/1,19,423
SC49,2023/11/6,9,27
SC49,2023/11/29,14,146
SC49,2023/11/1,11,939
SC49,2023/11/24,19,198
SC49,2023/11/4,2,648
SC49,2023/11/30,2,410
SC49,2023/11/19,13,464
SC49,2023/11/28,20,322
SC49,2023/11/11,5,576
SC49,2023/11/5,18,0
SC49,2023/11/8,16,0
SC49,2023/11/2,14,415
SC49,2023/11/25,5,611
SC49,2023/11/19,4,796
SC49,2023/11/5,12,336
SC49,2023/11/4,4,666
SC49,2023/11/11,17,356
SC49,2023/11/6,18,0
SC49,2023/11/30,13,235
SC49,2023/11/5,21,829
SC49,2023/11/24,22,176
SC49,2023/11/3,17,21
SC49,2023/11/30,4,568
SC49,2023/11/1,22,428
SC49,2023/11/28,23,210
SC49,2023/11/6,4,494
SC49,2023/11/4,3,879
SC49,2023/11/16,3,354
SC49,2023/11/25,18,0
SC49,2023/11/9,15,0
SC49,2023/11/3,18,153
SC49,2023/11/11,18,291
SC49,2023/11/21,10,117
SC49,2023/11/12,9,536
SC49,2023/11/15,2,621
SC49,2023/11/17,8,0
SC49,2023/11/10,3,794
SC49,2023/11/9,5,665
SC49,2023/11/12,19,203
SC49,2023/11/28,2,696
SC49,2023/11/30,20,409
SC49,2023/11/24,11,432
SC49,2023/11/19,23,0
SC49,2023/11/13,21,634
SC49,2023/11/17,21,752
SC49,2023/11/16,4,696
SC49,2023/11/18,11,387
SC49,2023/11/3,5,599
SC49,2023/11/11,15,13
SC49,2023/11/23,22,173
SC49,2023/11/25,1,387
SC49,2023/11/27,16,0
SC49,2023/11/16,11,230
SC49,2023/11/29,13,424
SC49,2023/11/24,10,186
SC49,2023/11/24,17,0
SC49,2023/11/14,18,0
SC49,2023/11/8,15,0
SC49,2023/11/13,19,320
SC49,2023/11/6,17,0
SC49,2023/11/2,5,672
SC49,2023/11/5,20,545
SC49,2023/11/10,18,0
SC49,2023/11/12,5,806
SC49,2023/11/29,5,572
SC49,2023/11/27,9,0
SC49,2023/11/23,8,0
SC49,2023/11/12,6,100
SC49,2023/11/13,23,173
SC49,2023/11/26,20,458
SC49,2023/11/15,12,340
SC49,2023/11/20,14,202
SC49,2023/11/16,21,752
SC49,2023/11/19,16,0
SC49,2023/11/4,14,106
SC49,2023/11/27,0,258
SC49,2023/11/20,3,611
SC49,2023/11/25,19,191
SC49,2023/11/8,12,221
SC49,2023/11/30,14,429
SC49,2023/11/19,9,105
SC49,2023/11/18,3,1336
SC49,2023/11/9,6,387
SC49,2023/11/11,22,970
SC49,2023/11/18,15,8
SC49,2023/11/8,21,662
SC49,2023/11/10,5,716
SC49,2023/11/7,0,262
SC49,2023/11/16,5,640
SC49,2023/11/18,4,354
SC49,2023/11/11,11,684
SC49,2023/11/6,1,796
SC49,2023/11/14,0,654
SC49,2023/11/20,0,0
SC49,2023/11/25,14,0
SC49,2023/11/23,1,609
SC49,2023/11/17,20,661
SC49,2023/11/21,20,641
SC49,2023/11/16,6,212
SC49,2023/11/15,9,139
SC49,2023/11/25,12,70
SC49,2023/11/26,5,530
SC49,2023/11/10,6,381
SC49,2023/11/29,3,1032
SC49,2023/11/14,23,177
SC49,2023/11/26,9,118
SC49,2023/11/19,18,0
SC49,2023/11/30,9,91
SC49,2023/11/3,22,497
SC49,2023/11/17,10,127
SC49,2023/11/6,12,40
SC49,2023/11/24,14,2
SC49,2023/11/18,0,133
SC49,2023/11/25,20,636
SC49,2023/11/26,0,199
SC49,2023/11/12,22,978
SC49,2023/11/11,2,900
SC49,2023/11/6,21,653
SC49,2023/11/17,3,1289
SC49,2023/11/11,20,1067
SC49,2023/11/8,22,265
SC49,2023/11/3,20,647
SC49,2023/11/1,14,583
SC49,2023/11/29,18,0
SC49,2023/11/2,18,392
SC49,2023/11/15,15,7
SC49,2023/11/4,8,0
SC49,2023/11/5,2,684
SC49,2023/11/13,4,865
SC49,2023/11/20,22,208
SC49,2023/11/13,13,628
SC49,2023/11/8,6,159
SC49,2023/11/7,8,0
SC49,2023/11/14,22,272
SC49,2023/11/6,10,220
SC49,2023/11/10,21,314
SC49,2023/11/22,14,146
SC49,2023/11/29,17,0
SC49,2023/11/2,17,59
SC49,2023/11/15,0,405
SC49,2023/11/7,16,0
SC49,2023/11/5,13,551
SC49,2023/11/19,3,1316
SC49,2023/11/14,14,148
SC49,2023/11/10,12,22
SC49,2023/11/2,10,220
SC49,2023/11/6,2,643
SC49,2023/11/29,10,147
SC49,2023/11/27,18,0
SC49,2023/11/5,4,671
SC49,2023/11/10,1,971
SC49,2023/11/15,5,661
SC49,2023/11/28,8,0
SC49,2023/11/30,6,190
SC49,2023/11/4,6,40
SC49,2023/11/6,20,865
SC49,2023/11/5,23,186
SC49,2023/11/13,8,0
SC49,2023/11/22,18,0
SC49,2023/11/1,17,192
SC49,2023/11/17,2,500
SC49,2023/11/11,14,881
SC49,2023/11/29,23,54
SC49,2023/11/5,16,0
SC49,2023/11/8,5,714
SC49,2023/11/2,4,955
SC49,2023/11/7,22,207
SC49,2023/11/12,15,29
SC49,2023/11/1,10,550
SC49,2023/11/6,8,0
SC49,2023/11/22,17,0
SC49,2023/11/27,23,78
SC49,2023/11/9,14,179
SC49,2023/11/14,10,165
SC49,2023/11/12,0,405
SC49,2023/11/18,22,233
SC49,2023/11/16,18,0
SC49,2023/11/27,4,675
SC49,2023/11/30,1,427
SC49,2023/11/13,6,148
SC49,2023/11/4,1,979
SC49,2023/11/28,6,91
SC49,2023/11/27,13,516
SC49,2023/11/21,9,0
SC49,2023/11/3,8,0
SC49,2023/11/15,20,864
SC49,2023/11/28,19,166
SC49,2023/11/4,11,114
SC49,2023/11/30,11,350
SC49,2023/11/8,9,157
SC49,2023/11/1,18,461
SC49,2023/11/30,19,163
SC49,2023/11/19,22,150
SC49,2023/11/20,18,0
SC49,2023/11/13,11,580
SC49,2023/11/16,12,322
SC49,2023/11/11,8,256
SC49,2023/11/25,8,0
SC49,2023/11/28,11,234
SC49,2023/11/4,19,270
SC49,2023/11/5,3,941
SC49,2023/11/2,13,745
SC49,2023/11/26,22,192
SC49,2023/11/28,1,394
SC49,2023/11/14,17,0
SC49,2023/11/20,17,0
SC49,2023/11/8,0,130
SC49,2023/11/10,8,0
SC49,2023/11/17,6,0
SC49,2023/11/11,4,659
SC49,2023/11/11,13,879
SC49,2023/11/17,13,368
SC49,2023/11/15,22,192
SC49,2023/11/8,11,204
SC49,2023/11/12,11,192
SC49,2023/11/29,12,67
SC49,2023/11/8,14,356
SC49,2023/11/5,14,268
SC49,2023/11/30,5,659
SC49,2023/11/4,5,619
SC49,2023/11/6,22,298
SC49,2023/11/1,8,195
SC49,2023/11/7,18,0
SC49,2023/11/23,18,0
SC49,2023/11/17,11,261
SC49,2023/11/9,20,759
SC49,2023/11/8,13,603
SC49,2023/11/15,3,752
SC49,2023/11/29,1,482
SC49,2023/11/13,0,372
SC49,2023/11/21,13,544
SC49,2023/11/15,10,149
SC49,2023/11/29,11,381
SC49,2023/11/29,19,151
SC49,2023/11/9,2,820
SC49,2023/11/2,1,891
SC49,2023/11/2,19,248
SC49,2023/11/3,10,204
SC49,2023/11/8,19,235
SC49,2023/11/2,9,221
SC49,2023/11/4,23,136
SC49,2023/11/1,7,0
SC49,2023/11/2,11,556
SC49,2023/11/19,10,119
SC49,2023/11/12,13,693
SC49,2023/11/12,23,849
SC49,2023/11/8,4,1103
SC49,2023/11/12,4,655
SC49,2023/11/9,1,689
SC49,2023/11/8,23,138
SC49,2023/11/28,15,0
SC49,2023/11/4,15,0
SC49,2023/11/28,5,520
SC49,2023/11/26,10,98
SC49,2023/11/27,6,0
SC49,2023/11/21,23,257
SC49,2023/11/15,18,0
SC49,2023/11/18,10,136
SC49,2023/11/24,8,0
SC49,2023/11/13,9,165
SC49,2023/11/21,4,950
SC49,2023/11/17,19,178
SC49,2023/11/18,17,0
SC49,2023/11/21,18,0
SC49,2023/11/18,14,245
SC49,2023/11/6,3,612
SC49,2023/11/5,6,107
SC49,2023/11/20,20,885
SC49,2023/11/26,14,0
SC49,2023/11/9,9,178
SC49,2023/11/22,2,359
SC49,2023/11/14,2,798
SC49,2023/11/14,20,692
SC49,2023/11/22,20,847
SC49,2023/11/20,2,627
